asin,title,summary
B0002L4O54,Rago Women's Plus-Size Hi Waist Brief,"High-waisted shaping brief made from shaping fabric, featuring a tummy tamer panel and contour shaping bands to enhance waist, hips, back, and derriere. Includes removable garter tabs and flat seams for a smooth look."
B0002LI85G,LEE Women's Easy Fit Frenchie Capri Jean,"Cropped stretch denim jeans with slim legs, stitched pockets, five pockets, 10.25-inch rise, 14-inch leg opening, and 22-inch inseam (size 10)."
B0002LICNO,Hanes Women's Silk Reflections Thigh-High Stockings,"Sheer thigh-high stockings with lace openings, made from 100% nylon. Imported, hand-wash recommended."
B0002LINM4,Jockey Women's Underwear Elance French Cut - 3 Pack,"Elance® French Cut Panty: 100% cotton fabric, relaxed fit, fabric-covered waistband for stay-up power without pinching. Machine washable and dryable. Made in the U.S.A. or imported."
B0002LILA8,Maidenform Women's Comfort Devotion Extra Coverage Wire-Free Bra,"Wireless, V-neckline bra with adjustable straps, foam-lined cups, leotard back, padding, and side boning for comfort and support."
B0002LK64M,Nygard Women's Plus Size Alia Pull-On Pant,"Tapered leg pants with elastic waistband, onseam pockets, feathertouch fabric (100% polyester), and 30"" inseam. Machine washable and tumble dry low."
B0002LK9UI,Feathertouch Pull-On Pant,"Ultra soft, easy-care pull-on pants with non-roll waistband, on-seam pockets, and tapered legs for a flattering fit."
B0002LKA7K,Pull-On Pant,"Comfortable pull-on pants with elastic waistband, on-seam pockets, and tapered legs for a long and lean silhouette."
B0002LK9VW,Pull-On Pant,"Comfortable and stylish pull-on pants with elastic waistband, on-seam pockets, and tapered leg for a flattering silhouette. Made from soft, 100% polyester."
B0002LK9QM,Pull-On Pant,"Comfortable low-rise pants with non-roll waistband, on-seam pockets, and tapered legs for a flattering silhouette. Made from 100% polyester with a 27"" inseam and 15"" leg opening."
B0002LK6Y2,Nygard Women's Petite Alia Crew Neck Tank Top,"Structured sleeveless tank with flattering details, perfect for layering under blouses or jackets. Made with microfine rib knit for a comfortable fit."
B0002LK5QG,Pull-On Pant,"Elastic waistband, non-roll, onseam pockets, tapered leg for a long and lean silhouette. Feathertouch 100% polyester. 30"" inseam. Machine washable."
B0002LK9OE,Pull-On Pant,"Elastic waistband with inseam pockets and a tapered leg for a comfortable and flattering silhouette. Crafted from soft, 100% polyester for feathery touch and durability."
B0002M0GA0,Gloria Vanderbilt Women's Petite Amanda Straight Leg Jean,"America's best-selling women's jean, the Amanda jean features a tapered leg, contoured hip and thigh, and a comfortable natural waistline. Its stretch fabric provides a custom fit, while its classic straight leg and 5-pocket styling ensure a timeless look."
B0002LYEOK,Jockey Women's Underwear Elance Bikini - 3 Pack,"3-pack of cotton bikini panties featuring solid and print assortments. Bikini cut with flattering fit, covered waistband for comfort. 100% cotton fabric offers softness and breathability. Made in USA or imported."
B0002M0GBE,Gloria Vanderbilt Women's Amanda Classic Tapered Jean,"Tapered denim jean with natural waistline, hip and thigh contouring, and stretchy fabric for comfort and fit. Features five pockets, zipper closure, and belt loops."
B0002M05G0,Carole 3-pk. Anton Briefs 845x,"Women's briefs featuring a soft nylon blend, cotton lining, knit elastic waistband and leg trims. Includes 3 pairs."
B0002M101Y,Jockey Women's Underwear Elance Brief - 3 Pack,"Elance® cotton briefs provide maximum comfort with a natural fit. The fabric-covered waistband offers stay-up power without pinching, and the full coverage design ensures comfort all day long."
B0002MCQZS,LEE Women's Modern Series Midrise Fit Dream Jean Harmony Pull On Legging,"Midrise jeans with innovative waistband combining yoga wear comfort and denim style. High-end power stretch fabric and knit lining provide a soft touch and high stretchability. Available in various fits, finishes, and inseams."
B0002MCR16,LEE Women's Modern Series Midrise Fit Dream Jean Harmony Pull on Legging,"Midrise leggings with a soft lining and non-binding waistband, designed for comfort and freedom of movement (69% cotton, 15% rayon, 13% polyester, 3% spandex)."
B0002MERGE,Lee Women's Active Performance Dempsey Cargo Bermuda Short,"Lee's Bermuda shorts feature relaxed fit, 89% polyester/11% spandex fabric, side/welt pockets, zip fly, and 9-inch inseam."
B0002ME6LK,Nygard Women's Regular Alia Pull-On Capri,"Comfortable cropped pants with an elastic waistband for easy mixing and matching, made from microfiber twill and machine washable."
B0002ME6OM,Nygard Women's Regular Alia Pull-On Capri,"Cropped pants featuring elastic waistband for comfort, crafted from durable microfiber twill. Machine washable and imported with a 20"" inseam."
B0002MGB9K,Shadowline Women's Petals 40 Inch Short Flutter Sleeve Waltz Gown,"Embroidered yoke waltz gown made with Shadowline's signature 100% Opacitrique nylon tricot, ensuring opaqueness and comfort. Features short flutter sleeves and soft gathers from the front and back yoke for a relaxed fit. Available in various sizes and colors, with a matching waltz coat available."
B0002MIRYM,Eye Candy Junior's Printed Palazzo Pant With Foldover Waistband,Eye Candy palazzo pants with solid waistband; 95% polyester/5% spandex; machine washable; pull-on style; comfortable for day or night.
B0002MIS00,Eye Candy Junior's Printed Peached Flare Leg Pant,"1970s-inspired, peached flare leg pants with elastic waistband for comfort. Made with 95% Polyester, 5% Spandex blend for a soft and comfortable feel."
B0002MM91O,Sandra Darren Women's Short Sleeve Color-Block Fit-and-Flare Dress,"Neutral color block fit and flare dress with cut-out and metal bar detailing at neck, short sleeves, and center back zipper. Imported, dry clean only."
B0002MO548,LEE Women's Natural Fit Jennar Capri Pant,"Lee's innovative denim offers a wide range of fits and styles, including a tummy-slimming panel for a slimmer appearance."
B0002MP3FS,Billabong Juniors Wave Duty BoardShort,"9"" logo-print shorts with lace-up closure. Made from 87% polyester and 13% spandex. Imported. Machine washable."
B0002MNYHC,Sandra Darren Women's Short-Sleeve Belted Dress,Flattering desk-to-dinner sheath dress in twill fabric with 96% polyester and 4% spandex. Comes with a complimentary belt and is suitable for all body shapes.
B0002NYPWO,Hanes Women's Absolutely Ultra Sheer Control Top with Reinforced Toe Plus-Size,"Comfortable pantyhose with tummy and hip control, reinforced toe for durability, and run guard for extended wear."
B0002NYPC4,Hanes Women's Absolutely Ultra Sheer Control Top with Reinforced Toe Plus-Size,"Tummy-slimming pantyhose with reinforced toes and extended run guard for long-lasting wear, made from nylon and spandex blend."
B0002PNJWE,Danskin Women's Shimmery Footed Tight,"Ultra shimmery, full-footed tights with added sheen for performances, suitable for cheer, color guard, or costumes."
B0002PNK9Q,Danskin Women's Shimmery Footed Tight,"Shimmery footed tights provide extra sheen for performances, perfect for cheer, color guard, or costumes. Made in the USA, they feature 90% nylon and 10% Lycra spandex, with a slightly sheer design. Machine washable and tumble dry low."
B0002PQDKE,Gloria Vanderbilt Women's Giselle Chambray Top,V-neck tunic with pintucks and a high-low hem in varying cotton or modal materials.
B0002PO16W,Capezio Women's Ultra Soft Transition Tight,"Ultra soft, matte semi-opaque tights featuring Tactel yarn for comfort and performance. Dyed-to-match gusset, 1"" plush elastic waistband. Convertible foot opening for easy footwear transitions. Semi-opaque, pill resistant fabric. Ideal for all dance types."
B0002QVA2E,Capezio Women's Professional Fishnet Seamless Tight,"Professional fishnet tights with 1"" elastic waistband, solid nylon foot pad, and no backseam for comfort in stage, theatrical, and dance performances, as well as for costuming and fashion."
B0002QV9VG,Danskin Women's Padded Foot Fishnet Tight,"Ultra-shimmery, heavy-weight fishnet dance tights with padded foot, no-roll waist, and subtle fishnet design. Machine washable with mild detergent, no bleach."
B0002QVADI,Capezio Women's Professional Fishnet Tight With Seams,"Capezio professional fishnet tights are a classic for stage, theatrical, and dance performances, as well as costuming and fashion. Featuring a plush waistband and nylon foot pad for comfort, they are made from 80% nylon and 20% spandex for durability."
B0002QVH9U,Capezio Women's Ultra Soft Footed Tight,"Capezio Ultra Soft tights provide unparalleled comfort with Tactel yarn in matte, semi-opaque styles. Featuring a plush waistband and dyed-to-match gusset, these tights are made of 86% Tactel nylon and 14% spandex and are imported, with dimensions of 10"" x 6"" x 1"" and a weight of 2 pounds."
B0002QVHK4,Danskin Women's Ultrasoft Convertible Tight,"Ultra-comfortable UltraSoft Microfiber tights in 88% nylon/12% Lycra spandex blend, featuring a raised back seam, convertible foot, and no-roll waistband."
B0002QVA10,Danskin Women's Compression Footed Tight,"Ultra shimmery footed tights with extra Lycra for support and comfort, ideal for performances in cheer, color guard, or costumes. Made of 90% nylon and 10% spandex, they feature a smooth compression fit and soft microfiber knit. Machine washable and made in the USA."
B0002SA40Q,Bestop 52519-15 Strapless Bikini Black Denim Top for 1992-1995 Wrangler,"Bestop Strapless Bikini Top provides sun and weather protection for Jeep interiors with a sleek, clean look. It eliminates straps, attaches to sport bars, and features durable fabric, reinforced edges, and industrial-grade buckles for a secure fit. Targa-style covers the front cockpit, while Safari-style extends to the rear sport bars. Installation requires a Bestop Windshield Channel."
B0002SA3Z2,Bestop 52518-01 Strapless Bikini Black Crush Top for 1980-1986 CJ-7,"Modern bikini tops, both Targa and Safari style, protect vehicle interiors from sun and rain. Bestop's strapless tops attach to sport bars for a sleek look, while traditional tops use straps. All feature premium fabrics, reinforced edges, heavy-duty buckles, industrial-grade webbing, and a 1-year warranty. They attach to the windshield with a separately sold Bestop Windshield Channel."
B0002SA44C,Bestop 52530-15 Strapless Safari Bikini Black Denim Top for 1997-2002 Wrangler,"Bestop Bikini Tops provide sun and rain protection for Jeep interiors, featuring durable fabric, industrial-grade buckles, and reinforced edges. Targa-style covers the front cockpit, while Safari-style covers the entire interior. Strapless options attach directly to sport bars for a modern look. All require a windshield channel for installation."
B0002SA3YI,Bestop 52509-15 Strapless Bikini Black Denim Top for 1987-1991 Wrangler,"Bestop Bikini Tops:
- Targa-style covers front cockpit area; Safari-style covers entire interior
- Attaches directly to sport bars or windshield (with channel sold separately)
- Premium fabric resists stains, mildew, and UV damage
- High-quality webbing, buckles, and fittings ensure durability and tight fit
- Available in targa, header, strapless, and traditional styles"
B0002SA41U,Bestop 52521-37 Strapless Bikini Spice Top for 1997-2002 Wrangler,"Bestop Bikini Top offers strapless Targa and Safari styles, providing sun and rain protection for Jeep interiors. Made from durable Supertop fabric with reinforced edges and industrial-grade buckles, it attaches directly to sport bars for a sleek look. Requires Bestop Windshield Channel for installation, and comes with a 1-year warranty."
B0002SA410,Bestop 52519-37 Strapless Bikini Spice Top for 1992-1995 Wrangler,"Bestop Bikini Tops provide UV protection and weather resistance with strapless and header designs. Constructed with premium fabric, reinforced edges, and industrial-grade materials, they attach directly to sport bars or via a windshield channel (sold separately). Features include mildew resistance, color stability, and a 1-year warranty."
B0002SA43S,Bestop 52529-15 Strapless Safari Bikini Black Denim Top for 1992-1995 Wrangler,"Bestop Bikini Tops offer protection from sun and rain with updated strap-free designs. They attach directly to sport bars, windshield channels, or factory door surrounds. Durable construction includes mildew-resistant, UV-inhibiting fabric, reinforced edges, and heavy-duty hardware. Choose from Targa-style, Safari-style, header-style, or traditional designs to suit your vehicle's configuration."
B0002SA442,Bestop 52529-37 Strapless Safari Bikini Spice Top for 1992-1995 Wrangler,"Bestop Bikini Tops offer protection from sun and showers, available in various styles: Targa (front cockpit coverage), Safari (full interior coverage), Strapless (direct sport bar attachment), and Traditional (rear strap tie-down). All tops feature premium fabric, reinforced edges, and industrial-grade hardware, requiring a Bestop Windshield Channel for installation."
B0002THUQG,Hue Women's Jeans Crew Socks,"Soft, breathable cotton socks in one size for casual wear. Features a blend of cotton, nylon, polyester, and spandex for comfort and lightness."
B0002THW5K,"HUE Women's Quarter Top Sock with Cushion, 6-Pack","Hue Quarter Top Sport Socks: 6 pairs of ankle-length, cushioned sole, cotton blend socks in a variety of colors. Machine washable, made in the USA, fits shoe sizes 4-10."
B0002THU2K,HUE Women's Cotton Body Socks,"Soft, absorbent cotton body sock with a wide band for all-day comfort. Made of 68% combed cotton, 29% nylon, and 3% spandex, it's machine washable and comfortable for casual wear."
B0002THZL6,HUE Super Opaque Tights with Control Top,"Opaque control top tights with 90 denier thickness and slimming support, providing great coverage and opacity."
B0002THUSE,"HUE Women's Jeans Sock (Pack of 3), One Size","Cotton blend crew socks with a contrasting roll top, featuring durability-enhancing nylon and comfortable spandex. Available in a 3-pair pack for various shoe sizes, offering breathable comfort and seamed toe construction."
B0002THW64,HUE Women's Opaque Sheer to Waist Tight,"Opaque tights with full coverage, non-constricting panty, and smooth elastic waistband. Made in the USA with high nylon and spandex content (86% and 14%, respectively)."
B0002THY0S,HUE Women's Opaque Control Top Tight,"Hue Opaque Control Top Tights: 40 denier, soft, year-round opaque coverage. Control top, machine washable, made in USA."
B0002TORTO,Gold Toe Women's 3-Pack Weekend Sock,"Midweight, crew length Gold Toe Weekend Socks feature combed cotton, stretch nylon, reinforced heels and toes, and come in assorted packs of essential colors."
B0002TOR3U,Gold Toe Women's 3-Pack Bermuda Turn Cuff Sock,"Goldtoe's midweight Bermuda sock features spandex for a snug fit and is crafted from a blend of cotton, nylon, and spandex for durability and comfort."
B0002TOU6E,"Gold Toe Women's Bermuda Plus Turn Cuff Sock, size 10-12","Gold Toe Bermuda Plus turn cuff socks offer a comfortable midweight fit made with combed cotton and stretch nylon. They feature reinforced heel and toe, an ankle-length design, and a versatile one-size-fits-all option for shoe sizes 8-13."
B0002U12A0,Nygard Women's Regular Alia Microfiber Twill Pull-On Pant,"Comfortable pull-on pants with elasticized waistband, mock fly, pockets, and tapered leg. Made from wrinkle-resistant microfibre twill polyester. Machine washable and dryable."
B0002U12MS,Nygard Women's Regular Alia Microfiber Twill Pull-On Pant,"Elasticized waistband, pull-on pants with tapered leg, mock fly, and front pockets in 100% polyester microfiber twill."
B0002UFHCY,Alfred Dunner Women's Classics Pants - Medium Length,"Women's Classic Pants: Pull-on, elastic waistband, classic fit, straight leg, 100% Polyester."
B0002UFHJC,Alfred Dunner Women's Classics Pants - Medium Length,"Women's classic pants by Alfred Dunner featuring pull-on design, elastic waistband, straight leg, and 100% polyester material."
B0002X7DAK,Nygard Women's Petite Alia Pull-On Pant,"Comfortable pull-on pants with onseam pockets, a tapered leg, and a non-roll elastic waistband. Made from soft heather fabric, they provide a long and lean silhouette."
B0002XVML6,Sag Harbor Women's Plus-Size Millenium Pull On Pant with Slim Panel Short,"Slimming, pull-on pants with coin pocket and short length made of 76% Rayon/21% Nylon/3% Spandex."
B0002Y3LEG,Nygard Women's Petite Alia Microfiber Twill Pull-On Pant,"Easy-care pull-on pants in microfibre twill (25"" inseam) feature an elasticized waistband, mock fly, scoop front pockets, and a slightly tapered leg for comfort and style."
B0002Y3L6Y,Nygard Women's Petite Alia Microfiber Twill Pull-On Pant,"Easy-care, pull-on pants with an elasticized waistband, mock fly, scoop pockets, and tapered leg for comfort and a flattering fit."
B0002ZDA1Y,SPANX Footless Super Control Pantyhose Hosiery,"Shaping pantyhose with extra tummy control, sheer legs, non-binding waistband, adjustable leg band, and cotton gusset."
B0005FDOB2,"Womens Jersey Yoga Pant by Fitwear Usa in Black/Lime, Large","Ultra-soft combed cotton pant with 1"" elastic waistband, contrast drawcord and side piping, and a low-rise fit. Made in the USA."
B00005NBV6,Triumph Elegant Touch Multi-Part Underwire Bra (90010),"Triumph Elegant Touch Multi-Part Underwire Bra 90010 offers support and style with its multi-fabric design. Made from polyamide, polyester, and elastane, this non-returnable bra features underwire cups for support. Hand wash and line dry for care."
B000074RL3,Enell Women's Wire-Free Sports Bra,"Wireless sports bra with front hook closure for easy wear, providing optimal support with wide straps, motion control neckline, and a moisture-wicking Naturexx fabric to keep you dry and odor-free during workouts."
B00007IZHM,Berkshire Kicks Silky Sheer Stockings - Sandalfoot 1550,"Sexy, sheer nylon stockings with comfortable Lycra legs, sandalfoot design, and made in the USA."
B0000861QJ,Carnival Women's Plus Size Full_Coverage,"Lycra and spandex-framed nylon bra with wire-free comfort. Double-lined nylon cups with spandex framing provide added support. Front and side boning offers tummy control. Adjustable back straps for a smooth, continuous look. Designed for short-waisted, full-figured women."
B00008623C,Playtex Women's Secrets Luxurious Lift Underwire Bra,"Full-coverage, smoothing nylon bra with cushioned straps and silky back layer for support and invisibility under clothing."
B0000862R1,Amoena Women's Frances Front-Closure Leisure Bra,"Soft, cotton-blend post-surgery bra with front closure for easy wear. Features cotton pockets for holding breast forms. Comes in two cup fittings and can also be used as a sleep bra."
B0000866GL,Goddess Crepeset Soft Cup Bra,"Full coverage, non-padded bra featuring floral embroidery on sheer mesh, adjustable straps, and a hook and eye back closure."
B0000865JR,Berkshire Women's Plus-Size Queen Silky Sheer Control Top Pantyhose 4489,"Berkshire's Style 4489 Control Top Pantyhose offers silky comfort with spandex that gently smoothes and shapes while providing extra wear durability. Available in multiple sizes and skin tones, the pantyhose features a reinforced toe and cotton blend crotch for added comfort."
B0000865II,Berkshire Women's Plus-Size Queen Silky Sheer Control Top Pantyhose 4489,"Berkshire Style 4489 Pantyhose: silky sheer, control top, reinforced toe, spandex leg for support, variety of natural skin tones, available in multiple sizes for Queen Petite to 7X."
B00008624J,Cortland Intimates Banded Full Figure Super Support Soft Cup Bra,"Full-figure, wirefree bra with adjustable straps, hook and eye closure, and bulge-minimizing design. Crafted from nylon and elastane for comfort."
B0000862B7,Carnival Women's Full Figure Longline Camisole Strap Soft Cup Wire Free Bra,"Slenderizing longline bra with Give 'n Take cups for fit, Lycra spandex framing, back strap adjustment, wire-free comfort, double-lined nylon cups for support, camisole straps, front and side boning for tummy control, and two-inch waist elastic to prevent slippage."
B0000868IP,Bali Women's Flower Underwire Bra #0180,"Full-coverage underwire bra with scalloped trims, bow applique, adjustable straps, and hook-and-eye closure. Sizes up to 50DDD with excellent support."
B0000865SC,Shadowline Stretch Lace Strap Full Slip (27014),"Opacitrique fabric with pearlized finish for maximum opacity and comfort; 100% nylon, stretch straps, available in 24"" and 28"" lengths."
B0000891JE,Hanes Women's Non Control Top Sandalfoot Silk Reflections Panty Hose,Sheer and silky 15-denier pantyhose with a non-control top and sandal foot design for open-toe shoes. Made from stretch nylon and cotton gusset for comfort.
B0000891IO,Hanes Women's Control Top Sheer Toe Silk Reflections Panty Hose,Silky sheer control top pantyhose with nylon and spandex for a comfortable fit. Hand wash only.
B0000894LW,Donna Karan Hosiery The Nudes Control Top,"Donna Karan Hosiery Style A19: Ultra-sheer pantyhose with a control top for tummy and waist shaping, an invisible reinforced toe, and a nylon composition."
B0000891KM,Hanes Women's Control Top Reinforced Toe Silk Reflections Panty Hose,"Silky Sheer reinforced toe control top pantyhose with a control top waist for shaping tummy, hips, and rear. Hand wash recommended."
B00008AASS,Donna Karan Hosiery The Nudes Essential Toner Pantyhose,"Donna Karan Hosiery Style D55: Ultra-sheer control top pantyhose with invisible reinforced toe. Shapes tummy, hips, and upper thighs."
B00008ID0J,Jockey Women's Underwear Elance Brief - 3 Pack,"Comfortable Elance® briefs made with 100% cotton conform to your body, providing full coverage and stay-up power at the waist. Made in the USA or imported, these briefs come in a variety of colors and sizes 8-11."
B00008ID18,Jockey Women's Underwear Plus Size Elance Brief - 3 Pack,"Elance® brief conforms to the body for a smooth fit, made with 100% cotton for comfort. Fabric-covered waistband provides stay-up power without pinching."
B00008I8YM,Bali Women's Skimp Skamp Brief Panty Number 2633,"Ultra-sleek Skimp Skamp Brief provides light shaping and full front and back coverage, featuring a center-back seam for a cheeky touch."
B00008IF5W,Vanity Fair Satin Solutions Full Figure Underwire Bra,"Unlined underwire bra with full cups for support and shape enhancement. Embroidered floral detail, non-stretch center gore, wide comfortable back, and tagless design for comfort. Adjustable stretch straps and secure 3x3 hook-and-eye back closure."
B00008IF16,Vanity Fair My Satin Fantasy Full Figure Underwire Bra,"Seamless underwire bra featuring molded cups, shimmering satin, moderate coverage, and adjustable straps designed for fuller figures."
B00008IOI3,Fantasie Women's Smoothing Moulded Full Cup Bra 4500,"Seamless, molded bra with full coverage for smoothness, natural shape, and comfort. Constructed with breathable materials (72% Polyester, 23% Nylon, 5% Lycra Spandex). Features adjustable straps, wide straps, and hook-and-eye closure."
B00008IP9F,Berkshire Romantic Thigh Highs Hosiery,"Sheer, lace-top thigh highs with stay-up silicone lining and invisible toe, compatible with garter belts."
B00008IPE0,Berkshire Ultra Sheer Hose without Toes Hosiery,"Toe-less, ultra-sheer pantyhose with control top. Denier 15."
B00008IPAC,Berkshire Women's Trend Fishnet Thigh High Pantyhose 1535,Fishnet thigh-highs with non-bind stay-up silicone top for a secure fit. Made from nylon/spandex for comfort and durability.
B00008MNF6,Chantelle Tamaris Seamless Underwire Bra (1660),"Unlined, underwire bra with seamless cups, crochet neckline, and adjustable, close-set straps."
B00008MORX,L'eggs Women's Sheer Energy Sheer Toe And Sheer Leg Pantyhose,"Sheer thigh-hugging tights with micro-toning action, no-roll waistband, medium support, sheer toe, and 83% nylon/17% spandex construction."
B00008MNKD,Donna Karan Intimates Maximum Control Signature Underwire Sports Bra,"High-impact sports bra with underwire, double-lined cups, and inner slings for support and uplift during active lifestyles."
B00008WID3,Hanes Women's Absolutely Ultra Sheer Control Top with Reinforced Toe,"Ultra-sheer control top hosiery with reinforced toes for durability, featuring an 84% nylon, 16% spandex panty and 100% nylon legs."
B00008WIM8,Hanes Women's Absolutely Ultra Sheer Control Top with Reinforced Toe Plus-Size,"Shapewear pantyhose with tummy and hip control, reinforced toe, and extended run guard for durability and long-lasting wear."
B000093AIC,Enell Women's Wire-Free Sports Bra,"Wireless sports bra with front hook closure providing optimal support, movement control, and moisture wicking for low-to-medium impact activities."
B00009N7Y6,Fashion Forms Breast Petals 3-Pack Accessory,"Disposable petals for backless attire, ideal for T-shirts and sweaters."
B00009UW4R,Le Mystere Women's Seamless,"Seamless, underwire T-shirt bra with contour cups, adjustable straps, and a 3-column hook-and-eye closure, providing full coverage and support under thin fabrics."
B0000A4FIJ,Bodywrappers Adults Boy-Cut Athletic Briefs,"Boy-cut athletic briefs made from 100% nylon, ideal for sports, cheerleading, and dance. Feature a comfortable waistband and wick naturally for breathability and durability."
B0000AHRPN,SpongeBob Squarepants: Battle For Bikini Bottom,"Explore a vast 3D world as SpongeBob or friends to confront Plankton's villainous schemes, using novel maneuvers and power-ups to conquer Bikini Bottom and restore peace."
B0000AKGHM,Jockey No Panty Line Promise Modal Bikini (6 Black),"Soft and comfortable Modal bikini panties with no-panty-line promise due to unique leg binding, featuring a flattering bikini cut sitting below natural waistline."
B0000ASUI8,Danskin Women's Plus Size Supplex Capri Legging,Supplex nylon and spandex capri leggings with CoolMax gusset for comfort and support during high-impact activities. Made with breathable and fade-resistant fabric.
B0000ATJBT,"Danskin Women's 7"" Cotton Bike","High-waisted bike shorts with a 7"" inseam, offering maximum compression, enhanced support, and breathability, designed for taller women or those preferring extra coverage."
B0000BNB7X,Danskin Women's Plus Size Cotton Legging,Body-hugging ankle leggings made of cotton and Lycra with a CoolMax gusset for comfort and dryness.
B0000CBXEI,Longline Lace Torsolette,"Sexy, strapless torsolette with lace, dual closure, and removable garter belt straps. Lace accents, polyester body, and nylon/spandex back. Center front length: 13"" (from 36C). Panty and thigh highs not included."
B0000CBXI3,Dominique Colette Lace Corset Bridal Longline Bra (8949),"Dominique Colette Lace Corset Bridal Longline Bra: a figure-controlling undergarment with floral lace, boning for shaping, and a feminine bow with rhinestone center. Made of nylon with a nylon/spandex back. Hand wash cold and line dry."
B0000DZQCY,Danskin Women's V-neck Tee,"Danskin, an established activewear brand, offers a V-neck top made from 95% cotton and 5% spandex, featuring crossover center details and a 25-inch body length."
B0000DZJMK,Danskin Women's Color Blocked Tank,"Color block tank with princess seams, keyhole back, and molded support bra with adjustable hook and eye closure."
B0000DZJLM,Danskin Women's Essential Bermuda Short,"Versatile bermuda shorts with ribbed drawcord waist, side seaming detail, front pockets, and comfortable 95% cotton/5% spandex blend. Available in three colors."
B0000DZQD6,Danskin Women's Empire Flow Tank,"Danskin, renowned for its activewear and casual clothing, offers this stylish and functional tank top featuring curved seams for shaping, contrast piping, and pleating. Made with 92% cotton and 8% spandex, it ensures comfort and breathability. Available in a 27-inch body length and machine washable for convenience."
B0000DZJMH,Danskin Women's Marrakesh Kick Capri,"Cozy capri pant made with soft enzyme-washed fabric, featuring a wide elastic waistband, vented back cuffs, and a hip pocket with rivet detail. Machine washable."
B0000E014L,Terramar Women's Thermasilk Scoop-Neck Top,"Terramar's Thermasilk Pointelle 1.0 Scoop Top is a luxurious, 100% silk base layer with a pointelle pattern and anti-microbial comfort technology for odor control. It offers warmth without bulk, is made with sustainable materials, and is available in sizes XS-XL."
B0000DZZ05,The Finals Women's Leopard Two Piece Bikini Swimsuit,"Pink Leopard bikini with full black lining and slightly fuller rear coverage. Made with shiny Poly/Spandex for performance and support, featuring minimal coverage, thin straps, and elevated leg line. Suitable for training, swim teams, and competitive swimmers."
B0000ERMEH,Fashion Forms Women's Big and Tall Water Pads,"Water pushup pads enhance cleavage or lift in bras or swimwear, made of polyester blend, imported, and hand washable."
B0000ZE7G8,Cosabella Women's Soire Lr Thong Panty,"Cosabella's Soire collection, renowned for its Italian-inspired designs, features ultra-fine mesh and vibrant prints. Crafted from nylon, each piece offers comfort and a touch of Italian craftsmanship."
B0000ZCSVY,Spanx Slimming Power Panties Performance Bare,"Spanx Shapewear Briefs Hi-Cuts eliminate legbands for comfortable, flattering body shaping, giving a sleek look without waistline bulges."
B0000ZBSP6,Wacoal Women's Front Close T-Back Bra,"Seamless molded front-close T-back bra provides comfort and prevents strap slippage under low-cut tops. Supplex fabric offers cotton-like feel with advanced fiber benefits. Features mesh insert, adjustable straps, unlined cups, and barrel front closure."
B0000ZFF7S,Wacoal Women's Body By Wacoal Underwire Bra,"Seamless contour bra with underwire, mesh insets, and camisole straps for round, shallow top/full bottom breasts."
B0000ZFHVW,Berkshire All Day Sheer Non-Control Top Pantyhose - Sandalfoot,"Sheer, non-control top pantyhose with a sandalfoot design, providing a bare look from toe to waist. Made with sheer stretch matte leg, offering comfort and confidence for everyday wear."
B0000ZE6AK,Vanity Fair Women's Lollipop Plus Size Brief Panties 3 Pack 15861,"100% cotton, comfortable, breathable briefs with generous coverage, machine washable, and perfect for everyday wear."
B0000ZESGM,Elita 1100 Les Essentials Cotton Bikini Thong Panty,"Sexy, low-rise thong made from 92% cotton and 8% Lycra spandex for comfort and stretch."
B0000ZFHIK,Berkshire Women's Romantic Lace Top Thigh High Pantyhose 1363,"Lace top thigh-high with a sheer lycra leg, made in the US with a comfort top and romantic lace top with stay-up silicone."
B0000ZCE0O,Wacoal Women's Feather Embroidery Underwire Bra,"Wacoal's Feather Embroidery Underwire Bra offers impeccable fit and support with feather-like embroidered microfiber. Featuring adjustable straps and picot-trimmed edges, it provides universal comfort for various body types."
B0000ZFIF2,Berkshire Women's Silky in Control Tummy and Thigh Shaping Pantyhose with Toe,"Silky sheer pantyhose with firm control top that shapes tummy, hips, and thighs, providing comfort and a smooth silhouette under form-fitting attire."
B0000ZECF4,Elita Microfiber Mini Camisole Bra (Plus Size) Style 6859,"Elita Mini Cami Bra 6859 for plus size women (band sizes 38-44, cup sizes B or C) made from soft nylon microfiber and Lycra spandex."
B0000ZE858,Lunaire Women's Plus-Size Coolmax High-Impact Sport Bra,High-impact sports bra featuring moisture-wicking Coolmax fabric and floating frame underwire for superior support and reduced bounce.
B0000ZEB9G,Elita Les Essentiels Spaghetti Strap Crossover Camisole Bra,"Spaghetti-strap crossover bralette in soft molded stretch cotton, made from 100% spandex."
B0000ZFRM6,Hanes Silk Reflections Women's Panty Hose,"Non-control pantyhose with reinforced toes for durability, featuring sheer fabric for a flawless fit and comfort from morning to night."
B0000ZFDT8,Wacoal Women's Body By Wacoal Underwire Bra,"Sleek, modern seamless underwire bra with mesh insets, adjustable straps, and underwire support. Recommended for round or shallow top/full bottom breast shapes."
B0000ZFJ0G,Berkshire Women's All Day Knee High Pantyhose with Reinforced Toe,"Comfortable knee-high nylon socks with no-bind top, reinforced toe, and all-day sheer finish; fits sizes 8 1/2-11; made in the USA."
