reviewtext,summary,rating,asin
Purchased to embroider on. Shirt worked out well. Item was heavy enough to handle the embroidery with no issues. Items came out well and was pleased. Happy with purchase.,Nice shirt,5.0,B000V6VPWU
I bought four and they are not soft they are like carboard. Not for toddlers.,Quality is bad.,1.0,B000V6VPWU
Way to short !!!! Hanes needs to fix their sizes!,Way to short!!!! Hanes needs to ...,1.0,B000V6VPWU
Good quality,Five Stars,5.0,B000V6VPWU
comfy shirt,Five Stars,5.0,B000V6VPWU
This shirt fits well on my two year old.,Fits well,5.0,B000V6VPWU
Nice weight. Good shirt.,Four Stars,4.0,B000V6VPWU
"Basic t-shirt, nothing fancy, but nice tone of yellow.  Looks nice.",but nice tone of yellow,4.0,B000V6VPWU
ITS A LITTLE SHORT. BUT FITS FINE ELSEWHERE,BUT FITS FINE ELSEWHERE,3.0,B000V6VPWU
Loved the dress fit just right and was the exact color.,Five Stars,5.0,B000V6VPWU
"So much kid's clothing at these sizes is crap, but this is just a good well sewn cleanly made shirt. No funny/stupid sayings. An adult's shirt just at a smaller size. No noticeable shrinking either.",I'd buy it again...,5.0,B000V6VPWU
"Item fits like a standard hanes tee. Not too loose, not too big. Will shrink a little in the wash.",Basic T-shirt,4.0,B000V6VPWU
Great for a Christopher Robin costume. Was a bit short after its first washing...,Four Stars,4.0,B000V6VPWU
Too small. Order a size bigger at least,Too small,1.0,B000V6VPWU
The shirt fit my 3 year old great. It's a great shirt for a great price,Great,5.0,B000V6VPWU
Seems like a good regular plain white shirt. My 2 year old's daycare is making Halloween shirts so we will see how it holds up.,Seems like a good regular plain white shirt,4.0,B000V6VPWU
Perfect to tie dye! Not many stores carry plain white cotton tees for kids.,Five Stars,5.0,B000V6VPWU
"I wash everything in cold and hang dry and these still shrunk. On top of that, Blank Apparel refused to refund me or replace the item. I do not recommend purchasing.",I do not recommend purchasing.,1.0,B000V6VPWU
"I ordered this to make a birthday shirt for my son.  The fit is short and wide for my tall toddler.  Next time I would order a size larger than he is.  The grey was not quite the same as the picture, but I was actually happier with the actual shirt than what was in the picture.",but I was actually happier with the actual shirt than what was in the ...,3.0,B000V6VPWU
I got this for my 3 year old daughter to do a project with it - we puff painted on it. Good T-shirt for the job!,Good T-shirt for the job,5.0,B000V6VPWU
Too small...fits more like a 2t. Had to return item.,fits more like a 2t,1.0,B000V6VPWU
FITS GOOD,GREAT,5.0,B000V6VPWU
They run small,Three Stars,3.0,B000V6VPWU
"These were bought as part of a Mario costume.  They were certainly more expensive than I would normally pay, and if I had realized that my grandson had grown as much as he had and I had bought the correct size, then they would have been worth the money becaue he would have gotten more wear out of them.  It was too late to return them for a larger size so we used what we had bought.  Not the product's fault, but my own.",Mario bibs,4.0,B000WMLL5E
"I bought these overalls for my daughter and they were just perfect. They washed and dried very well, fit well and are so comfortable. She loves them and i would reccomand them to anyone thats looking into buying a pair the only thing is MAKE SURE YOU GET THE RIGHT SIZE!",JUST WHAT I WAS LOOKING FOR!!!!!!,4.0,B000WMLL5E
"My 11 year old has always liked bib overalls, but they are often hard to find.  We have been happy with the quality of this pair.","good fit, son happy",5.0,B000WMLL5E
"My son loves the Mario Bros and wanted to be Mario! This is why I purchased these overalls. They are wonderful..comfortable, great fit! All good!!!",Wonderful,5.0,B000WMLL5E
"I am fully satisfied with the product, the handling, and the shipment of  my order. I would definitely order with amazon.com again.",Overall,5.0,B000WMLL5E
"Ordered these in the afternoon, that night I received confirmation they were in the mail and we received them a few days later.  Great quality.",SUPER!,5.0,B000WMLL5E
"My granddaughter told me recently that she didn't have any overalls.  Finding overalls in this size range is a hard thing to do.  They are great and she loves them.  I thought she would just use them to go to the farm or camping but she wears them to school also.  Good quality, not very heavy and kind of soft for a girl who only likes soft.  They are high quality and well made.  I bought the next size up and washed and dried them 6 times and the shoulder clips still haven't fallen apart, which is the problem I always have with the overalls I buy.",Real overalls after the pink ones.,5.0,B000WMLL5E
"Bought these for our grandson.  He's 8 and thought these looked way too big for him.  When he tried them on they were loose, but not too big.  He was pretty pumped!",He was pretty pumped!,5.0,B000WMLL5E
"We bought these overalls for our son who is playing the part of a farmer in the school play, but I think he'll end up wearing them quite a bit for everyday wear. The fabric is soft and comfortable, and the overalls fit as described (we purchased size 10 for our tall 9 yr old).

Haven't put them through the wash yet but I'm hopeful they'll hold up well to the wear and tear of a 9 year old kid.",Nice overalls!,5.0,B000WMLL5E
GREAT COVERALLS BUT ORDERED WRONG SIZE,Four Stars,4.0,B000WMLL5E
"Orders boy, amazon tag said boys but manufacture had girls.  Someone tagged it wrong",One Star,1.0,B000WMLL5E
The size is too large for size 18.  The quality is low.  I would wear this to do construction work not socially.,The size is too large for size 18. The ...,3.0,B000WMLL5E
"Ordered boys size 12. Received Women's size 12.  Item was labeled by mfr with Women's 12 tags and stickers, but looks like warehouse mis-tagged with Boys.  Yes, BOTH LABELS ON SAME ITEM.

Quality product, FIVE stars on quality, but 0 stars on delivering such an error so close,to Christmas!!

This was a HUGE disappointment just three days before Christmas. My 8-yr-old son hasn't stopped asking me to re-order!!  Ugh!!!",Tagged and labeled incorrectly!!!,2.0,B000WMLL5E
"I bought these overalls so my son could be a farmer for Halloween.  Unfortunately, while the overall length was fine, his torso was too long, and there wasn't enough fabric to adjust the length...","while the overall length was fine, his torso was too long",2.0,B000WMLL5E
Great service and great product!,Five Stars,5.0,B000WMLL5E
I bought these for a photo session for my kids! These came as fitted! I would definitely recommend these,I would definitely recommend,5.0,B000WMLL5E
Great product and great service. I'll be back for the next size!,Five Stars,5.0,B000WMLL5E
"Disappointed with the product quality. The denim is lightweight and thin and the stitching was off. I noticed several spots where the stitching was uneven and fraying. A spot on the inner leg wasn't even sewn together. The straps can be tightened, but will not adjust with growth. I had originally looked at purchasing a pair of Carharrt overalls, but they were out of my sons size. My advice is to pay a few dollars more for a brand of quality. My son is happy enough with them and enjoys them while they fit.",Quality is severely lacking.,2.0,B000WMLL5E
Perfect fit for my 7 yr old. He looked great in his school play.,Great Fit,5.0,B000WMLL5E
Kid likes em,Yay,3.0,B000WMLL5E
Fine,Three Stars,3.0,B000WMLL5E
"My son has been in a size 8, but I ordered a size 10 so he could have room to grow and use them for a little longer.  They were just a tad long (but that's what was expected as I was buying a size larger)...  so he can wear them longer.  I like the look of them and they were comfortable for my son to wear.  The only problem we had was when we washed them.  After washing, the holes for the buttons on the sides ended up stretched out, so the buttons kept coming out of the holes while he moved around.  We used safety pins to close the holes some so they didn't just pop out.",good denim overalls,4.0,B000WMLL5E
Fits Wonderful,Perfect,5.0,B000WMLL5E
Fit was good. Key bibs have always been a great choice.,Five Stars,5.0,B000WMLL5E
"Great quality! My little brother dressed up as Chucky for Halloween in 2013 and this is just what we needed for his costume. He was 9 at the time and the size 10 fit him perfectly. I was a little worried that it would be too small or too fitted and considered ordering a size 12 but Im glad I didn't. I washed and dried it to shrink it a little and it still fit him very well with leg space and all, not baggy though.",Great quality! My little brother dressed up as Chucky ...,5.0,B000WMLL5E
These run a little small. My son is 10 and a little taller than kids his age and the size 12 is getting snug. I should have ordered size 14.,These run a little small. My son is 10 ...,5.0,B000WMLL5E
This was a gift. My nephew like it,My nephew like,5.0,B000WMLL5E
The little guy I bought them for Christmas really liked them.,Five Stars,5.0,B000WMLL5E
Was to small.,Three Stars,3.0,B000WMLL5E
My son loves his coveralls! He says they are so comfortable! Lol,He says they are so comfortable! Lol,5.0,B000WMLL5E
These were a gift for my very hard to fit grandson.  He put them on and they were perfect.  Now we have to figure out a way to get them off and washed!!!,He put them on and they were perfect. Now we have to figure out a way ...,5.0,B000WMLL5E
These are soft and durable. Would definitely buy again.,Comfy and well-made!,5.0,B000WMLL5E
Nice quality.  My grandson will love them.,Nice quality. My grandson will love them,4.0,B000WMLL5E
Very nice! Loved it!,Five Stars,5.0,B000WMLL5E
Great product. Perfect fit and color. Bought for a Jason Voorhis costume. My grandson couldnt,Five Stars,5.0,B000WMLL5E
"I bought these for my son but after purchasing them and receiving notice that they had shipped, I was notified that they had in fact NOT shipped because they were not in stock. I'm not sure how an organization this big works and mistakes happen, but this was laugh out loud funny to me. At any rate, I'm sure they're great and hope to get a pair for my son some day, when they are available.",I'm sure I'd love them if they were in stock...,5.0,B000WMLL5E
"Very satisfied! Arrived before the date, and the overalls are very well made. The size I ordered was a perfect fit for my son.",Very Satisfied!!,5.0,B000WMLL5E
"i bought these overalls for my grandson.  They fit perfectly and he loves them.  Had originally bought a size smaller, but he soon outgrew them so I bought the next size.",Great Overalls,5.0,B000WMLL5E
"Bought these for my 10 yr. old Grandson, he LOVES them!!
Washes and dries Great!
He said, Can't wait to wear them when I'm workin in the garden with Papaw!!
Great buy!!",Loved them!!,5.0,B000WMLL5E
"I was very pleased with this purchase, my daughter wanted some for her 9th birthday, but they are very hard to find in her size..but these fit perfectly and she loves them!",daughter loves them!,5.0,B000WMLL5E
These overalls were so much softer then I expected. I was thinking they might be that stiff denim that you need to wash several times to make comfortable. I could of gotten a size bigger though as they have little grow room. Another thing I didn't like was that I had to pay shipping plus had to pay the fed x man also so made them really really expensive. I would of rather had them sent through the post office.,Great Fit and quality!,4.0,B000WMLL5E
"I ordered these overalls for my son at Christmas, as I was having trouble finding overalls in size 10 in any local store. I originally didn't get my item, as it was saying delivered, but I never got it. I submitted an email, which they responded to immediately and they got another pair in the mail. I did receive those in a very timely fashion and I LOVE them! The quality is GREAT and my son absolutely loves them. He wears them all the time and I am so happy with the service from the company and the quality of the item! Definitely recommend this item and this company!!",Great Product!!!,5.0,B000WMLL5E
"I ordered these for my nephew and he loved them! The fit was perfect! From reading the reviews, I did order one size bigger and I am glad I did. I know I will be ordering some for my daughter.","Love, love, love",4.0,B000WMLL5E
I bought these for my granddaughter and she loves them. They are well made. I am very satisfied with this purchase. I highly recommend them.,great buy,5.0,B000WMLL5E
"After looking for exactly what she wanted for quite awhile, I finally found these and bought a pair.  I looked at the sizes listed and sort of guessed which ones to buy.  We have been very pleased with the product and the size turned out to be just right.  I would most certainly buy this product again and have been very satisfied both with the product and the company Elite Hero.  Thank you.",Granddaughter's Christmas present,5.0,B000WMLL5E
"We needed these as the basis of a Mario costume for Halloween.  After much searching and resolving with my inner crafter that I did not want to make it myself, I ordered these.  While the sizing is a bit on the small side (I wanted a 14 but it was out of stock and got an 18 instead...and it fit perfectly...phew!), the product was in excellent condition and arrived well before the expected delivery date.",Overall satisfied...;-),4.0,B000WNIZCU
We used these overalls as a costume in an eleborate New Orleans Mardi Gras Ball. The boys were decorated as TOM and HUCK.  The crowd loved them.,Perfect product for our needs,5.0,B000WNIZCU
These fit my son great.  We combined them with a red shirt and cap and his Mario costume was a snap.  And he can were the overalls all year long playing in the woods outside.,great overalls,5.0,B000WNIZCU
"Oddly, these ran very small on my son.  I ordered a size bigger than he usually wears and they are snug.  But they're decent quality and he does love them.",Acceptable,4.0,B000WNIZCU
Nice,Five Stars,5.0,B000WNIZCU
nice quality thanks!  work great for husky...,Four Stars,5.0,B000WNIZCU
"Nice denim, not thin and daughter didn't tear through the knees.",Five Stars,5.0,B000WNIZCU
"As long as you go up 1-2 sizes as other purchasers suggested, it's fine, durable, yet soft.","Buy 1-2 sizes larger, and youll be fine.",4.0,B000WNIZCU
These ended up being perfect for our Mario costume. Thank you!,great overalls,5.0,B000WNIZCU
We used these overalls for my son's minion Halloween costume!  I bought them large the first year and thank goodness I did because he wanted to be a minion again this year and they still fit!  Really nice overalls that held up to his wear and tear all year!,Good overalls for price,5.0,B000WNIZCU
Just what we were looking for and the right price.,Five Stars,5.0,B000WNIZCU
Got them originally for part of a Halloween costume--Minion.  But they look so darned cute on her that she may wear them to school with a nice blouse.  So happy cause they fit perfectly.,But they look so darned cute on her that she may wear them to school with a nice blouse. So happy cause they fit perfectly,5.0,B000WNIZCU
"My 8 year old son has taken a recent interest in chicken farming and he was convinced he needed these overalls to fit the part. My son is tall and lean so I was going for length rather than room in the midsection. I purchased the size 10 and the length is almost too short but being that he's leggy I expected that. He'll be wearing this as his Halloween costume, too!!",I love my little farmer!,5.0,B000WNIZCU
:-),Five Stars,5.0,B000WNIZCU
"Good product; just as described.  It fit as expected on my son; he's 9yrs old and is very tall for age.  He had a little extra length on the bottom, but great product overall.",Good product; just as described,5.0,B000WNIZCU
My son loves it and wore it two days/nights straight!,Five Stars,5.0,B000WNIZCU
These overalls are just what me great grandson wanted. He is very happy with them.,Five Stars,5.0,B000WNIZCU
Worked great for my sons Halloween costume,Five Stars,5.0,B000WNIZCU
"Holy doodle - talk about BLUE.  I had to fade them, or my 7-y.o. son looked like a toddler.",Must distress them,2.0,B000WNIZCU
These overalls are high quality.  They stand up to hard work and play.,Simply great overalls.,5.0,B000WNIZCU
"These jeans are super well made. They do not run large. It was hard for me to decide if true to size or somewhat small was the best choice. since children grow so fast, if in doubt, give them room to grow. Lots of people wear bibs big anyway. hope this helps.",These jeans are super well made,5.0,B000WNIZCU
Arrived timely.  Quality product.  Fits  as expected .,Great choice.,5.0,B000WNIZCU
My vson loves them,Five Stars,5.0,B000WNIZCU
Fit was just perfect and the style was just what we needed (my son was a Little Pig),Five Stars,5.0,B000WNIZCU
Too small even with the shoulder straps relaxed as much as possible.,Two Stars,2.0,B000WNIZCU
These are great and well made but they are very long and they definately run big,great bibs,5.0,B000WNIZCU
Thanks,Five Stars,5.0,B000WNIZCU
,Five Stars,5.0,B000WNIZCU
fit small,Three Stars,3.0,B000WNIZCU
Perfect for his Minion birthday theme!,Five Stars,5.0,B000WNIZCU
"excellent product, exceptional service!",Four Stars,4.0,B000WNIZCU
It fit perfect .,Three Stars,3.0,B000WNIZCU
"Good quality, size runs a bit tight in the hips but well made.",Four Stars,4.0,B000WNIZCU
grandkids loved them,Just like Pop,5.0,B000WNIZCU
"There overalls were bought for our granddaughter, since we couldn't find any blue denim ones for girls.  They fit as we expected them and are very pleased with the product and fit.",Blue Denim Overalls,5.0,B000WNIZCU
"Good products on time delivery, thanks",Four Stars,4.0,B000WNIZCU
"Very nice quality product.. Good fit and nice color
Exactly what I was expecting..",Five Stars,5.0,B000WNIZCU
Thank You,Five Stars,5.0,B000WNIZCU
I have been very pleased with all!,Five Stars,5.0,B000WNIZCU
Bought these for my son's Halloween costume. Good quality.,Cute for Halloween.,5.0,B000WNIZCU
Fast shipping. Ordered one size up & they fit great! Will be ordering more!,Ordered one size up & they fit great! Will be ordering more,4.0,B000WNIZCU
"We've been looking for kids (not infant) overalls but just couldn't find them.  The other reviews said they run small.  My son is small.  He's a near seven year old who wears a size 5 everywhere but here apparently :)  We bought a seven and they are ok in length & chest but the it's the but.  The but is cut tightly.  Only a super flat but would love these overalls but since it's a seven, they fit.  The color is perfect b/c he wanted ""Super Mario"" overalls.  My biggest issue is they only have one button on the side, so they gap and show his underwear near the front pocket.  It's an awful long gap.  I would manufacture them with two buttons.  A long shirt helps but when he sits, it's annoying to see them gap so much.  Of course, HE loves them!  Overall, decent purchase (no pun intended) and arrived quickly.",Son wanted these so badly,4.0,B000WNIZCU
A+,Four Stars,4.0,B000WNIZCU
My son loves his overalls i like how they seem to be worth the money seeing the smile on his face worth every penny and since i bought it a few sizes bigger im hoping it'll fit for a few years to come,My son loves his overalls i like how they seem to be worth the money seeing ...,5.0,B000WNIZCU
"My son wears these at least twice a week and has done so for the last year. These are TOUGH overalls. Despite him being pretty rough on them, even after a year, there's no holes worn in them and barely any fraying on the cuffs. We only bought another pair because he grew out of the last ones, not because they needed to be replaced due to wear and tear. Highly recommend!",Excellent quality and great price for what you get.,5.0,B000WNIZCU
"I bought several of these Indera Youth Union Suits for my 9 year-old son, and we have been very disappointed.  There are several issues:  1. They run super-small in the body.  He normally wears size 10-12, but neither the 10-12 or the 14-16 in this product fit him properly in the body, and both sizes give him a major wedgie.  2. The stitching is very flimsy and has not survived one gentle wash in cold water.  There are now threads hanging loose everywhere, and the arm seams have separated already, leaving a gaping hole under one arm.  All this without even being worn yet, mind you.  3.  The material is very lightweight, and while that may provide comfort and breathability, it doesn't seem like it is going to survive more than a few washings, and it certainly will not survive any boyish pre-bed gymnastics.  Let me put it this way:  Without even being worn yet, these suits already look as flimsy as my son's Costco pajamas look after a full year of washing, wear and tear, and they cost more.

I'm going to try and return these suits, and I hope you won't waste your time buying them.",Shoddy product,1.0,B000XRG27K
Arrived on time.  I ordered them large expecting them to shrink and they did.  Be sure to order at least one size up.,great union suit,5.0,B000XRG27K
This is a good product...I think they make excellant sleepwear...I wish I had boutght a smaller size though...,Good Product,4.0,B000XRG27K
My kids love these and wear them all the time in the winter....even as pj's.,union suit,5.0,B000XRG27K
"this product was everything they said it would be.  Warm, stays buttoned and is easy to care for.  My son wears in constantly.",youth union suit,5.0,B000XRG27K
"My kids loved these pajamas. I gave 4 stars because we would all love them more if they had the horizontal ""drop drawer"". Shipping was quick, thank you!!",Kids Loved these!!!,4.0,B000XRG27K
"My expectations of the quality of this garment weren't very high, given the price. Most of the union suits I saw for children were priced much higher - double, in fact. The material is nice and soft. He's had it just a few weeks, so I can't speak to wear. But, the primary purpose is pajamas, so it won't see a lot of wear anyway. If I could change one thing, it would be to change the tag from one that is sewn in to one that is imprinted into the material.",Great garment at a great price,5.0,B000XRG27K
Very comfy once we snipped off the scratchy tag at the back of the neck.  I like that it's made in the USA.  My son wears these for pj's & they're perfect for times when the blanket sleeper is too warm.  Sizing is accurate.,Lightweight & Comfy,4.0,B000XRG27K
love,Five Stars,5.0,B000XRG27K
thank you,Five Stars,5.0,B000XRG27K
a little on the small side. My son didn't like them,My son didn't like,3.0,B000XRG27K
Might want to go a bit bigger.,Very nice union suit,5.0,B000XRG27K
So cute on my son!,cute and comfortable,4.0,B000XRG27K
"I'm 5'8, 210 lb muscular adult male  This suit fit well except I was a bit to tall in the torso.  It was a bit snug on my bottom.  I would wear it though.",For Sizing:,5.0,B000XRG27K
"Oh my goodness extremely happy with my order !!!! Ignore these bad reviews seriously this Union suit is well made and super soft I bought 3 of them I'm  female 5""6  130 lbs I bought the extra large in a youth boys Union suit it fits perfectly with a little extra wiggle room",Cold weather ready,5.0,B000XRG27K
My husband actually wears this all winter. It is not too heavy,Four Stars,4.0,B000XRG27K
"They seem quite nice, but they are much smaller than I was lead to believe.  They should have a sizing chart.  They don't, so I went by the answer to one of the questions about size that said a small fit someone who was 5'2"".  WRONG!  A small is a youth size 6-8, way to small for my daughter who is 5'2"", and her sister who is 5'.  This is part of their Halloween costumes (Thing 1 & Thing 2), so I'm thankful that we ordered them a bit in advance!

I'm attaching a pic of the sizing chart from the package.  I hope this helps others to not do what I did!",Small is youth size 6-8 -- look here for the sizing chart!,4.0,B000XRG27K
"Good quality, makes a great Thing costume.",Four Stars,4.0,B000XRG27K
I got this for my 6 year old grandson for our first camping trip together I my daughter try it on him right away she says it fits him pretty well just a tad large but he is rather a small boy so hopefully he will a couple of seasons out it.,boys union suit,5.0,B000XRG27K
Fit as expected.,Five Stars,5.0,B000XRG27K
"I love the overall feel to them. I am up here in the mountains of Washington State and my new union suit works perfect. I stay warm, they are easy to put on, they are reasonably priced, and they are very durable. The only thing that I don't like about them is they only come in one color. Bring forth a variety. I would do colors like light and royal blue solids and camo, black, white, green and grey solids and camos, and even character sets all the way up to an extra large in boys. That's what I would do and what I would improve. For my build, boys' sizes are easier for me to wear than mens' sizes.",Satisfied....with room to improve,5.0,B000XRG27K
"I am a 5'6"" female and weigh 135lbs with a regular length torso.  This fit super perfect in children's size XL.  And what a bargain buying it this way!  The color looks great too. The only thing I could say is that it is a bit short in the torso so it rides up a bit.  Give it a good yank-n-stretch and I'm comfy.  If you have a longer torso, this may be an issue.  If you have longer legs, you will love it!",Wonderful for average size lady!,5.0,B000XRG27K
"Last year  I bought one of those, medium size, and it fitted nicely, it got shrunked a bit, but I decided tobuy a new one. BAD  IDEA!! They probably sent me one that is for kids, and the quality of the fabric worsened unberably. My only pleasure was to donate it.","and it fitted nicely, it got shrunked a bit",1.0,B000XRG27K
"Great for what I needed.  Overall, the length was a little large.",Five Stars,5.0,B000XRG27K
I shoulda spent more money for a better one,I shoulda spent more money for a better,3.0,B000XRG27K
purchased big it was not.  Worked great for what I purchased it for.  It was used for a Thing 1 costume.  My son won first place at school for it.,Worked great for what I purchased it for,4.0,B000XRG27K
"too small in the trunk, gives a wedgie",Wedgies,3.0,B000XRG27K
"That this would be a little bigger for the size stated, so it runs on the small side.",Three Stars,3.0,B000XRG27K
the husband loves these they are so warm on his dog walks,Five Stars,5.0,B000XRG27K
"I purchased this for our son with autism. He rides a special van for transport to/from a private autism school. Unfortunately he has many undesirable behaviors and wears a harness for safety. During his trips to/from school, little Houdini was taking his diaper off and pretty much throwing it at the van driver which was quite annoying as well as unacceptable. Thank goodness for the van company as we discussed ways to avoid this situation and we came up with having my ds wear this union suit under the harness and it has worked however the product is thin and cheaply made. I hang dry so it will last longer. I cannot in good conscience recommend this product. We did buy 3 other union suits and they were much more costly but worked well and were much thicker in material making them more suitable. If you want thin cheap material then these are for you.",Not worth the price...,1.0,B000XRG27K
"I guess it fits as expected??  We got these for costumes for our school musical (Little Mermaid) as the crab costumes.  They seemed a tad smaller than what we expected, and they are all cotton so they will shrink when washed.  Note, however, that these costumes were for girls and the suits may be made for boys?",I guess it fits as expected?? We got ...,4.0,B000XRG27K
"very poor quality, neck very large and too short in straddle",One Star,1.0,B000XRG27K
Good very nice and comfortable,Four Stars,4.0,B000XRG27K
Good quality,Five Stars,5.0,B000XRG27K
Odd fit. Too short in the body and the neck is really wide.,Three Stars,3.0,B000XRG27K
when ordering the information did not say it was for a youth. I ordered this for my husband. What a disappointment on Christmas morning for him.,What a disappointment on Christmas morning for him,2.0,B000XRG27K
Fabric is a little itchy,Four Stars,4.0,B000XRG27K
I'm lanky and awkward so it fit me different but it still was perfect! I used it for comic con and it was a hit!,Perfect!,5.0,B000XRG27K
"It's cute in the front however in the back its not a drop seat, it's just got a big vertical flap with a single button. Took a few extra days to get it! However I got it before I needed it so overall I'm happy with my purchase!",However I got it before I needed it so overall I'm happy with my purchase,2.0,B000XRG27K
"Grandson Loved it !
Just like Grandpas.",Just like Grandpa.,5.0,B000XRG27K
"I am a 5'7 woman and I orderd this as a ""Elf On The Shelf"" Halloween costume in size XL. It fit me perfectly!",Fit perfectly!,5.0,B000XRG27K
Was not impressed with the quality of materials. Fit too small and button fell off after only wearing a few times.  Waste of money,Waste of money,2.0,B000XRG27K
"I bought the wrong size, so that's on me. However, the fabric feels cheap and rough.",cheap fabric,2.0,B000XRG27K
"Bought it for my wife who wears woman's ""small"". The extra-large youth fits perfectly.  She likes that it is light weight b/c she uses it as a PJ.","Bought it for my wife who wears woman's ""small"". ...",5.0,B000XRG27K
These run very small for all sizes so make adjustments to avoid returns.  Suggest you buy one to two sizes larger.  I bough all sizes for men & women's use & every pair was too small.  The person who wore Medium found the Large fit very tight.  The material is a very inexpensive & rough waffle material so if seeking warmth these are low economy version.,Run very small,2.0,B000XRG27K
love,Five Stars,5.0,B000XRI0NY
thank you,Five Stars,5.0,B000XRI0NY
a little on the small side. My son didn't like them,My son didn't like,3.0,B000XRI0NY
Might want to go a bit bigger.,Very nice union suit,5.0,B000XRI0NY
So cute on my son!,cute and comfortable,4.0,B000XRI0NY
"I'm 5'8, 210 lb muscular adult male  This suit fit well except I was a bit to tall in the torso.  It was a bit snug on my bottom.  I would wear it though.",For Sizing:,5.0,B000XRI0NY
"Oh my goodness extremely happy with my order !!!! Ignore these bad reviews seriously this Union suit is well made and super soft I bought 3 of them I'm  female 5""6  130 lbs I bought the extra large in a youth boys Union suit it fits perfectly with a little extra wiggle room",Cold weather ready,5.0,B000XRI0NY
My husband actually wears this all winter. It is not too heavy,Four Stars,4.0,B000XRI0NY
"They seem quite nice, but they are much smaller than I was lead to believe.  They should have a sizing chart.  They don't, so I went by the answer to one of the questions about size that said a small fit someone who was 5'2"".  WRONG!  A small is a youth size 6-8, way to small for my daughter who is 5'2"", and her sister who is 5'.  This is part of their Halloween costumes (Thing 1 & Thing 2), so I'm thankful that we ordered them a bit in advance!

I'm attaching a pic of the sizing chart from the package.  I hope this helps others to not do what I did!",Small is youth size 6-8 -- look here for the sizing chart!,4.0,B000XRI0NY
"Good quality, makes a great Thing costume.",Four Stars,4.0,B000XRI0NY
I got this for my 6 year old grandson for our first camping trip together I my daughter try it on him right away she says it fits him pretty well just a tad large but he is rather a small boy so hopefully he will a couple of seasons out it.,boys union suit,5.0,B000XRI0NY
Fit as expected.,Five Stars,5.0,B000XRI0NY
"I love the overall feel to them. I am up here in the mountains of Washington State and my new union suit works perfect. I stay warm, they are easy to put on, they are reasonably priced, and they are very durable. The only thing that I don't like about them is they only come in one color. Bring forth a variety. I would do colors like light and royal blue solids and camo, black, white, green and grey solids and camos, and even character sets all the way up to an extra large in boys. That's what I would do and what I would improve. For my build, boys' sizes are easier for me to wear than mens' sizes.",Satisfied....with room to improve,5.0,B000XRI0NY
"I am a 5'6"" female and weigh 135lbs with a regular length torso.  This fit super perfect in children's size XL.  And what a bargain buying it this way!  The color looks great too. The only thing I could say is that it is a bit short in the torso so it rides up a bit.  Give it a good yank-n-stretch and I'm comfy.  If you have a longer torso, this may be an issue.  If you have longer legs, you will love it!",Wonderful for average size lady!,5.0,B000XRI0NY
"Last year  I bought one of those, medium size, and it fitted nicely, it got shrunked a bit, but I decided tobuy a new one. BAD  IDEA!! They probably sent me one that is for kids, and the quality of the fabric worsened unberably. My only pleasure was to donate it.","and it fitted nicely, it got shrunked a bit",1.0,B000XRI0NY
"Great for what I needed.  Overall, the length was a little large.",Five Stars,5.0,B000XRI0NY
I shoulda spent more money for a better one,I shoulda spent more money for a better,3.0,B000XRI0NY
purchased big it was not.  Worked great for what I purchased it for.  It was used for a Thing 1 costume.  My son won first place at school for it.,Worked great for what I purchased it for,4.0,B000XRI0NY
"too small in the trunk, gives a wedgie",Wedgies,3.0,B000XRI0NY
"That this would be a little bigger for the size stated, so it runs on the small side.",Three Stars,3.0,B000XRI0NY
the husband loves these they are so warm on his dog walks,Five Stars,5.0,B000XRI0NY
"I purchased this for our son with autism. He rides a special van for transport to/from a private autism school. Unfortunately he has many undesirable behaviors and wears a harness for safety. During his trips to/from school, little Houdini was taking his diaper off and pretty much throwing it at the van driver which was quite annoying as well as unacceptable. Thank goodness for the van company as we discussed ways to avoid this situation and we came up with having my ds wear this union suit under the harness and it has worked however the product is thin and cheaply made. I hang dry so it will last longer. I cannot in good conscience recommend this product. We did buy 3 other union suits and they were much more costly but worked well and were much thicker in material making them more suitable. If you want thin cheap material then these are for you.",Not worth the price...,1.0,B000XRI0NY
"I guess it fits as expected??  We got these for costumes for our school musical (Little Mermaid) as the crab costumes.  They seemed a tad smaller than what we expected, and they are all cotton so they will shrink when washed.  Note, however, that these costumes were for girls and the suits may be made for boys?",I guess it fits as expected?? We got ...,4.0,B000XRI0NY
"very poor quality, neck very large and too short in straddle",One Star,1.0,B000XRI0NY
Good very nice and comfortable,Four Stars,4.0,B000XRI0NY
Good quality,Five Stars,5.0,B000XRI0NY
Odd fit. Too short in the body and the neck is really wide.,Three Stars,3.0,B000XRI0NY
when ordering the information did not say it was for a youth. I ordered this for my husband. What a disappointment on Christmas morning for him.,What a disappointment on Christmas morning for him,2.0,B000XRI0NY
Fabric is a little itchy,Four Stars,4.0,B000XRI0NY
I'm lanky and awkward so it fit me different but it still was perfect! I used it for comic con and it was a hit!,Perfect!,5.0,B000XRI0NY
"It's cute in the front however in the back its not a drop seat, it's just got a big vertical flap with a single button. Took a few extra days to get it! However I got it before I needed it so overall I'm happy with my purchase!",However I got it before I needed it so overall I'm happy with my purchase,2.0,B000XRI0NY
"Grandson Loved it !
Just like Grandpas.",Just like Grandpa.,5.0,B000XRI0NY
