title,features,description,asin,imageurl,imageurlhighres,category
Sesame Street SW613GR Grover Slap Watch Case,"Fits any size wrist
Fits any size wrist
Slap watch
Luminous hands
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Package Dimensions:
                    
9.5 x 1.7 x 0.7 inches
Shipping Weight:
                    
2.4 ounces","SW613GR Features: -Lovable sesame street character Grover. -Soft rubber strap. -Fun slap watch band. -Luminous hands. Gender: -Unisex. Style: -Children's Watches. Band Material: -Rubber. Watch Color: -Blue. Face Color: -Blue. Product Type: -Analog. Shape: -Round/Oval. Water-Resistant: -Yes. Lifestage: -Kids. Generic Specifications: -Case Size: 40mm H x 40mm W x 12mm D. Generic Dimensions: -Band length: Unisex. -Band width: 22mm. Dimensions: Overall Product Weight: -1 Pounds.

Enjoy watches and other timepieces inspired by all your friends down on Sesame Street. The whole gang is here: Elmo, Oscar the Grouch, Big Bird, Grover and the Cookie Monster. These watches are brought to you by Viva Time Corporation.
These watches are brought to you by Viva Time Corporation. Viva Time Corporation was founded over 30 years ago to fill a void in the timepiece marketplace. What began as a small specialty watch company has since grown into a significant, multi-brand manufacturer and marketer of fashion watches.
In the 1970s the watch market was divided by two widely divergent ends of the product spectrum. There were traditional watches that were inexpensive and lacked style, and at the opposite end were the luxury timepieces from Switzerland which were stylish, dependable, but most notably, expensive.",B005PYHC4S,"['https://images-na.ssl-images-amazon.com/images/I/2198brkChgL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/2198brkChgL.jpg'],Boys Watches
Gone Bananas - Jeremy the Giraffe Analog Kids' Time Teacher Watch with Animated Giraffe Second Hand and Light Blue Band,"Imported
Encourages Kids to Learn to Tell Time in a Fun and Unique Way
Giraffe for the Second Hand Keeps Kids Entertained while it Moves
Not for Use in Water - Includes a One Year Limited Warranty
Beautifully Packaged in a Pillow Box with Ribbon Accent - Makes a Great Gift
View our Entire Collection of Gone Bananas Kids Watches here on Amazon
Product Dimensions:
                    
8 x 1 x 0.5 inches
Shipping Weight:
                    
10.1 ounces","The Jeremy the Giraffe wrist watch is a durable, attractive and fun way for kids to tell the time. This quartz analog watch features an easily readable face, different colored hour and minute hands as well as smaller 5-minute notations on the outside of the dial. What makes this watch stand out from the bunch is the animated giraffe that serves as the second-hand. It rotates every second making it fun and entertaining to watch. The comfortable light blue plastic band features a raised giraffe and flowers which gives the band a 3-D appearance. As this watch is made for kids, it is designed to be both dirt and stain resistant. It makes a great gift and is recommended for kids ages 5 to 8. The watch is also suitable for 4 year-old children however please note that the watch band might be too big. Comes packaged in a pillow box with ribbon accent. Gift options also available.

NOTE: THIS WATCH IS NOT FOR USE IN WATER.

Certified compliant with United States CPSIA Sections 101 (A) (2) and 108 - Children's analog battery operated watch with PVC bands, alloy buckles, casing and stainless steel back for all styles. WARNING: SMALL PARTS - CHOKING HAZARD - Not for children under 3 years old. Manufactured in China. The watch uses one Maxell Button Cell SR626SW battery (pre-installed). Warranty Information: The watch (excluding the battery, crystal, band, or strap) comes with a one year manufacturer warranty which covers any defects in workmanship. The warranty is void if there is evidence that it has been tampered with, misused, abused, or altered; for example: moisture damage sufficient to affect the proper function of the watch; damage to plastic band or visible cracking of the crystal. 

View our complete collection of watches for kids! We feature both standard and waterproof watches. Search Amazon for: Gone Bananas Watch to view our entire selection of kids watches.",B0060OEFK6,"['https://images-na.ssl-images-amazon.com/images/I/31w57XvSA0L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uKRX59wwL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TVBsysbGL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/31w57XvSA0L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uKRX59wwL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TVBsysbGL.jpg']",Boys Watches
"LEGO Watches and Clocks Boy's 'Star Wars' Quartz Plastic Watch, Color:red (Model: 8020418)","Buildable children's LEGO watch. Includes iconic LEGO mini figure.
Multi-coloured, interchangeable watch links. 12 Additional watch links. Expandable watchband to fit most wrist sizes.
Easy read watch face. Comfortable and durable. Analogue display. New and improved secure clasp.
Japanese Seiko PC21J Quartz movement. Water resistant to 5ATM. Scratch resistant acrylic lens.
For ages 6+. 2 Year warranty.
Product Dimensions:
                    
9 x 1 x 1 inches
Shipping Weight:
                    
2.56 ounces","Prepare to feel The Force of the dark side! This fantastic new addition to the LEGO Star Wars Galactic Empire will be a delight to any wearer. This watch comes with multi colored, interchangeable links and an easy-to-read watch face that is not only exciting but also comfortable and durable. This LEGO watch comes with accessories, which offer plenty of design possibilities.
Perfect for young or old Star Wars fans, the LEGO Kids' Star Wars Darth Vader Watch features a sinister black dial with a cartoon image of Darth Vader in front of a starry galactic background. The white hour and minute hands and Arabic numeral hour indexes make it fun to tell time. There is also a miniature Darth Vader built right into the LEGO band.",B0064MI1CC,"['https://images-na.ssl-images-amazon.com/images/I/41669h%2BOmpL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31rR-0vrcFL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41g%2B1YiJt1L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/419kkhyxjzL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51MzR8KOnqL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41669h%2BOmpL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31rR-0vrcFL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41g%2B1YiJt1L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/419kkhyxjzL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51MzR8KOnqL.jpg']",Boys Watches
Gone Bananas - Playful Panda Analog Kids' Time Teacher Watch with Animated Panda Second Hand and Steel Blue Band,"Imported
Encourages Kids to Learn to Tell Time in a Fun and Unique Way
Panda for the Second Hand Keeps Kids Entertained while it Moves
Not for Use in Water - Includes a One Year Limited Warranty
Beautifully Packaged in a Pillow Box with Ribbon Accent - Makes a Great Gift
View our Entire Collection of Gone Bananas Kids Watches here on Amazon
Product Dimensions:
                    
8 x 1 x 0.5 inches
Shipping Weight:
                    
10.1 ounces","The Playful Panda wrist watch is a durable, attractive and fun way for kids to learn to tell time. This quartz analog watch features an easily readable face, different colored hour and minute hands as well as smaller 5-minute notations on the outside of the dial. What makes this watch stand out from the bunch is the animated panda that serves as the second-hand. It rotates every second making it fun and entertaining to watch. The comfortable steel blue plastic band features raised pandas and bamboo which gives the band a 3-D appearance. As this watch is made for kids, it is designed to be both dirt and stain resistant.  It makes a great gift and is recommended for kids ages 5 to 8. The watch is also suitable for 4 year-old children however please note that the watch band might be too big. Comes packaged in a pillow box with ribbon accent. Gift options also available.

NOTE: THIS WATCH IS NOT FOR USE IN WATER.

Certified compliant with United States CPSIA Sections 101 (A) (2) and 108 - Children's analog battery operated watch with PVC bands, alloy buckles, casing and stainless steel back for all styles. WARNING: SMALL PARTS - CHOKING HAZARD - Not for children under 3 years old. Manufactured in China. The watch uses one Maxell Button Cell SR626SW battery (pre-installed). Warranty Information: The watch (excluding the battery, crystal, band, or strap) comes with a one year manufacturer warranty which covers any defects in workmanship. The warranty is void if there is evidence that it has been tampered with, misused, abused, or altered; for example: moisture damage sufficient to affect the proper function of the watch; damage to plastic band or visible cracking of the crystal. 

View our complete collection of watches for kids! We feature both standard and waterproof watches. Search Amazon for: Gone Bananas Watch to view our entire selection of kids watches.",B006HYK152,"['https://images-na.ssl-images-amazon.com/images/I/31txRvBKh8L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uKRX59wwL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TVBsysbGL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/31txRvBKh8L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uKRX59wwL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TVBsysbGL.jpg']",Boys Watches
Gone Bananas - Swingin' Monkeys Analog Kids' Watch with Animated Monkey Second Hand and Green Band - Time Teacher,"Imported
Encourages Kids to Learn to Tell Time in a Fun and Unique Way
Animated Monkey Second Hand Keeps Kids Entertained while it Moves
Not for Use in Water - Includes a One Year Limited Warranty
Packaged in a Translucent Envelope with Ribbon Accent - Makes a Great Gift
View our Entire Collection of Gone Bananas Kids Watches here on Amazon
Product Dimensions:
                    
8 x 1 x 0.5 inches
Shipping Weight:
                    
10.1 ounces","The Swingin' Monkeys wrist watch is durable, attractive and is a fun way for kids to tell the time. This quartz analog watch features an easily readable face, different colored hour and minute hands as well as smaller 5-minute notations on the outside of the dial. What makes this watch stand out from the bunch is the  animated monkey that serves as the second-hand. It rotates every second making it fun and entertaining to watch. The comfortable green plastic band features raised monkeys and palm trees  which gives the band a 3-D appearance. As this watch is made for kids, it is designed to be both dirt and stain resistant. It makes a great gift and is recommended for kids ages 5 to 8. The watch is also suitable for 4 year-old children however please note that the watch band might be too big. Comes packaged in a translucent envelope with ribbon accent. Gift options also available. 


NOTE: THIS WATCH IS NOT FOR USE IN WATER.

CERTIFIED COMPLIANT with United States CPSIA Sections 101 and 108 - Children's analog battery operated watch with PVC bands, alloy buckles, casing and stainless steel back for all styles. 

WARNING: SMALL PARTS - CHOKING HAZARD - Not for children under 3 years old. Made in China. 

WARRANTY INFORMATION - The watch (excluding the battery, crystal, band, or strap) comes with a one year manufacturer warranty which covers any defects in workmanship. The warranty is void if there is evidence that it has been tampered with, misused, abused, or altered; for example: moisture damage sufficient to affect the proper function of the watch; damage to plastic band or visible cracking of the crystal. View our entire collection of fun watches for kids  here on Amazon. Do a search for ""Gone Bananas Watch"" We offer a selection of both standard and water resistant (up to 99 feet) watches for kids ages 6 to 10.",B006HYC5W4,"['https://images-na.ssl-images-amazon.com/images/I/31k9ZF6QU5L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41tdOlf-uvL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TVBsysbGL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41lZV70oYWL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41yooWoSKJL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/31k9ZF6QU5L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41tdOlf-uvL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TVBsysbGL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41lZV70oYWL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41yooWoSKJL.jpg']",Boys Watches
GGI International Kids' SLA-BLACK Slap On Silicone Watch,"Silicone band securely wraps around your wrist
All bands & watch faces are interchangeable
Strap measurements: 28.5 mm wide x 11 inches long
One size fits all children
Not water resistant
Product Dimensions:
                    
1 x 2 x 3 inches
Shipping Weight:
                    
4.8 ounces","SLA-BLACK Color: Black Features: -Slap watch. -Material: Silicon. -Water resistance (not for showering and swimming). -Watchcase thickness 0.48"". Style: -Children's Watches. Watch Color: -Black. Face Color: -Black. Face Color: -White/Beige. Face Color: -Blue. Face Color: -Green. Product Type: -Analog. Shape: -Round/Oval. Lifestage: -Kids. Generic Dimensions: -Watchband: 1.42"" W. -Overall dimensions: 3"" H x 2"" W x 1"" D. Dimensions: Overall Product Weight: -0.5 Pounds.

In todays fast paced, digital world, GGI International designs and manufactures timepieces and accessories for busy professionals and hobbyists alike. We have a full line of high quality modern watches and watch and jewelry repair kits for the discerning consumer at extremely competitive pricing.
Our mission at GGI International is to provide our clients the best quality merchandise at the most competitive prices. We believe that we can satisfy our customers with our sincere service, professional knowledge and good quality merchandise .
Our fashionable watches are designed with quality in mind for stylish professionals, students and anyone who is looking to impress. Our sizable collection of watch and jewelry tool kits is designed with both the professional and hobbyist in mind. The durable tools are easy to utilize and our extensive selection will ensure that you will find the exact kit to fit your needs.
With manufacturing experience since 1993, each of our products is created based of innovation and customer feedback and quality so you can be certain that you are dealing with the best possible merchandise.",B006KZ4KRI,"['https://images-na.ssl-images-amazon.com/images/I/21UiH8DOc-L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/21UiH8DOc-L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg']",Boys Watches
"Game Time Boy's 'Rookie Black' Quartz Metal and Canvas Casual Watch, Color:Black (Model: COL-ROB-GEO)","Durable Solid Alloy Metal Case, with Stationary Polycarbonate Serrated Bezel, Solid Stainless Steel Case back/Crown, a Durable Polyurethane Strap with Stainless-Steel Closure
Durable mineral crystal protects watch from scratches, water resistance of 99 Feet/30 Meters/3 ATM, & all with a Limited Lifetime Warranty!
Japanese-quartz Movement
Case Diameter: 26mm
Water resistant to 30m (100ft): in general, withstands splashes or brief immersion in water, but not suitable for swimming or bathing
Product Dimensions:
                    
9.1 x 2.5 x 0.6 inches
Shipping Weight:
                    
0.32 ounces","Young fans will know when game time is with the Kids Black Rookie Watch. This nylon strap watch features a Velcro closure for a comfortable and easily adjustable watch for kids. The bright official team colors and logos make this a stand out watch. With a stainless steel back along with shock and water resistant protection, this watch will last from season to season!
This custom Game Time Rookie Black Collection UNIVERSITY OF GEORGIA G LOGO Watch features: a custom licensed team logo colored dial, a durable solid alloy metal case, with a stationary polycarbonate serrated bezel, solid stainless steel case back/crown, a comfortable canvas strap with adjustable Velcro closure, durable mineral crystal protects watch from scratches, water resistance of 99 Feet/30 Meters/3 ATM, & all with a Limited Lifetime Warranty!",B006NONKRW,"['https://images-na.ssl-images-amazon.com/images/I/410wFKD0SIL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41BcoU5fypL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/410wFKD0SIL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41BcoU5fypL.jpg']",Boys Watches
Steampunk Victorian Web Pocket Watch - Antique Brass,"Imported
Flip-open lid
Intricate pierced web design
12"" chain with vest clip included
Measures 1-3/4"" across
Great for display, collection, costume or prop use
Shipping Weight:
                    
1 pounds","No steampunk outfit is complete without a period timepiece to accompany it! 

One of the most intricate pocket watches we have ever offered! This timepiece has an antique brass finish and its lid has been pierced in a gorgeous see-through spider web, allowing you to see the face underneath. The piece has a flip-open lid and skeletal see-through movements. Measures 1-3/4"" across. A matching 12 chain with vest clip is included.

This is an adult collectible and not suitable for a child's toy.",B006X40MBY,"['https://images-na.ssl-images-amazon.com/images/I/51dIvaZ8x6L._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/51dIvaZ8x6L.jpg'],Boys Watches
Reflex Navy Football White Dial Boys Watch KID-0052,"Package Dimensions:
                    
9.7 x 2.1 x 0.2 inches
Shipping Weight:
                    
1.44 ounces","Fantastic Black Velcro Adjustable Strap.  Football Design Analogue Dial With Picture Of A Football In The Centre.  Textile Mock Leather Strap With Football Design, Around The Back Of Strap.  Full Reflex 12 Month Guarantee  Accommodates Wrist Size: 16Cm -20Cm Approx, Strap Width: 2Cm  Case L X W - 28Mm X 28Mm Approx Extended Life Battery (At Least 3 Years) Please Note To Keep The Costs Down This Watch Is Not Boxed, It Comes In The Original Manufacturers Packaging A Clear Plastic Sleeve",B0077BUG18,"['https://images-na.ssl-images-amazon.com/images/I/41dKkt97NTL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41z%2B8EOQY2L._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41dKkt97NTL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41z%2B8EOQY2L.jpg']",Boys Watches
Reflex Grey Football White Dial Boys - Kids Watch KID-0053A,"Package Dimensions:
                    
11.6 x 2.3 x 0.2 inches
Shipping Weight:
                    
2.88 ounces","Fantastic Black Velcro Adjustable Strap.  Football Design Analogue Dial With Picture Of A Football In The Centre.  Textile Mock Leather Strap With Football Design, Around The Back Of Strap.  Full Reflex 12 Month Guarantee  Accommodates Wrist Size: 16Cm -20Cm Approx, Strap Width: 2Cm  Case L X W - 28Mm X 28Mm Approx Extended Life Battery (At Least 3 Years) Please Note To Keep The Costs Down This Watch Is Not Boxed, It Comes In The Original Manufacturers Packaging A Clear Plastic Sleeve",B0077MWZSE,"['https://images-na.ssl-images-amazon.com/images/I/5142oI0k2oL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51AW8JygpwL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/519dhWnbzjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/5142oI0k2oL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51AW8JygpwL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/519dhWnbzjL.jpg']",Boys Watches
Can You Imagine Watch Your Bag,"Dual function quartz alarm
Includes clock and mood light
No wires to plug in; fully portable
Creates a rainbow of color in any room
4 AAA batteries not included","Can You Imagine an alarm clock that looks like a hand holding a bag, filled with a morphing rainbow of colors? Can You Imagine placing it in your bedroom and creating an atmosphere to match your mood and to fall asleep by? Presenting Watch Your Bag. Whether you watch the alarm clock or you watch the bag filled with a rainbow of morphing colors, youll love it. You can eve select one of the colors and lock it in with just the touch of a button. The Quartz Movement Alarm Clock even has a built-in light so you can see it in the dark. On party nights, bring it into any room and use it to set the mood. There are no wires to plug in so you can even use it as a centerpiece on your dinner table. Its beautiful to watch. Its about time & light all in one!
Can You Imagine presents the Watch Your Bag. Whether you watch the alarm clock or you watch the bag filled with a rainbow of morphing colors, you'll love it. You can eve select one of the colors and lock it in with just the touch of a button. The Quartz Movement Alarm Clock even has a built-in light so you can see it in the dark. On party nights, bring it into any room and use it to set the mood. There are no wires to plug in so you can even use it as a centerpiece on your dinner table. It's beautiful to watch.",B007C9YX2S,['https://images-na.ssl-images-amazon.com/images/I/31oYj3v5nuL._SS40_.jpg'],['https://images-na.ssl-images-amazon.com/images/I/31oYj3v5nuL.jpg'],Boys Watches
Alessi Kids' AL23000 Space-Bimba Polyurethane Blue Designed by Miriam Mirri Watch,"Clothing, Shoes & Jewelry
Boys
Watches
Wrist Watches","AL23000 Color: Blue Features: -Material: Polyurethane. -Face diameter: 1.48''. Gender: -Women's Watches. Style: -Children's Watches. Band Material: -Plastic. Watch Color: -Black. Watch Color: -White. Watch Color: -Green. Watch Color: -Pink. Face Color: -White/Beige. Face Color: -Blue. Face Color: -Orange. Product Type: -Analog. Shape: -Round/Oval. Lifestage: -Kids. Dimensions: Overall Product Weight: -0.7 Pounds.

The end of the 1990s marked the most recent stage of evolution at Alessi. At the end of a process of development and evolution lasting approximately thirty years, the “Dream Factory” has turned from a more or less traditional industrial company into a “research laboratory in the field of applied arts”.
The millennium has witnessed extensive new developments at Alessi. Collaborations have been formed with other companies in manufacturing contexts very different from Alessi’s original dedication to small objects for the home and kitchen. The company offers its skills in design management and its vision of design as a global creative discipline to companies operating in product spheres unconnected with its original domestic field.
Alessi’s aim is to give life to new objects characterised by that mix of eccentricity and style, playfulness and culture, irony and elegance which has become synonymous with the Alessi name. One of the first licensing projects run by Alessi was “Alessi Watches”, with a launch that took place with the 2002 collection. But this part of the company history goes further back, to the 1980s, when two of the most famous architects who had already designed successful products for the Crusinallo-based factory were invited to work on the wristwatch theme: Achille Castiglioni and Aldo Rossi. The latter created “Momento”, a new version of which is presently included in the catalogue, while Achille Castiglioni designed “Record”, of which the present collection also includes a chronograph version.
Every year the “Alessi Watches” collection ushers new additions. Ettore Sottsass designed “Ciclo” with a large crown, a dial in bright colours, and well-defined white graphics, typical of his design approach. Andrea Branzi had fun playing with the hour numerals, placing them in new and eccentric positions on or off the dial, along the crown. Indeed, the name “Out_time” is clearly evocative of the project style. The Dutch designer Wiel Arets created “watch.it”, with a strap in steel or brown leather, a matte white face, and the hours marked as if they were tiny beads of water.
Miriam Mirri designed four wristwatches for the “Alessi Watches” range. “Mariposa” – “butterfly” in Spanish – in two variants, with a white or blue dial; “Millennium”, in aluminium in grey, red and violet with a leather strap to create a new light and practical combinations. The young Italian designer also created the first two watches for the Alessi Watches Kids line, “Millennium jr.” and “Space-bimba"".",B007HW6L84,"['https://images-na.ssl-images-amazon.com/images/I/21s-cdWmcsL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51-OV5udsAL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/21s-cdWmcsL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51-OV5udsAL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg']",Boys Watches
Disney Kids' PR011T Power Rangers Gift Tin Set Watch,"Disney's Power Rangers on Dial
Disney's Power Rangers on Dial
Easy to Read Analog Desk Clock
Five Function Digital Watch
Not water resistant
Package Dimensions:
                    
8.5 x 7.3 x 2.4 inches
Shipping Weight:
                    
12 ounces","A unique watch company, Ewatchfactory is infinitely driven by the ever-evolving trends in the watch industry to create some of the world's finest timepiece collections. With an array of fabulous styles for men, women, and children, Ewatchfactory has something for every member of the family.Established in 1998 with offices in New York, Paris, Switzerland, Hong Kong and Shenzhen, Ewatchfactory combines today's state-of-the-art technology along with the best design influences worldwide to offer truly inspired watch designs.The Ewatchfactory family of watches offers designs in an array of sizes, styles and materials for adults and children. From luxury to affordability, Ewatchfactory creates a timepiece for every budget, while bringing fashion to function year after year.",B007KI6Y6O,"['https://images-na.ssl-images-amazon.com/images/I/213fDe75w8L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51EagRyeCrL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/213fDe75w8L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51EagRyeCrL.jpg']",Boys Watches
Disney Kids' CRS406 Cars Molded Iconic Head Watch,"Cars Speedy McQueen Iconic Molded Head
Cars Speedy McQueen Iconic Molded Head
Five Function Digital Watch
Cute and Fun Watch
Not water resistant
Package Dimensions:
                    
7.2 x 3.5 x 0.8 inches
Shipping Weight:
                    
2.4 ounces","A unique watch company, Ewatchfactory is infinitely driven by the ever-evolving trends in the watch industry to create some of the world's finest timepiece collections. With an array of fabulous styles for men, women, and children, Ewatchfactory has something for every member of the family.Established in 1998 with offices in New York, Paris, Switzerland, Hong Kong and Shenzhen, Ewatchfactory combines today's state-of-the-art technology along with the best design influences worldwide to offer truly inspired watch designs.The Ewatchfactory family of watches offers designs in an array of sizes, styles and materials for adults and children. From luxury to affordability, Ewatchfactory creates a timepiece for every budget, while bringing fashion to function year after year.",B007KI75SA,"['https://images-na.ssl-images-amazon.com/images/I/21woy5RVkhL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41VrC5nE5qL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/21woy5RVkhL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41VrC5nE5qL.jpg']",Boys Watches
Disney Kids' CRS036T Cars gift tin set Watch,"Cars speedy mcqueen on idal
Cars speedy mcqueen on idal
Reusable gift tin
Velcro closure
Not water resistant
Package Dimensions:
                    
9.1 x 7.9 x 2.1 inches
Shipping Weight:
                    
5.6 ounces","A unique watch company, Ewatchfactory is infinitely driven by the ever-evolving trends in the watch industry to create some of the world's finest timepiece collections. With an array of fabulous styles for men, women, and children, Ewatchfactory has something for every member of the family.Established in 1998 with offices in New York, Paris, Switzerland, Hong Kong and Shenzhen, Ewatchfactory combines today's state-of-the-art technology along with the best design influences worldwide to offer truly inspired watch designs.The Ewatchfactory family of watches offers designs in an array of sizes, styles and materials for adults and children. From luxury to affordability, Ewatchfactory creates a timepiece for every budget, while bringing fashion to function year after year.",B007KI6WAW,"['https://images-na.ssl-images-amazon.com/images/I/21W3c2EM4KL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51yBC1ti-LL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/21W3c2EM4KL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51yBC1ti-LL.jpg']",Boys Watches
Angry Birds Kids' ANBKD022 Angry Birds Interchangeable Strap and Toppers Watch,"Angry Birds Characters
Angry Birds Characters
Interchangeable Toppers
Toppers Open to Reveal Time
Not water resistant
Package Dimensions:
                    
9.7 x 4.3 x 2.6 inches
Shipping Weight:
                    
2.4 ounces",Angry Birds LCD WATCH,B007KI72G0,"['https://images-na.ssl-images-amazon.com/images/I/21aC%2BM9aNOL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41g2swvKFdL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/21aC%2BM9aNOL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41g2swvKFdL.jpg']",Boys Watches
Angry Birds Kids' ANBKD024 Angry Birds Interchangeable Strap and Toppers Watch,"Angry Birds Characters
Angry Birds Characters
Interchangeable Toppers
Toppers Open to Reveal Time
Not water resistant
Package Dimensions:
                    
4.8 x 3.8 x 1.8 inches
Shipping Weight:
                    
1.6 ounces",Angry Birds LCD Watch with Interchaeable Tops and Straps,B007KI72JW,"['https://images-na.ssl-images-amazon.com/images/I/21k6kIu4DxL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41KRqHyKaAL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/21k6kIu4DxL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41KRqHyKaAL.jpg']",Boys Watches
Call Of Duty Boy's Brown Cameo Strap Sniper Gun Icon Analogue Watch,"Package Dimensions:
                    
3.2 x 3.1 x 2.9 inches
Shipping Weight:
                    
6.4 ounces","A simple and sturdy watch by Call Of Duty, this is a no-frills watch that functions to a high capacity, serving you well in day to day wear. This watch is an ideal gift for boys.   Product Features:  * Quartz Movement.  * Luminous Hands.  * Rotating Bezel.  * Skull and Sniper Icon Dial.   Strap Measurements:  This watch fastens with a buckle on any of the eight holes.  * Length from one end of strap till other end: 24.5cm.  * Length when fastened on tightest hole: 17cm.  * Length when fastened on loosest hole: 21cm.   Also comes with;  * Presentation Box.  * 1 Year Manufacturer Guarantee. 1",B007QOKJMM,"['https://images-na.ssl-images-amazon.com/images/I/51XhDQ1oXXL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51200mWWkFL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51HT06DsM1L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61xHElX0p-L._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51XhDQ1oXXL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51200mWWkFL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51HT06DsM1L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61xHElX0p-L.jpg']",Boys Watches
