reviewText,summary,rating,asin
"Just to be clear, these are decent shoes that are fairly well made, BUT run about 2.5-3 sizes too small. I bought 2 pair, one for each of my daughters, a size 1 and a size 4.  My eldest couldn't even get her foot into the 4.  Youngest who wears size 1 tennis shoe fits perfectly in the size 4!  Luckily I only need to return the one smallest pair.  I wouldn't say not to buy the shoes, just make sure you are purchasing 3 sizes larger than regular shoes size.",Runs VERY small!  Buy 3 sizes large (regular size 1 should order size 4),3.0,B000B1LAXY
Great!,Five Stars,5.0,B000B1LAXY
"My son loves his bowling shoes. They fit perfectly. This is out second pair. I got these a size bigger so he can use them for 2 years. They are super comfortable, nice looking and he is getting them used to its full in his weekly bowling league. I thought they might be for girls but look like they might be for both boys and girls. Very happy with my purchase.",wonderful fit,5.0,B000B1LAXY
"The shoes came as described.  As others have stated, the shoes run small.  Since these are kid's shoes, I didn't want to get something that I would have to replace after 6 months when my kid's feet grew a bit more.  I decided to order 2 sizes larger than my daughter's shoe size.  I even measured her feet and lined it up with the shoe chart.  The shoes were slightly larger than my daughter's current shoe size and did not even come close to being 2 sizes larger.  I knew it ran small, but that was a little extreme.","works fine, runs small",3.0,B000B1LAXY
This is pretty nice shoes that I was expecting and also it is good for the price!! I am satisfied with it.,Good,5.0,B000B1LAXY
"I would definitely recommend these shoes.  They do run a bit on the small side, but after reading others reviews, I had planned for that.  My 6-year old typically wears a size 1, so I purchased the size 3 in hopes of getting more wear for our buck out of them.  They are a bit big, but that's OK - not too big to hinder her wearing them.  Will definitely purchase more when these do not fit any longer.",Awesome!!,5.0,B000B1LAXY
"These are really good shoes for a beginning bowler. They fit well, have a ""universal"" design so you don't have to worry about getting ""right handed or left handed approach"" shoes. Sliding foot breaks in quickly and the non sliding foot stays unchanged so you don't slip while approaching. Great price point for a basic shoe that will last as long as your kid's feet still fit in them!(and  then get handed down the line!) WAY better deal than renting shoes at $5/time if your kids like to go bowling more than a few times each year.
  Truth be told, I have the adult version of these shoes for myself and I bowl in leagues. They're 4 years old and still look and fit as well as the day I bought them. It was my experience with them that made me choose them for my girl when she got into bowling too.",Great basic bowling shoes,5.0,B000B1LAXY
Bought it for my 7 yr old.  It's great for the price so we don't have to rent for the summer at $5.50 per rental.  But the size does run VERY small.  She is a size 1 and I bought a size 3 with the suggestions from some of the former reviews.  It just fit with no extra room.,Great item for the price,4.0,B000B1LAXY
"very nice shoes - arrived in a decent amount of time - these shoes, as stated previously, run really really small.  we ordered two sizes larger and they were still too small.  was able to return them and they were nice enough to refund our money . . . cooperative seller!  appreciate it!",very nice shoes - arrived in a decent amount of time ...,4.0,B000B1LAXY
Amazing!!!...I received the shoes two days earlier than expected and in great condition..fits well.  Order probably 2 sizes larger because shoes run small.  My daughter wears a size 1 and the size 4 fits well with a little room for growth.,Ready for bowling,5.0,B000B1LAXY
"Great and comfy but she is normally a 1 and the 3 barely fit her. I was trying to get them big, I am glad I went that big!",Okay,2.0,B000B1LAXY
"Great quality and price!  Made it worth it to buy shoes for my 4 & 7 year old.  But yes, as the other reviewers have said, the sizes are WAY off!  I purchased ours 2-3 sizes bigger to ensure they fit and had a little room to grow.",Great quality and price,5.0,B000B1LAXY
Nice looking shoe. However sizes too small. I ordered a size larger as recommended but could could barely squeeze her foot in. I would recommend ordering 2 sizes larger than current shoe size. I will not reorder same brand though as I am afraid to need to return again And then too big,sizing runs VERY small,2.0,B000B1LAXY
Fit great & are very comfortable,Five Stars,5.0,B000B1LAXY
These shoes are labeled as a size four. They are too small. My.child wears a typical size three and I bought these to be too big. They would not even fit on her foot. I returned the shoe and had no problems with the company or the return process.,shoe fits too small.,1.0,B000B1LAXY
"These are just perfect for my little girl! We do the Kids Bowl Free program during the summer, where kids (and four adults with a one time payment) get two free games a day, but shoe rental isn't included. Buying her some bowling shoes saves us TONS--and eliminates the gross factor of having my munchkin wear communal shoes! She adores having her own bowling shoes like mama, enjoying the comfort and high quality of her new Dexters, and feeling like a legit bowler. We've already been asked several times where we got them and have happily refered interested parents looking for decently priced, well made bowling shoes for their kids to check out the Dexters!",These are just perfect for my little girl,5.0,B000B1LAXY
Size 2 was small.....,One Star,1.0,B000B1LAXY
Great price and great shoes but as others have stated these run small! About two sizes at least. Thankfully I had another child who could fit them and needed some for summer bowling,Run small,5.0,B000B1LAXY
Adidas have got to be my favorite brand of shoes. My size is so hard to find (6M boys US)in regular stores. It's so much easier to just order my size in Adidas and not worry about them fitting correctly. Sure takes the hassle out of searching for shoes I like AND are in my size. I can always count on Adidas! I own four pair now that I love very much. Great shoes!,Great Shoes,5.0,B000B3BAEG
What size should I buy?  Size of child's shoe or one size larger?,Question?,4.0,B000BH0372
I bought this for my niece. She loves the boot (especially the color) and it fits perfectly over her shoes. I learned about this item at the Outdoor Retail trade show. I had no idea products like this existing and I'm glad I found it. It's a great concept and perfect for those who deal with rainy or slushy conditions.,Great idea and great color selection,5.0,B000BH0372
"Butlers are very well made, practical, comfortable and gorgeous! All of my kids, from toddler to 10 years old, are loving them.",How did we ever live without them?,5.0,B000BH0372
Angelo likes his new boots very much !,Grand Son Wear,5.0,B000BH0372
"Absolutely beautiful, practical, easy, resistant and innovative product. My son has a pair and he's been wearing them in the snow and in the rain no problem. As for me, I love that they're a charm to put on and off and I know his feet are in good hands since he gets to keep his shoes inside for a perfect fit. Congrats Butler and thank you!",Fantastic,4.0,B000BH0372
"Great for splashing in puddles after a rainy day.
Instead of wearing the boots over the shoes, I bought Kamik Zylex 8mm Removable Boot Liner
and put them inside these boots.
The boots and the liners kept little feet warm and dry.
Very happy with these boots.",Perfect boot for wet weather!,5.0,B000BH0372
Well I wasn't Abe to buy them because the sizes are small they should make bigger sizes for bigger kids.,Size,3.0,B000BH0372
Don't waste your money!!! Horrible....I'm going to return.,One Star,1.0,B000BH0372
"Excited for my daughter to wear aesthetically pleasing and functionally well thought out pair of rain boots this Spring. The ease of keeping her sneaker's on, clean, and dry going to school appealed to me. I got a size bigger to compensate for the ""putting on and taking off"" with her shoes on. The velcro fastener is easy to use and secure. BUT! Manufacturing quality is very effed up. Worst, is that it's made here in our very own United States of America. These boots are why companies are going overseas. Overpaid, entitled American workers throw products to consumers without the care and pride that our parents generation of factory workers had. Maybe I just got that mistake pair that was bypassed by the factory workers and quality control. Maybe my pair happens to be dumpster rejects bought by a shady retail company looking only to throw cash in their pockets without the morals of a real business. Maybe I'm overreacting to rubber rain boots that will only fit my daughter for only one of many spring seasons of her life. Maybe if grandma had balls, she'd be grandpa.

All in all, the owners, inventors and designers of these boots had the right idea and track, the people making them... Screwed it up. Flashing everywhere and a short shot on the bottom front of the sole. Really came down to the manufacturing. This boot deserves to be made with 100% real American pride and quality. Be aware future buyer. Don't perpetuate poor quality American products just because they're made in the USA. Buy them if they're great American products.",Made in USA... poorly.,2.0,B000BH0372
"Love that you can put with the shoes...but they are so short that muddles puddling or jumping on water is mostly the same as doing it with out boots. They are so short and wide that all,the water gets inside....and kid end with a pool inside his feet. Recommended for water protection not for actual rain play.",Waterproof but not the option for playing in a rainy day,3.0,B000BH0372
"I wanted something with room so my toddler can use it for a while. There are a little big (but this is by choice) and he wants to wear them at all times. When he tries wearing them without shoes they fall off his feet easily but we both love them none the less.
Made in USA factor is also a major plus!!",Somewhat large...but by choice. Mommy and toddler loves them.,5.0,B000BH0372
Way to big.,To big,1.0,B000BH0372
Great product,Five Stars,5.0,B000BH0372
We got these for our son. He wears AFO leg braces. These were the only rain boot we could find that would fit. I just regret we found out after ward that we could have got the same boot with a liner for winter. It is called Butler Emperor boot. Over all though great product.,Over all though great product.,5.0,B000BH0372
"Very, very happy with these. My 6yo son is on the autism spectrum and has serious sensory issues. Never been in deep snow before. Very resistant. Only wears one pair of shoes, so no chance of getting him in snow boots for all this snow we just got in NYC.

Overboots our only option -- and these Butlers worked perfectly. Pulled them right over his sneakers. Does take a little work but makes for a perfect fit. Walked around in them immediately without any fuss. Then went outside with me like a little champ and killed it in snow up to his kneecaps.",Great for my 6yo son with autism and sensory issues,5.0,B000BH0372
Ok so I was not expecting to LOVE these as much as I do. They are SO convenient. Now I don't put them over my daughters boots though. We bought high rise slippers and WOW warm dry comfortable feet ALL the time. I'm buying some for my son and will be buying these until they grow out of their sizes.,Ok so I was not expecting to LOVE these as much as I do,5.0,B000BH0372
My son loves his boots and they are perfect! Easy on. Easy off. He can wear them over his school shoes on rainy days.,Perfect for School Kids,5.0,B000BH0372
"Update: The shoes were the problem. They are perfect for the majority of my daughter's shoes, but one pair just didn't quite work. I definitely recommend these.

The boots don't quite slip over shoes as I expected, but with some pushing, tugging, and pulling, we got them over her little Mary Jane shoes and they worked well.",The boots don't quite slip over shoes as I expected ...,4.0,B000BH0372
"I had to return these immediately.  I purchased on a recommendation for my daughter who wears orthotics.  Their recommendation that this shoe would fit over the braces and fit well and keep her foot dry for the winter.  Her foot was way too small for this and we had purchased the smallest size.  We then tried it over the shoe, as they were intended but, because of the braces and shoes, her foot could not get in the right angle to fit. If you are looking for shoes for your child and they wear braces, Boggs is the brand we ended up going with.",I had to return these immediately. I purchased on ...,1.0,B000BH0372
"I ordered these for my son's Halloween costume. They are the perfect shade of blue for his octonaut costume but I'm very disappointed in the size. I ordered his size, 8T and my daughter who wears 10T fit them with room to spare.",inaccurate sizing.,2.0,B000BH0372
"My daughter wears an AFO (a rigid plastic brace) that covers her left leg from foot to knee.  It's hard enough finding sneakers to fit over this equipment -- finding waterproof winter boots is nearly impossible.  Boots that would fit my daughter's shoe size are too small to fit over the brace.  Boots that would allow the rigid brace to fit inside would leave her foot swimming with multiple inches of empty space at the toe.  These boots are absolutely perfect.  They are designed to fit over sneakers, so sizing isn't an issue -- we just bought the size boot that would work with the size sneaker that my daughter wears over the AFO.  The boots are waterproof and good for use in snow as well as rain.  They come in lots of bright, cheerful colors (a huge plus for a kid who has such limited options for footwear to begin with) that look just as good in person as they do online.  If I could give these boots six stars, I would.",A godsend for parents of children with AFOs!,5.0,B000BH0372
Ver Light weight and high quality material,Four Stars,4.0,B000BH0372
This boot is very cute. I'm keeping them until he grows into them!,Four Stars,4.0,B000BH0372
I love the way they look but they are torture to get on my kid's foot.  I bought a size bigger than he wears and it is still a struggle.  I would recommend you size way up!  My kid stomped around in them already so I can't send them back for a bigger size sadly.,So cute!,3.0,B000BH0372
"I was looking for a boot that would fit over my son's shoes.  His feet tend to sweat in regular rain boots, and I thought this would solve that problem.  I ordered his regular shoe size, size 11, based on the size chart.  Unfortunately, I was unable to pull the boot over his shoes.  (And I tried it with two different pairs of shoes.)  My son is really disappointed, he was looking forward to wearing these.  I guess we'll keep looking.  I will be returning these.",Not what I expected,2.0,B000BH0372
Excellent! As is!!,Five Stars,5.0,B000BNI6HK
Love them,Five Stars,5.0,B000BNI6HK
"Super cute and super easy to put on! Bought these for school (uniform) shoes. So far, so good!",Great shoes!,5.0,B000BNI6HK
"IMPORTANT TO READ....
i bought these for my 12 year old grandson.  the box came in and was marked girl's shoes.  therefore, he adamantly refused to wear them.  from that point of view, i was disappointed.  i checked and checked to make sure i was ordering boy's shoes.  5 stars b/c my granddaughter loves them, 0 star b/c my g'son wouldn't wear them and i had to purchase another pair of shoes.  therefore, a less than 50/50 rating.",i was disappointed. i checked and checked to make sure i ...,2.0,B000BNI6HK
"I bought these through the Amazon Warehouse deals... they did NOT come in their original box and the right shoe has a defective tongue (improper stitching- creates a dimple, doesn't allow the tongue to lay flat). Can't really complain for the price paid.",Missing box and defective tongue - warehouse deal,3.0,B000BNI6HK
Very good deal,Five Stars,5.0,B000BNI6HK
"I love the way these shoes look but after twice returning to try a different size, we gave up. My daughter cannot get her foot into these shoes as they do not come untied. We ended up buying the same shoe which actually unties and she easily fits into those.",Beware: These are very hard to get on a child's foot.,2.0,B000BNI6HK
great,Five Stars,5.0,B000BNI6HK
Bought these for my daughter she loves them. Not much arch support from what I can see but she wears them all day with no complaints. price was great too.,Really like,5.0,B000BNI6HK
Perfect for the kids in our outdoor lake wedding. Arrived as expected,Five Stars,5.0,B000BNI6HK
"The shoes has no arch support, but with an additional insert support I can wear them all day.",Three Stars,3.0,B000BNI6HK
They run narrow,Four Stars,4.0,B000BNI6HK
"Runs big, but other than that my daughter loves them. So do I .",Four Stars,4.0,B000BNI6HK
Great price. I'm very happy with the purchase,Thumbs up,5.0,B000BNI6HK
Fit was small due to leather laces.  I removed the laces & they still didn't fit properly.,Three Stars,3.0,B000BNI6HK
"Great price arrived quickly,y daughter loves the color!!!",Five Stars,5.0,B000BNI6HK
leather is a bit thin at the toe. The shoes won't last long.,Three Stars,3.0,B000BNI6HK
Small to size,Five Stars,5.0,B000BNI6HK
I think the shoes a little narrower than other of that size.,Three Stars,3.0,B000BNI6HK
Quality shoe,Five Stars,5.0,B000BNI6HK
They are not authentic; sperrys are a leather product...these are not...I am not pleased at all,Bootleg...knock-off...synthetic...man made...FAKE SPERRYS...I am NOT pleased!,1.0,B000BNI6HK
Love the shoes they look great on my son. I thought they wouldn't fit but they worked out perfectly. The inside of the shoe is really soft and doesn't bother my son at all when he is walking. I would of put pictures up but my son has already made a mess of them lol. My son is hard on shoes but what can you expect form a toddler. I will be ordering more soon,Love them looks great,5.0,B000BNI6HK
"Great price great bye great color love the shoes, actually bought them for my boys which they go either way boy or girl my boys are wearing them for a wedding and they look adorable would highly recommend",Cant beat the price,5.0,B000BNI6HK
Love them,Five Stars,5.0,B000BNI6HK
"I may have missed this somewhere in the description, but the box lists these as girls. I assumed they were boys by the toned down plain look. I like them and he will still wear them as they were purchased for a one day event.",I like them and he will still wear them as they ...,5.0,B000BNI6HK
Super comfy shoes at a great price,Comfy,5.0,B000BNI6HK
"My daughter loves them however, they are a tad bit too small. The weird thing is I originally got them in a size 5 and they were TOO BIG and so we got the 4.5 and they are too small. I am going to guess it is the style. I have been using a stretcher shoe horn to see if i can stretch them just a tad bit and hopefully it helps her pinky toe. She has yet to wear them.","My daughter loves them however, they are a tad ...",5.0,B000BNI6HK
"These are great shoes. My wife considers these one of her ""go to"" comfortable, casual shoes. These shoes are made with durable, high quality materials. I recommend these shoes.","My wife's ""go to"" comfortable, casual shoes",5.0,B000BNI6HK
Too small didn't fit,One Star,1.0,B000BNI6HK
"Its terrible it hurts your feet when you walk and the heels rub against you which is really painful

I do NOT recomend this product",TERRIBLE,1.0,B000BNI6HK
Great buy,Five Stars,5.0,B000BNI6HK
Third pair I have purchased...love them for my brother. His feet are very small and this boot works great for him.,Excellent product,5.0,B000BOFDEI
"I had a similar pair of boots that I bought years ago. I liked them and wanted to replace them. These boots are identical to my old ones, but I actually paid less this time. Great value, quality, and prompt delivery.",Great Product,5.0,B000BOFDEI
Boots arrived super fast....they fit great although they run quite large. Had to exchange for a a whole sizer smaller n even then they were still la little big but we kept them. Great price...better price than the Timberland outlet in Orlando!!!,Great boots!,5.0,B000BOFDEI
"These are handsome and well made ankle high boots.  The only drawback is that they are more like a skate shoe inside, so we added a insert for some arch support.  Good quality for the price.",Well made,4.0,B000BOFDEI
"I needed new boots for work. I usually hate the first week or two breaking new boots in. These were perfect from the moment I first put them on. They have good support, great grip on the soles and are true to size. Can't ask for more than that. I have already recommended them to several friends and Co workers. The shipping was quick also.",Comfy from the start!,5.0,B000BOFDEI
My son loves the shoes. They fit very well and are very comfortable. So far they are very durable as well.,My son loves these shoes,5.0,B000BOFDEI
The boots are very comfortable. I bought them a half a size bigger so that I can wear two pairs of socks but that was too big. I think my feet shrunk. Oh well. But overall I like them.,Comfortable,5.0,B000BOFDEI
"I have been looking for a well made hiking boot that is at a reasonable cost. The store that I visited had very few non clunky looking boots in the women's section. The men's work boots were limited in what might fit my Women's size 8 feet.  So I traveled to the young boys section and this boot was waiting for me.  I was able to snag them up for less than the advertised price and LOVE them.  They are great hikers with good construction, nice support and look cute with jeans. I will get a lot of wear out of them this fall and winter on the trails. The prices in the big boys section allowed me to get a better boot for the money.",Boot Made for a Kid-Bought by a Woman,5.0,B000BOFDEI
"The Timberland Back Road Hikers are awesome.  The fit was perfect and my grandson loves them.  We originally bought these boots for him to play a lumberjack in a school play but he likes to wear them while riding with his Papa Bob on the Harley, when hunting rabbits (does not kill them, just hunts them) and will enjoy in the cold weather.  Great product and a very AWESOME price.",Timberlands,5.0,B000BOFDEI
My grandson loves them.,Five Stars,5.0,B000BOFDEI
"Disappointing. After relatively little use, the tongue of one boot broke loose because it was glued, not stitched. Apparently Timberland skimps on production quality so it can produce costly marketing about their ""heritage"" and ""uncompromising workmanship.""",Shoddy construction,1.0,B000BOFDEI
"Great fix, my grandson loved his boots for Christmas.",Best fit,5.0,B000BOFDEI
"Love my son's boots, they fit well and look good,",Five Stars,5.0,B000BOFDEI
I ordered these just size bigger due to my boy growing so fast right now. Sofar he loves them and keeps his feet nice and warm out pushing snow.,Sofar he loves them and keeps his feet nice and warm out pushing snow,5.0,B000BOFDEI
"They are a little big, but I did size half a size up. Hopefully they fit my 8 year old son in the beginning of next winter (doubtful at the speed he's growing though). They are a much darker brown than shown in the picture. My son walked around the housein them for a few hours and they seemed pretty comfortable on him. Seems to run wide width which is great for my son. He hasn't walked around outside or in the snow yet, but I think they will be fine. Happy with my purchase.",Great purchase,5.0,B000BOFDEI
These were perfect for my picky 11 year old who insists he never needs boots.  He's wearing them even when it's not snowing or raining!,These were perfect for my picky 11 year old who insists he ...,5.0,B000BOFDEI
They are rugged enough for my ten year old and yet still nice enough to wear around the holidays.,Love them on my son,5.0,B000BOFDEI
Fabulous boots! My daughters been wearing them for a 4 years!,Fabulous,5.0,B000BOFDEI
Just way too heavy for me.,Four Stars,4.0,B000BOFDEI
Great shoes for camping! major key: you can buy them in a large kid size for women's sizes ;),Five Stars,5.0,B000BOFDEI
My grandson loves these boots!  The are comfortable and durable!,The are comfortable and durable,5.0,B000BOFDEI
Yes,I love them,5.0,B000BOFDEI
After two months the stitching on one of the shoes has completely come apart.  Can't return because it has been more than the 30 days.,After two months the stitching on one of the shoes ...,1.0,B000BOFDEI
our son wears them even in the summer heat,Four Stars,4.0,B000BOFDEI
I put my own orthodontics in the boots.,Five Stars,5.0,B000BOFDEI
The shoes weigh as much as the kid. Seriously!! My son's shows weighed more than any of my shoes of my husbands shoes. My husband wears a mens 13! Not a good shoe unless you do not mind your child dragging their feet.,WAY TOO HEAVY,1.0,B000BOFDEI
"Nice boots that hold up well. The laces broke on one boot after a few months of use, but my  husband called Timberland and they sent out a replacement pair. They hold up well for hiking, and everyday use for my 14 year old son who is always on the go.  He is on his 2nd pair he likes them so much. I would recommend these boots !",Nice boots that hold up well,5.0,B000BOFDEI
I wear a woman's size 6 1/2 but I'm finding that boy's shoes are wider and thus much more comfortable to wear.  My only complaint is that I never want to take them off to put on more dainty shoes!,Comfortable Fit,5.0,B000BOFDEI
Bought bigger size for comfort. I really like these boots. Would def buy again.,I really like these boots,5.0,B000BOFDEI
Love them,Five Stars,5.0,B000BOFDEI
"These Timberlands are as expected Great quality , a tad bit on the larger fit  side but that was expected with Timberlands ,  my 5 year old can put these on and take them off very easily , These Hiking boots have held there shape quite nicely even though my son wears these to school daily . Purchased at a reasonable price here on amazon .","These Timberlands are as expected Great quality, a tad bit on the larger fit ...",5.0,B000BOFDEI
"These run big and are wider than normal.  However, they are very comfortable and waterproof.  Overall I am happy with them.",they are very comfortable and waterproof,4.0,B000BOFDEI
very comfortable with plenty of toe room,Four Stars,4.0,B000BOFDEI
very nice shoes,Five Stars,5.0,B000BOFDEI
Cute but runs small. Had to order 1/2 larger.,Runs small,3.0,B000BOFDEI
"love my Timbs! Great boot, great fit great look!",Five Stars,5.0,B000BOFDEI
they are for my grandson and he loves them.,Five Stars,5.0,B000BOFDEI
The shoes fits perfect and they are precious and it seems that is a very good and long lasting shoe.  I'm so happy because they are for my grandson and he loves it when he saw them. Very good choice !!!,The shoes fits perfect and they are precious and it seems that is ...,5.0,B000BOFDEI
My son love this boots.,Five Stars,5.0,B000BOFDEI
Very nice looking. Held up during safari trip and trekking around the city.,Four Stars,4.0,B000BOFDEI
This just a great shoe,Four Stars,4.0,B000BOFDEI
"My boy said ""These shoes are very good for camping and are good for hiking, they are very comfortable and can endure any type of weather.""","My boy said ""These shoes are very good for camping and are good for hiking",5.0,B000BOFDEI
my son likes them,Five Stars,5.0,B000BOFDEI
"Good quality and what was expected.
Fit my growing 12 year old with room to flex.
Nice style to take on the trail as much as inside and about.
Not as useful during basketball however, but they're not sneakers :)",Good quality and what was expected,5.0,B000BOFDEI
good quality shoe for my son that destroys every shoe he owns :(,Five Stars,5.0,B000BOFDEI
These are VERY WELL made. My 4y.o. son loves them!!! and they are very true to the size. I will stick to this brand from now on.,best rain boots ever,5.0,B000BX1KDW
"I don't normally write reviews but I was so thrilled with these boots I had to! My 6 year old daughter wanted Hunters which are so cute, but I didn't want to pay $75 for something she was going to be wearing for gardening and getting muddy/dirty in so I ordered these for her instead. WOW! For $25 I am so impressed. High quality, smell awesome (like strawberries and I have no idea why) and are pretty cute on for a basic rubber boot. She loves them too and thinks the colored soles are awesome. I would say a tiny bit big, but she can wear them longer and can pass them on to baby brothers (gender neutral which is awesome). I will be ordering these as long as I can for all 3 of my kids and ditch the Hunters until she is more into the fashion trends.",Awesome boots!,5.0,B000BX1KDW
I bought these boots for my 4 year old boy. These are very sturdy boots made of thick rubber.  These boots keep his feet dry in the foothills of the Cascades in Washington!  These boots have been used for 3 months now. I will update this post if anything changes.,Great boots,5.0,B000BX1KDW
"Absolutely lovely pair of puddle-stompers for toddlers. Very thick rubber, no padding though. Look great, fit great and smell great. They look like real quality thing. I love them.",Great!,5.0,B000BX1KDW
"Sturdy, good fitting boots.  The colored soles appeals to the little guys.  Very appealing which gets the kids to wanting to wear them.",A Good Buy,5.0,B000BX1KDW
Good Rain boot for my kids! easy on-off and durable quality! Great tread so slipping on the snow is minimal,great kid boot,4.0,B000BX1KDW
We order a new pair of rubber boots for our boys ever year.  Hands down the best quality yet.  Will purchase again next year.,Great quality,5.0,B000BX1KDW
great boot,Five Stars,5.0,B000BX1KDW
great quality.  lightweight.  kids love them.,Five Stars,5.0,B000BX1KDW
Great quality. My kid is rough on shoes and these are holding up strong.,Five Stars,5.0,B000BX1KDW
Wrong size ,For babies,2.0,B000BX1KDW
My grandson loves these rain boots.,Five Stars,5.0,B000BX1KDW
Very cute. Seems like good quality,Seems like good quality,5.0,B000BX1KDW
The size said 6 big kids and I received a size 6 for toddlers,One Star,1.0,B000BX1KDW
"Although we usually order up 1 size above what currently fits when buying shoes for this quickly growing boy, I ordered the same size he is wearing in all his other shoes. Way too big...but we're keeping them! They're light and flexible enough that even too big they're easier to walk in than most rain boots that fit. Love the pull on and off tabs.",Love the pull on and off tabs,5.0,B000BX1KDW
So far so good with these boots. My little guy loves them. They're tall enough to be great puddle stompers but don't interfere with his movement. Great traction on the soles. They fit perfectly on my medium build 5 year old. A little wear on the heels but the boots are still holding up after 3-4 months of constant use.,Perfect fit and the only boots to last more than a month,5.0,B000BX1KDW
"These were exactly what I was looking for for my 3yr old grandaughter instead of purple ,pink or flowery wellies.. She loves them.",Perfect,5.0,B000BX1KDW
Good boots.,Good boots,4.0,B000BX1KDW
1 year old is totally thrilled with them!!!,Five Stars,5.0,B000BX1KDW
I return them because are for children and I need them for adults,Three Stars,3.0,B000BX1KDW
"These boots are great - they hold up super well through multiple kiddos. I like that they are one molded piece, the ones with a seam in the back always split for us. They are easy to clean (my son had an accident while wearing them, and they went through the washing machine no problem). And these boots smell like strawberries, even after being washed and worn for a year. :)",these boots are the best,5.0,B000BX1KDW
"I liked these boots so much I bought them two years in a row! Great quality for the price. I like the gender neutral color for my daughter, and a non-patterned style goes with more coats and outfits. Tired of buying $40 dollar boots that get holes in them before the season is over? Look no further!",Bought these two years in a row,5.0,B000BX1KDW
"solid construction, easy for little kiddos to walk in. overall a really terrific boot for kids who love being outside rain or shine",great boots,5.0,B000BX1KDW
"Last fall I bought a pair of these (size 6) for my granddaughter and they've been perfect in every way. Very sturdy, nice fit. So now that she's outgrown them and her rapidly growing little toes are smashing against the front, I went ahead and bought the next size up (7). As soon as I got them out of the package I thought they looked like the exact same size as the 6s. When I held the soles perfectly together they WERE the same size; exactly the same size even though the stamped size number on the boot is 7! So I returned them and ordered 8s. I hope the 8s aren't way too big. We'll see.

Summer '14
The size 8 was too big but I saved them for later because I really like these boots. Unfortunately my son moved his family away so I don't know if I will need them here...we'll see...","Good boot, problem with sizeing",3.0,B000BX1KDW
I bought these for my 2 year old girl and she loves them! She loves them because it's comfortable and I love the boots because it's made out of sturdy rubber and looks really cute on her. The price is great too!,Better than I expected!,5.0,B000BX1KDW
"We purchased a pair of these knowing they would be a bit large so he'd be able to use them longer.  They work great, have never hurt his feet, have never had any construction issues and still smell like fake fruit.  They're soft and flexible yet hold up to everything he throws at them and they clean up easily.  I strongly recommend these boots.",Our son uses them often and they still look new,5.0,B000BX1KDW
I bought these boots for my three year old and he loved them and so did I. After I purchased the boots I thought the color might have been a bit girly but they are perfect for my little guy.,and they smell good too...,5.0,B000BX1KDW
kids love them.  choring in them and playing outside.  working well.  for the purpose....it's a boot don't need more description.,good farm boot,4.0,B000BX1KDW
Great product and condition. The new boots strangely have a nice smell to them too. Looking forward to the next rainstorm!,Just as expected,5.0,B000BX1KDW
These were a gift and fit as expected.  Recipient put them on right away and wore them the rest of the day.,Boots,4.0,B000BX1KDW
"The boots are sturdy, fit well, and my son loves them.  We just wish they made them in grown-up sizes.","great boots, well loved",5.0,B000BX1KDW
"These appeared to be very well made, which was nice after seeing several pair of Western Chiefs eventually crack in important places, but unfortunately the ankle area in this boot is very narrow and my son was unable to get these on and off by himself.  For those with smaller children that is probably not a big deal since you are helping them anyway, but we live on a farm and my three-year-old likes to be able to put his own boots on and play in the yard.",Very Hard to Get On,2.0,B000BX1KDW
Great quality boot. size 10 fits my 4 year old perfectly and is true to size. beautiful shades of blue. fantastic price here at amazon!,nice & flexible,5.0,B000BX1KDW
Worth the purchase and sturdier than the ones at dept stores and walmart that only last for a few weeks.,"good, sturdy boot, may even last through 2 kids",5.0,B000BX1KDW
My 2.5 year old loves her new boots - I bought her several sizes larger than her actual foot size so they will last a little longer. I love that the blue/green color can easily suit a girl or a future little brother. She is able to put them on and take them off herself. Boots seem durable and good quality. Strawberry smell isn't unpleasant.,Durable and cute,4.0,B000BX1KDW
Love the sturdiness of these. And my almost six year old loves the smell. He was afraid to wear them outside because he doesn't want to lose the smell.,Great boots!,5.0,B000BX1KDW
My three and a half year old loves these boots. The fit is true to size. He can wear socks with them.,Great Boots!,5.0,B000BX1KDW
"I originally bought a size 7 for our grandson, they were to small, so I returned them and ordered the next size bigger . The return went smooth and fast. Never had any problems with Amazon. They are my favorite on- line site for ordering",returns,5.0,B000BXTX68
My son outgrew his previous merrell shoe so ordered the next size up.  These are such great shoes and it gives me a great peace of mind knowing he is not wearing some cheap unsupportive shoe.,Great shoe,5.0,B000BXTX68
"Great for running around in. My toddler outgrew her size 7.5 shoes and I bought 8 and they fit her perfectly. She wears these to daycare everyday, grocery shopping on weekends, running around the park in the afternoons, etc. She has worn these in sunny and rainy weather (her feet stay dry in the rain), on wet and dry concrete without slipping, on grass, linoleum... everywhere, really. They're great shoes, and I'll be buying Merrell for her for many years to come. Worth the price!",Good for all kinds of weather!,5.0,B000BXTX68
"Great shoe, runs big. I like how the shape of the toe box is different then the adult version. Easy for kids to take on and off.",Runs big,4.0,B000BXTX68
"Great shoe, my son walks and runs in them with no issues. I would recommend that anyone looking to purchase this not buy them too big. Because they are slip ons if they are too big they come off easily.",Great shoe,5.0,B000BXTX68
"These are exactly like the full size shoes, I am more than happy with the product. Will buy these again.",How cute for my grandsons first big boys shoes,5.0,B000BXTX68
