title,features,description,asin,imageurl,imageurlhighres,category
Stride Rite Toddler TT Argo Sandal,"100% Leather
Rubber sole
Toddler tech outsole
Medial and lateral support
Natural cushioning system for shock absorption
Durable upper materials withstand all outdoor wear
Package Dimensions:
                    
8 x 6.1 x 3.5 inches
Shipping Weight:
                    
1.2 pounds","Stride Rite designs and engineers footwear specifically to meet the needs of growing children. Stride Rite's mission is to encourage kids and support parents by developing and marketing products that help children embrace life's possibilities and adventures with confidence. Stride Rite shoes aren't like any other shoes you'll buy. They're better. With more than 85 years of experience, they've learned a few things about their craft. Stride Rite is the one company that's been helping kids run, jump, leap, grow, and playfully express themselves since 1919.",B000N20172,"['https://images-na.ssl-images-amazon.com/images/I/51IAxPGJIvL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ucBMR2kOL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ZqI0fFOzL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HD23SB95L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bhy4N8tUL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41u7vNqaX6L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51IAxPGJIvL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ucBMR2kOL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ZqI0fFOzL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HD23SB95L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bhy4N8tUL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41u7vNqaX6L.jpg']",Boys Shoes
Stride Rite Toddler Riley Fisherman,"100% Leather
Rubber sole
Velcro closure for easy on/off
Lightweight, flexible outsole
Package Dimensions:
                    
6.7 x 4.7 x 3.3 inches
Shipping Weight:
                    
9.6 ounces","Stride Rite designs and engineers footwear specifically to meet the needs of growing children. Stride Rite's mission is to encourage kids and support parents by developing and marketing products that help children embrace life's possibilities and adventures with confidence. Stride Rite shoes aren't like any other shoes you'll buy. They're better. With more than 85 years of experience, they've learned a few things about their craft. Stride Rite is the one company that's been helping kids run, jump, leap, grow, and playfully express themselves since 1919.",B000N1ZZME,"['https://images-na.ssl-images-amazon.com/images/I/51ZS3-pPI7L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41g5ld2udpL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JCExGoVsL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41-8xXt-IKL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bhy4N8tUL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41eZ7jBaq8L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51ZS3-pPI7L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41g5ld2udpL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JCExGoVsL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41-8xXt-IKL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bhy4N8tUL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41eZ7jBaq8L.jpg']",Boys Shoes
Stride Rite Toddler/Little Kid Propulsion Slip-On,"100% Leather
Rubber sole
Fresh Feet sock liner
New flexible and durable outsole
Easy clean leather upper
Easy on/off
Package Dimensions:
                    
12 x 8 x 4 inches
Shipping Weight:
                    
2 pounds","Stride Rite designs and engineers footwear specifically to meet the needs of growing children. Stride Rite's mission is to encourage kids and support parents by developing and marketing products that help children embrace life's possibilities and adventures with confidence. Stride Rite shoes aren't like any other shoes you'll buy. They're better. With more than 85 years of experience, they've learned a few things about their craft. Stride Rite is the one company that's been helping kids run, jump, leap, grow, and playfully express themselves since 1919.",B000N21HCU,"['https://images-na.ssl-images-amazon.com/images/I/41B3odKJBJL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41lA-3jCa0L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41AgX0%2BIVLL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41l0VuoApVL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bhy4N8tUL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41F0Q2I3P8L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41B3odKJBJL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41lA-3jCa0L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41AgX0%2BIVLL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41l0VuoApVL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bhy4N8tUL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41F0Q2I3P8L.jpg']",Boys Shoes
Stride Rite Toddler/Little Kid Versa-dille Shoe,"100% Leather
Rubber sole
Lenticular eyes that follow you where you move
Open mesh for ventilation
Water friendly
Easy on/off
Package Dimensions:
                    
12 x 8 x 4 inches
Shipping Weight:
                    
2 pounds","Stride Rite designs and engineers footwear specifically to meet the needs of growing children. Stride Rite's mission is to encourage kids and support parents by developing and marketing products that help children embrace life's possibilities and adventures with confidence. Stride Rite shoes aren't like any other shoes you'll buy. They're better. With more than 85 years of experience, they've learned a few things about their craft. Stride Rite is the one company that's been helping kids run, jump, leap, grow, and playfully express themselves since 1919.",B000N21KCC,"['https://images-na.ssl-images-amazon.com/images/I/51xhgtieAvL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41sFWpm2S5L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41xob%2BZbceL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41mjernB5PL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bhy4N8tUL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uTZkIteEL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51xhgtieAvL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41sFWpm2S5L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41xob%2BZbceL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41mjernB5PL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bhy4N8tUL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uTZkIteEL.jpg']",Boys Shoes
Stride Rite Toddler TT Argo Sandal,"100% Leather
Rubber sole
Toddler tech outsole
Medial and lateral support
Natural cushioning system for shock absorption
Durable upper materials withstand all outdoor wear
Package Dimensions:
                    
8 x 6.2 x 3.5 inches
Shipping Weight:
                    
1 pounds","Stride Rite designs and engineers footwear specifically to meet the needs of growing children. Stride Rite's mission is to encourage kids and support parents by developing and marketing products that help children embrace life's possibilities and adventures with confidence. Stride Rite shoes aren't like any other shoes you'll buy. They're better. With more than 85 years of experience, they've learned a few things about their craft. Stride Rite is the one company that's been helping kids run, jump, leap, grow, and playfully express themselves since 1919.",B000N21IU6,"['https://images-na.ssl-images-amazon.com/images/I/51IAxPGJIvL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ucBMR2kOL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ZqI0fFOzL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HD23SB95L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bhy4N8tUL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41u7vNqaX6L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51IAxPGJIvL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ucBMR2kOL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ZqI0fFOzL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HD23SB95L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bhy4N8tUL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41u7vNqaX6L.jpg']",Boys Shoes
Stride Rite Toddler Travis Stage 3 Sandal,"100% Leather
Rubber sole
Natural Motion outsole enhances your child's natural stride path to make walking in shoes more comfortable and natural
Cradled footbed
Package Dimensions:
                    
12 x 8 x 4 inches
Shipping Weight:
                    
2 pounds","Stride Rite designs and engineers footwear specifically to meet the needs of growing children. Stride Rite's mission is to encourage kids and support parents by developing and marketing products that help children embrace life's possibilities and adventures with confidence. Stride Rite shoes aren't like any other shoes you'll buy. They're better. With more than 85 years of experience, they've learned a few things about their craft. Stride Rite is the one company that's been helping kids run, jump, leap, grow, and playfully express themselves since 1919.",B000N21IQU,"['https://images-na.ssl-images-amazon.com/images/I/51uO-vZ3rSL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41tS8rEg5nL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uXIaqaq5L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41%2BrJrluLdL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bhy4N8tUL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41E4ILQtlrL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51uO-vZ3rSL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41tS8rEg5nL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uXIaqaq5L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41%2BrJrluLdL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bhy4N8tUL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41E4ILQtlrL.jpg']",Boys Shoes
Stride Rite Toddler Nathan Stage 3 Sandal,"100% Leather
Rubber sole
Natural Motion outsole enhances your child's natural stride path to make walking in shoes more comfortable and natural
Cradled footbed
Package Dimensions:
                    
12 x 8 x 4 inches
Shipping Weight:
                    
2 pounds","Stride Rite designs and engineers footwear specifically to meet the needs of growing children. Stride Rite's mission is to encourage kids and support parents by developing and marketing products that help children embrace life's possibilities and adventures with confidence. Stride Rite shoes aren't like any other shoes you'll buy. They're better. With more than 85 years of experience, they've learned a few things about their craft. Stride Rite is the one company that's been helping kids run, jump, leap, grow, and playfully express themselves since 1919.",B000N23DF4,"['https://images-na.ssl-images-amazon.com/images/I/51LIHq-zzFL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/417KY181YlL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/411DCSD3LlL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41MkzEyPEML._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bhy4N8tUL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41-kX4cOiGL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51LIHq-zzFL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/417KY181YlL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/411DCSD3LlL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41MkzEyPEML.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bhy4N8tUL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41-kX4cOiGL.jpg']",Boys Shoes
Stride Rite Little Kid/Big Kid Propulsion Lace-Up,"100% Leather
Rubber sole
Fresh Feet sock liner
Flexible and durable outsole
Easy clean upper
Package Dimensions:
                    
11.3 x 7.7 x 4.5 inches
Shipping Weight:
                    
1.95 pounds","Stride Rite designs and engineers footwear specifically to meet the needs of growing children. Stride Rite's mission is to encourage kids and support parents by developing and marketing products that help children embrace life's possibilities and adventures with confidence. Stride Rite shoes aren't like any other shoes you'll buy. They're better. With more than 85 years of experience, they've learned a few things about their craft. Stride Rite is the one company that's been helping kids run, jump, leap, grow, and playfully express themselves since 1919.",B000N21H8Y,"['https://images-na.ssl-images-amazon.com/images/I/41rKfYfD25L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41OTvZ9XzyL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41817ly%2BK3L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41MIT4GQEmL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bhy4N8tUL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41FL7p0yS7L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41rKfYfD25L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41OTvZ9XzyL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41817ly%2BK3L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41MIT4GQEmL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41bhy4N8tUL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41FL7p0yS7L.jpg']",Boys Shoes
Hush Puppies Toddler/Little Kid Thrasher Fisherman Sandal,"100% Leather
Synthetic sole
Full cushioned footbeds for comfort and breathability
Adjustable straps for easy fit
Package Dimensions:
                    
10.8 x 5.6 x 4.2 inches
Shipping Weight:
                    
1 pounds","Breathable leather upper. Textile lining and padded footbed for comfort. Double hook-and-loop closure for easy on/off. Textured rubber outsole.
In 1958, Hush Puppies created the world's first casual shoe, signaling the beginning of today's relaxed style. By utilizing supple pigskin suede, in combination with lightweight crepe soles, Hush Puppies created a soft, breathable and very comfortable shoe - an innovation that would ultimately change the kind of shoes we wear. In an era when footwear choices were limited, Hush Puppies provided the world with a new alternative. A modern shoe embraced for its authentic style and casual flair. Since the beginning, the beloved basset hound has embodied the easygoing nature that is Hush Puppies. Introduced during a time of new freedoms and changing lifestyles, the brand name and mascot quickly became symbolic of the emerging optimism of mid-century America. Relaxed and classic in design, Hush Puppies has always defined what it means to be modern and casual. Today, Hush Puppies continues to innovate, bringing technical excellence and genuine style to more than 130 countries.",B000N5IL6M,"['https://images-na.ssl-images-amazon.com/images/I/51x%2Bozhsd5L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51VedS37-bL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41vYIHG7LwL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41pHyojg73L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41LwoCkPUvL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/410J-TnxudL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51x%2Bozhsd5L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51VedS37-bL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41vYIHG7LwL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41pHyojg73L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41LwoCkPUvL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/410J-TnxudL.jpg']",Boys Shoes
Hush Puppies Little Kid/Big Kid Stinger Sport Sandal,"100% Leather
Synthetic sole
Full cushioned footbeds for comfort and breathability
Adjustable straps for easy fit
Package Dimensions:
                    
14.5 x 6.3 x 4.4 inches
Shipping Weight:
                    
1.75 pounds","A sporty sandal for all of kid's adventures.Three point hook and loop adjustable straps for a perfect fit.Soft leather upper.Cushioned footbed for all-day comfort.Non-marking rubber sole.
In 1958, Hush Puppies created the world's first casual shoe, signaling the beginning of today's relaxed style. By utilizing supple pigskin suede, in combination with lightweight crepe soles, Hush Puppies created a soft, breathable and very comfortable shoe - an innovation that would ultimately change the kind of shoes we wear. In an era when footwear choices were limited, Hush Puppies provided the world with a new alternative. A modern shoe embraced for its authentic style and casual flair. Since the beginning, the beloved basset hound has embodied the easygoing nature that is Hush Puppies. Introduced during a time of new freedoms and changing lifestyles, the brand name and mascot quickly became symbolic of the emerging optimism of mid-century America. Relaxed and classic in design, Hush Puppies has always defined what it means to be modern and casual. Today, Hush Puppies continues to innovate, bringing technical excellence and genuine style to more than 130 countries.",B000N5JU76,"['https://images-na.ssl-images-amazon.com/images/I/51OrU2O9gJL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51b1-ZBHSUL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/415J61IrgxL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uVFDnwvVL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41WJK3NZpfL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41KOWl42AFL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51OrU2O9gJL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51b1-ZBHSUL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/415J61IrgxL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41uVFDnwvVL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41WJK3NZpfL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41KOWl42AFL.jpg']",Boys Shoes
carter's Dash Sneaker (Toddler/Little Kid),"100% Synthetic
Imported
Rubber sole
Package Dimensions:
                    
8.9 x 6.2 x 3.5 inches
Shipping Weight:
                    
1.05 pounds","Founded in 1865, Carter's has dressed generations of children. It all began when William Carter decided to knit mittens in his kitchen. Today, Carter's is the No. 1 children's brand, selling more than ten products for every child born in the U.S. Carter's has a childlike point-of-view that reflects its heritage of innovation and expertise. Carter's makes clothing for children from newborn through size 7: baby, sleepwear, playclothes and accessories. The company provides trusted products that are super comfy, easy-to-care-for, adorable and don't break the bank.",B000NID7TA,"['https://images-na.ssl-images-amazon.com/images/I/610Kb2RvBpL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51qN67hJjDL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41L9R39avjL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51nHkX0MPbL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51xsbEMTWpL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51dgbmG7fPL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/610Kb2RvBpL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51qN67hJjDL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41L9R39avjL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51nHkX0MPbL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51xsbEMTWpL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51dgbmG7fPL.jpg']",Boys Shoes
Speedo Surfwalker Pro Water Shoe (Little Kid/Big Kid),"70% Synthetic, 30% Mesh
Rubber sole
Streamlined water shoe with mesh underlays featuring elasticized opening and rear pull loop
Soft EVA footbed
Water management traction outsole
Package Dimensions:
                    
14 x 5 x 5 inches
Shipping Weight:
                    
2 pounds (View shipping rates and policies)","SPEEDO Kids Surfwalker SPEEDO Kids Surfwalker SPEEDO Kids Surfwalker SPEEDO Kids Surfwalker SPEEDO Kids Surfwalker SPEEDO Kids Surfwalker SPEEDO Kids Surfwalker SPEEDO Kids Surfwalker SPEEDO Kids Surfwalker SPEEDO Kids Surfwalker SPEEDO Kids Surfwalker SPEEDO Kids Surfwalker SPEEDO Kids Surfwalker SPEEDO Kids Surfwalker SPEEDO Kids Surfwalker Designed for ease of entry yet secure fit Quick drying jersey upper Durable TPR outsole for great traction
Your little one will be riding the wild waves and then some with the Surfwalker from Speedo. This adventurous water shoe has a fast-drying stretch fabric upper with contrasting trim and logo detailing, breathable mesh panels near the instep, a fully cushioned insole, and a multi-directional tread on the outsole for sure footing in and out of the water.",B000NM8R9Q,"['https://images-na.ssl-images-amazon.com/images/I/51QOX7mYBnL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51goFp3bPKL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41McJwOoDEL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41DbafuhruL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/4185YPRWM1L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41KDE1wyt0L._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51QOX7mYBnL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51goFp3bPKL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41McJwOoDEL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41DbafuhruL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/4185YPRWM1L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41KDE1wyt0L.jpg']",Boys Shoes
Western Chief Guitar City Rain Boot (Toddler/Little Kid/Big Kid),"Rubber
Rubber sole
Package Dimensions:
                    
10.3 x 9.6 x 4.1 inches
Shipping Weight:
                    
2.8 pounds","Rain or shine, warm or cold, Western Chief Kids family of children's shoes and accessories are built to outfit your little ones from head to toe. Brightly designed, fanciful and fun, your child can now wear Western Chief's array of products in any kind of weather. They even have slippers, so kids can wear their favorite characters indoors!",B000NM8LHE,"['https://images-na.ssl-images-amazon.com/images/I/41HNNOZh0rL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Lp3zckCPL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51cIgyys8kL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51W11e7oNCL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41L17Nr6fiL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51w8t1J9NvL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41HNNOZh0rL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Lp3zckCPL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51cIgyys8kL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51W11e7oNCL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41L17Nr6fiL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51w8t1J9NvL.jpg']",Boys Shoes
Polo Ralph Lauren Kids Bal Harbour RPT Slip-On Sneaker (Toddler/Little Kid),"100% Textile
Imported
Synthetic sole
Shaft measures approximately low-top from arch
Slip-on sneaker with scattered embroidered logos and dual goring at tongue
Padded collar
Product Dimensions:
                    
11 x 4 x 7 inches
Shipping Weight:
                    
12.8 ounces (View shipping rates and policies)",Polo Fashion Sneaker,B000O5VF14,"['https://images-na.ssl-images-amazon.com/images/I/41IAIdoyVCL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41wgTnQ%2B%2B2L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31H8lGYXRSL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31fAMHAZZqL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31xHLvEJdRL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/313tXtvLJEL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HXtHuCK1L._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41EHKQ8yV-L._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/411bxg9lf7L._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/411bxg9lf7L._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HXtHuCK1L._SS47_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41IAIdoyVCL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41wgTnQ%2B%2B2L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31H8lGYXRSL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31fAMHAZZqL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31xHLvEJdRL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/313tXtvLJEL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HXtHuCK1L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41EHKQ8yV-L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/411bxg9lf7L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/411bxg9lf7L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HXtHuCK1L.jpg']",Boys Shoes
Havaianas Kids Top Flip Flop,"Rubber
Havaianas flip flop sandals.
Three anchor point construction.
Rubber strap and sole.
Soft, cushioned footbed.
Imported.
Shipping Weight:
                    
2 pounds (View shipping rates and policies)",Havaianas flip flop sandals. Three anchor point construction. Rubber strap and sole. Soft cushioned footbed. Imported.,B000O7DVZU,"['https://images-na.ssl-images-amazon.com/images/I/41l8ZNLBCnL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41FDeZoj6KL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31sw%2B1oG6tL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31hG-dxG41L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31lV5TAHejL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41sI3ivzU2L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41LvEckJrOL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41QmdM8oWFL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/318GKs%2BaDKL._SS47_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41l8ZNLBCnL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41FDeZoj6KL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31sw%2B1oG6tL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31hG-dxG41L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31lV5TAHejL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41sI3ivzU2L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41LvEckJrOL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41QmdM8oWFL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/318GKs%2BaDKL.jpg']",Boys Shoes
adidas Kid's Fortitude 2 USA Running Shoe,"100% Synthetic
Rubber sole
Package Dimensions:
                    
14 x 5 x 5 inches
Shipping Weight:
                    
2 pounds","adidas is a name that stands for excellence in all sectors of sport around the globe. The vision of company founder Adolf Dassler has become a reality, and his corporate philosophy has been the guiding principle for successor generations. The idea was as simple as it was brilliant: to provide every athlete with the best possible equipment. It all began in 1920, when Adi Dassler made his first shoes using the few materials available after the First World War. Today, the adidas product range extends from shoes, apparel, and accessories for basketball, soccer, fitness and training to adventure, trail and golf.",B000OAITPE,"['https://images-na.ssl-images-amazon.com/images/I/51akXcXjg9L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ymM87u5GL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41h10XRLgjL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SOTGZbDiL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Zw2gpd-WL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ODYtshrfL._US40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51akXcXjg9L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ymM87u5GL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41h10XRLgjL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SOTGZbDiL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Zw2gpd-WL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ODYtshrfL.jpg']",Boys Shoes
