reviewText,summary,rating,asin
"I was looking for a nice leather sandal with good rubber soles that would not slip for my son to wear this summer.  These shoes are firm, yet slightly flexible, which is important in early walkers.  I had originally purchased a cheap sandal from a local discount chain store for less than $10. This shoe, although greater in price, is the better buy!  He likes his sandals and almost never tries to take them off. In fact, he very often will bring them to me to put them on! I gave this shoe 4 stars only because it is a bit expensive.  However, I did purchase a second pair for his twin sister!",Great looking sandal!,4.0,B000FIJVR0
"My son had a pair of these when he was about 2 years old. Now almost 5 we were looking for a nice sturdy but comfortable pair of summer shoes that would endure his active and dirty lifestyle. These are the perfect sandal! The best part is they clean up very well after a hard play if need be for a more formal event/outing.

My son loves them and even at two they were easy for him to put on himself. Highly recommend!",x2 and still just as great!,5.0,B000FIJVR0
"My son has been wearing these Little Angler sandals for 2 1/2 years, and we both love them.  They are well made, comfortable and provide plenty of support.  They hold up well--they don't wear out, he outgrows them.  We feel the same way about Stride Rite's tennis shoes.",great sandals,5.0,B000FIJVR0
EXCELENT ITEM. MY SON LOVES IT. ONLY OBJECTION THAT I HAV IS THAT BACK BELT IS GOING DOVN AND GETS OFF FROM FOOT.,Stride Rite Little Kid/Big Kid Angler Sandal,4.0,B000FIJVR0
They seemed like nice sandals but the sizing was not accurate.  We ordered 5 wides and they were smaller and narrower than a size 4 regular sandal we had,mis-sized?,3.0,B000FIJVR0
"I bought these for my 14 month old son. They look darling in person and seem to be well-padded. He didn't even have them on long, however, before his feet started to appear pinkish, especially around the top of the sandal. I had to take them off and carry him, as I didn't want to allow them to damage his skin. They fit him properly, so it wasn't a sizing issue. I don't feel they are healthy for soft, chubby, little feet.","Cute, but they are more suited for an older child",3.0,B000FIJVR0
"Typically you can't go wrong with Stride-Rite shoes for Toddlers.

This shoe is great because quality, as usual, is above average. Along with leather upper there is solid traction rubber soles making them more than a flimsy sandal. Velcro straps too for easy on and off.

Another reason I chose this particular sandal for a second time is because unlike most sandals chosen for hot summer days these actually protect little toes while climbing, running, skipping, tripping, and sometimes falling.","Stride-Rite, a Great Shoe",5.0,B000FIJVR0
My son has been wearing these shoes since he was small now he is 9 and still wears them they are so comfortable and light weight i strongly recommend.,Great Shoes#1,5.0,B000FIK09S
"This is the second pair of these styles of shoe that I have bought. My Kid uses it every day to school and have been very resistent. He is a sport guy, so all the time is running, kicking balls and they have last the whole year. I have changed them due to size not by use.

 Very easy to get in and out of their feet.",Excellent shoes,5.0,B000FIK09S
The pair was a bit too expensive but my son likes it and it seems to fit him comfortably.,Expensive but Good,4.0,B000FIK09S
"Stride Rite's Austin athletic shoe is a well made and versatile shoe.

The quality of the leather is nice, and the stitching is strong throughout the shoe. It has a heavy dute sole that should wear well for quite a while, even for an active child.

The shoe itself is heavy, not like an ultra light sneaker (which most kids probably don't wear anyway).

Note - there is little padding on the inside of the shoe, which may or may not make a difference depending on your child's foot.

This shoe comes in W & XW sizes.

Another great thing about this shoe is that it's gender neutral, so a boy or girl could wear it.

I love Stride Rite's quality and versatility in the Austin athletic shoe.

I won't buy this style again, because honestly, I ordered one in every size. With the sales/discounts it was about $13 per pair, and I can easily sell used pairs for this much at the consignment shop.",Stride Rite quality for boys or girls,5.0,B000FIK09S
My six year old chooses these from his closet every time as he feels very good in them,very supportive sneaker,5.0,B000FIK09S
I've been buying this style for my son for 4 years.  We've had them in both white and black and just love the quality and fit.  Highly recommend!,My favorite Stride Rite shoe!,5.0,B000FIK09S
"I love the stride Rite shoes quality, I bought this for my son as part of his uniform for school, I really like these shoes they go with everything and always the Stride Rite shoes are very comfortable for him, he loves this shoes and since I received them he doesn't take them off.",Stride Rite always the best,5.0,B000FIK09S
These are so nice and well made I kinda wish I would have bought 2 pairs in black as well!,Great shoes!,5.0,B000FIK09S
"The shoes were fine, but I bought them for my five year old, and they're way too big.",Good shoes. Wrong size.,2.0,B000FIK09S
"This is a good quality shoes with good price. It looks very sturdy. I bought 11W size, so that my son can wear thick socks. And black can go with any color.",good quality,5.0,B000FIK09S
Perfect school shoes for my son,Good shoes,5.0,B000FIK09S
Great shoes!,Five Stars,5.0,B000FIK09S
As usual Stride Rite makes and awesome product that will last.,Five Stars,5.0,B000FIK09S
"Item arrived on time.
I love this sneaker. Its a nice looking sneaker and it fit perfect.
I strongly recommend.",Nice Sneaker,5.0,B000FIK09S
These shoes are for school uniform.  My grandson's feef are extra wide and it is difficult to buy wide shoes for a 4 year old.  These worked really well this year. May buy another pair this year.,xw shoes,5.0,B000FIK09S
"It's a heavy sole sneaker for a preschooler to wear... not to mention running much to small in size. I will not buy this brand again, unless it's the leather sandals - those are great!",not a satisfied customer,1.0,B000FIK09S
"na. was a good buy, this lengthy word count quota on this review is completely un-neccesary. the end, the end.",na,5.0,B000FIK09S
got it for my son to go to school....just what I was  looking for....did not regret I bought this product,strong shoes,5.0,B000FIK09S
"My son wears his shoes to school and out to play daily. I wipe the outside with a Pre-moistened antibacterial wipe every night and they look new day after day. Other more popular brand named athletic shoes, couldn't  keep it together under this continual wiping...the coating over the ""leather"" began to peel off, but not the Stride Rites. The sizing chart is extremely accurate.",Very durable shoes,5.0,B000FIK09S
"It is a good sneaker , little heavy, but for school looks like a very good choice. I would buy it again.",Good purchase,5.0,B000FIK09S
"very comfortable. my girl like so much, good for school and sport. very good price. look very smart and style.",little yellowlish but look very smart,4.0,B000FIK09S
"I bought these for my 10 y.o. daughter and they really received very little use. The strap broke after 3 months, which was about 30 uses. The strap ripped right off and it's too late to return. Poor quality.",Broke in 3 months,1.0,B000FIK09S
"My older kid started kindergarten this year, and I wanted him to have good shoes.  Uniform dictated black shoes, so I got these for him. He loves them. As a reference he used Crocs all the time before school, but now he uses these for school, and they are comfy like Crocs too.",Great for kindergarten,5.0,B000FIK09S
cute shoes worked for catholic school requiring white shoes. Love velcrow part for my toddler.  She can put on herself.,cute,5.0,B000FIK09S
These I bought as well for my daughter I know  they are the kind of shoes you know will bring comfort to her little feet. Been buying her this brand make for over one year  and I love their shoes.,Good quality,5.0,B000FIK09S
These shoes are great for fit and how long they last.  Stride rite shoes give my sons extra wide feet a comfortable fit.  I have to take one star away from this color and style for how they look - they kind of look like prescription orthopedic shoes from years ago.  This is my fault because I wanted a shoe that was neutral to go with anything - I should have thought about an all black shoe for a kid before I bought it.  We will be buying more colorful versions of Stride Rite shoes in the future and this is the first time we have bought a Stride Rite shoe that didn't look great.,Great Shoes - Kind of Ugly Though,4.0,B000FIK09S
"Only 6-8 wears and the inside is falling apart and exposing the inner makings which are very rough and rub holes in socks, never been worn without socks i would not buy agaian or recommend this item. spent around 50.00 for these bad buy.",stride rite product wronq quality,2.0,B000FIK09S
"I just bought a pair of the Austin Athletic shoe size 11 for by daughter. 1 shoe was fine but the second one was yellow and it looked worn out, the leather even looked wrinkled. not sure were the shoe was but it was not inside the box with the other good looking sneaker. im returning the pair and will go to the mall to buy the sneakers, don't want any more surprises.",got a worn out sneaker,1.0,B000FIK09S
"the material is very nice ,looking like it will last a hold year. my daughter love it hook loop works good..............",it is ok,5.0,B000FIK09S
"My grandson is attending a private school for kindergarten and this is one of the shoes recommended for his uniform.  Looks nice and fits well.  I have had other Stride Rite styles for him and I have always been please with their fit, look, comfort and wearability.  I highly recommend Stride Rite.",Stride Rite is always a great Toddler shoe,5.0,B000FIK09S
I was just looking for a simple pair of white sneakers for my granddaughter for school.  These looked good so I ordered them.  What a pleasant surprise.  Sturdy and attractive and my granddaughter just loves them .  At age 4 she is very fashion conscious (smile). - and they really do look better in fact than they do in the pictures online. Short story - we love them.,Better than it looks,5.0,B000FIK09S
"Although a large size, but my son still like these shoes, but the only drawback is that the tongue of the shoes  is too high, the child complained to the foot when worn friction will be pain and uncomfortable",the tongue of the shoes is too high,4.0,B000FIK09S
Its been 3 months since i bought them and i have to say that l am buying another toddler for my kid. I have to say that my i bought another pair of toddler for my dother and they are intact,Its Bad quality,2.0,B000FIK09S
"Been looking for shoe for my 5 year thats comfortable and  durable, this shoe did just that for me. He wears it to school everyday, very pleased with this purchase.",Love Stride Rite austin,4.0,B000FIK09S
"Bought these shoes for my twin grandsons!! They love them! Easy to wear, wash and white shoes match everything! Will buy again for next size!",Great shoes,5.0,B000FIK09S
"I usually buy Stride Rite shoes for my son at the mall, and the shoes from the store are usually great and fit well, so I thought buying them online would be ok. These shoes have worn out really quickly, and there's a hard plastic part of the sole that juts into the arch of his foot and rubs until he has blisters. I think there's probably some special sub-par factory that makes everything you buy online, knowing you aren't likely to return it because you don't feel like dealing with the hassle. That's how they get you. Anyway, this might be a bad batch of shoes but I am disappointed.",surprisingly low quality,2.0,B000FIK09S
I buy this for the kids school. They look fine and Im very happy with the stride rite brand. They are easy to clean and fit right in my kids feet.,confortable,4.0,B000FIK09S
"We are required to have this as a school uniform shoe. My 4 year old is very active, but not more so than the average preschooler. I have purchased three pairs of this shoe so far this academic year (2012-13). The first pair purchased in September 2012 - the toe stitching came out (which didn't really affect the shoe because the sole is glued at the toe as well), and the sole by the ball of the foot wore out. Second pair purchased in November 2012 - toe stitching came out again, sole getting thin, and velcro strap broke at the point where it folds over. Third pair purchased March 2013 - hope it lasts to the end of the year!","Weak velcro, poor toe stitching, sole not very durable",2.0,B000FIK09S
"this is the second pair of shoes (same model) I buy. My daughter uses them for her school and these are the perfect gym shoes. She loves them and she was the one requesting the same ones. Fit true to size and so comfortable. May I say the previous pair is still in excellent condition after one year of daily use, only she outgrew those.",Worth every penny!,5.0,B000FIK09S
"I'm very glad with the product - It's same that I saw in the web - The size is correct
Thanks very much!!!",It's very nice,5.0,B000FIK09S
Shoe is a little heavier than the New Balance one I bought for my son previously. It is also a little bit tight in the front compared to other wide width shoes.,A little tight and heavy,3.0,B000FIK09S
"In spite of the fact that my grandson had this shoe style before, and I ordered , what I thought was the next size up, and was in the same XW width, he got painful blisters on his pinky toes on both feet.  I returned both the black and white pair. Next time we will go to the Stride Rite store. No more shoes by mail for a child. Faulty judgement on my part.",Shoes made blisters on my grandsons toes,1.0,B000FIK09S
"i love stride rite , i bouth this for my 3 year old son BUT i think
this are not as soft as other stride rite shoes /tenis","i love stride rite , i bouth this for my 3 year old son BUT...",3.0,B000FIK09S
My son used this for 3 months before the top stitch near his big toe came apart. It was suppose to last him the school year. Instead  he needed a new shoe by December! I am really disappointed.,Looks good but comes apart easily,1.0,B000FIK09S
"My son needed these as part of his school uniform. Having extra wide feet makes it really hard for me to find shoes that fit his physical needs as well as his school uniform requirements. His previous pair had laces and it wasn't easy to keep those tided all day. This new pair have Velcro which is totally convenient for him. They look ""dressy"", but they are also comfortable.
I bought them at Amazon because they were cheaper than the Stride Rite web site. I do recommend this product.",Stride Rite Austin Athletic shoes,5.0,B000FIK09S
These are a great sandal from Stride Rite.  I purchased the same pair last year- they were very comfortable and wore extremely well.  I would highly recommend these.  They are also easy enough for my 3 year old to  put on by himself!!!,Great sandal for toddlers!,5.0,B000FINGKS
my daughter was/is learning how to walk and these are by far her favorite. The sole bends well and helps her keep her balance. well worth the moeny.,amazing,5.0,B000FINGKS
"After searching store after store, I finally found what I was looking for.  It is really hard to find shoes that I like for my son in a wide.  I want the shoe to still look little-boyish, since he is 2. Most of what you find in stores looks like a big boy should be wearing it.  It fit him perfectly and the shoes look adorable if he is wearing a one-piece outfit or if he has on shorts and a t-shirt.  I would definitely buy again!",Just what I was looking for...,5.0,B000FINGKS
Love this for my little boy. Perfect for his Easter outfit.. Thanks so much and appreciate the exchange so quickly.,love it,5.0,B000FRXH26
These shoes are more adorable in person than in the picture. They are unusual and dressy. Great for dressing up your boy! I put my grandson in them and he wore them with the Infant & Toddler Boys Vintage Style Knickers Outfit 5 pc. outfit for his pictures! Totally adorable:),So Stinkin' Cute!,5.0,B000FRXH26
These saddle shoes are great and look adorable on my 1.5 year-old. They were true to size and he walks fine in them (I was worried that they may be too stiff). I would definitely recommend them!,Great dressy shoes!,5.0,B000FRXH26
"Purchased these shoes for a special occasion and my son loved them so much they became his favorite shoes.  Now, over a year later, they are too small and we're sad that Designers Touch doesn't make a size 11 or 12.  He wore them at least 4 days/week and they never wore out or had any defects. Lots of compliments, too, because they are so darn cute!",Son's favorite shoes,5.0,B000FRXH26
"i bought these shoes for my 18mnth old for Christmas.  However, when they came they were too small.  I went online to exchange however i could not because the item didn't ship from Amazon.  So, i returned and went to re-order.  When I originally ordered the product I paid less than $19 for the shoes.  When i went to re-order they were $44.  Totally unacceptable to me and will make me think before I order from Amazon again.  You should be able to exchange all product for the same price you originally bought it.",Bad Return/Exchange Experience,1.0,B000FRXH26
"These shoes are adorable. Just received them in the mail today for my 11-month old, who wore them briefly for some Christmas pictures. They looked super cute and seemed like a comfortable, quality shoe; well-made, with sturdy soles.",Quality shoe,5.0,B000FRXH26
"These shoes are so adorable. I was having the hardest time finding dress shoes to go with my 18 month old son's Easter outfit. These were perfect. A little expensive, but for me they were worth it. They are a good quality shoe, and look adorable. Everyone always comments on them everywhere we go!",Love these shoes!,5.0,B000FRXH26
I love these shoes and my grandson looked so handsome in them.  They are well made. I would recommend these shoes to any toddler. Thanks!,Love these shoes!!!!,5.0,B000FRXH26
"These shoes are awesome. My son loves them and we have had many people ask where we got them. Unlike most dress shoes, they are soft and comfortable. Very nice!",Great shoes!,5.0,B000FRXH26
"My son has wide feet and this was the 4th pair of saddle shoes for my toddler that I could actually get his foot into, so they were the pair we decided to keep. Thank you Baby Deer for making shoes with more room! Unfortunately after the  two hours of wear (and yes, there was quite a bit of running around during that time since he's 20 months old and always on the GO) I was heartbroken to see he developed two large blisters on the back of both of his ankles. He was unusually cranky while wearing these and I regret not even thinking that the shoes could be to blame. Very disappointed for the price that we only got to wear them once.",Caused blisters on both ankles after two hours of wear,3.0,B000FRXH26
If you want your toddler to dress sharp from head to toe these shoes complete the outfit These shoes are so sharp I love them,... complete the outfit These shoes are so sharp I love,5.0,B000FRXH26
Very cute!,Five Stars,5.0,B000FRXH26
Love the shoes and they fit my baby just right.,Five Stars,5.0,B000FRXH26
Great quality but seemed a little on the bigger side so I doubled up on the socks until he grew into them! Lots of compliments. They are cute!!,Great quality,5.0,B000FRXH26
"i love them they are just perfect, well made and not that heavy.",Five Stars,5.0,B000FRXH26
"These shoes were purchased for my son's first birthday pictures. He currently wears a Size 5 for toddlers and this is the same size we ordered  in the shoe. These are a little roomy, which is totally great in case we decide to put him in them for church or another special event in the near future.",which is totally great in case we decide to put him in them ...,4.0,B000FRXH26
Great shoes! Good fitFit my grandson and looked great just as did for  his father41 years ago. Thanks for many years of producing quality shoes.,Great shoes! Good fitFit my grandson and looked great ...,5.0,B000FRXH26
So adorable! These fit my one year old great & are great quality.,Five Stars,5.0,B000FRXH26
Adorable,Five Stars,5.0,B000FRXH26
Perfect for my sons paperboy Halloween Costume,Five Stars,5.0,B000FRXH26
"They were a good fit, were adorable with his outfit and he had them on all day until he walked into the mucky water at the edge of the lake!  They were soaked and no longer a good fit or adorable!","They were a good fit, were adorable with his outfit and he ...",5.0,B000FRXH26
My son will be wearing it on my wedding! I can't wait!,Cute!,5.0,B000FRXH26
"I love the look of this shoe for a formal occasion and could not find them anywhere for Easter. They look great and fit as expected but my son took them off after a couple of hours complaining they hurt and he had a giant blister on his heel. Made for pictures, not all day wear.",Good looking but not comfortable for toddlers,3.0,B000FRXH26
my grandson love the shoes,GRANDSON's New Shoes,5.0,B000FRXH26
Cutest baby shoes! We get compliments every time my son wears them. He can walk in them for hours and there's not even a red mark on his feet so they must be comfortable.,Sharp looking shoes!,5.0,B000FRXH26
These are adorable and our son loved running around in them!,Five Stars,5.0,B000FRXH26
LOOKED VERY NICE FOR ESTER.,Five Stars,5.0,B000FRXH26
We used these shoes with boy's knee socks and a little nicker outfit for vintage pictures and they were perfect!!!,... little nicker outfit for vintage pictures and they were perfect!!,4.0,B000FRXH26
They were not that comfortable for my then 2 year old to wear all night at a wedding.,Not as comfortable as expected,3.0,B000FRXH26
The shoes are stunning!,Five Stars,5.0,B000FRXH26
Good quality. Even cuter in person.,Five Stars,5.0,B000FRXH26
These shoes are SO CUTE and my toddler received many compliments on them the 2 or 3 times he wore them.  They seemed well made but the leather was fairly stiff and the shoes caused blisters on his ankles through socks!,ADORABLE but caused blisters on ankles,3.0,B000FRXH26
Perfect fit.  Very much what I wanted for church attire.,Perfect fit. Very much what I wanted for church ...,5.0,B000FRXH26
it was for our 1.5yr old he didn't seem to mind them,Four Stars,4.0,B000FRXH26
"Classy shoes.  If you have ever bought Baby Deer shoes,  I think they are the same company.  Or at least the same style and quality. People are always complimenting me on how well my little boy is dressed when he is wearing these.",Great buy.,5.0,B000FRXH26
It was a Very nice shoe except it was a little big. He can grow into it,Four Stars,4.0,B000FRXH26
Soo cute!!! They fit perfect with his outfit,They fit perfect with his outfit,5.0,B000FRXH26
Absolutely aborable,Five Stars,5.0,B000FRXH26
adorable,Five Stars,5.0,B000FRXH26
"These shoes look a lot cuter in the picture than they do in real life. They look like shoes a geriatric would wear, rather than a toddler! They're bulky and not slim enough for my taste so we returned them.",They look like shoes a geriatric would wear,3.0,B000FRXH26
for them for a wedding and they were adorable.,Five Stars,5.0,B000FRXH26
Good quality. Nice,Four Stars,4.0,B000FRXH26
"Just as it appears on the website. Very nice quality shoe, but it's too big.",Very nice quality shoe,3.0,B000FRXH26
super cute!!!,Five Stars,5.0,B000FRXH26
At first i was a little unsure whether or not to pay the price for these shoes. after going back and forth for 3 weeks I did it and am so happy that i did. The quality is amazing in these shoes. Not to mention absolutly adorable.,Great shoe,5.0,B000FRXH26
Excellent boots! Just know that they do have thinsulate insulation- not a bad thing especially in the winter! Super fast shipping from Amazon! Ordered on a Sunday and recieved on Tuesday! Very impressed!,Great Boots,5.0,B000GC7FSM
"My son tried these on yesterday.. they fit.. and they seem to be what we were looking for.. but..

.. the laces were coming apart minutes after they were laced up. Thankfully we use leather laces in most of our boots and replaced these with leather laces. It was still disappointing.

The boot seems decent quality, for what we paid.","Falling apart, first day ...",3.0,B000GC7FSM
"My son uses these boots to ride his dirtbike.  They are are good, comfortable and he doesn't complain about his feet hurting at the end of a 6 hour ride.  The high top is great for ankle coverage especially when kickstarting to avoid the backlash of the kick starter.  Your feet will stay warm in these boots as well.  comfortable for long hikes too.",Awesome Boots,5.0,B000GC7FSM
"These are great work boots for kids.  I bought them for my 5-year old son who goes to work with Dad on the farm as much as he possibly can.  I don't remember if they said they are steel-toed boots in the description, but they sure feel that way.  The ankle is high enough to provide support against rolling, but not too high to rub on his leg above his socks.  They keep his feet comfortable all day long.  I would highly recommend these boots.  We have always bought Timberland boots and he went above the $50 size and no way was I going to pay $70 for a pair of boots he would only fit into for 1 summer!  These are a great value for the money.  Also - the sole is nice and thick so if he happened to step on anything it won't go through the bottom of the boot.",Great kids work boots!,5.0,B000GC7FSM
I bought these boots for my 8 year old son and am very pleased with them. he's had them for a month now and they're still in pretty good shape and that's saying something because he's very hard on shoes.,Very nice boots!,4.0,B000GC7FSM
although they look nice but not very durable for school age children. My son scraped the front of his show on the first day waring them. Now they look like very old.,not happy,2.0,B000GC7FSM
"I had been looking for boots for my Grandson's birthday and was excited when I found these on line.  When they arrived on schedule in time for the big day I was even more pleased.  The boots were well made and looked great.  And my 8 year old grandson loved them too.  Thanks Again Amazon, a loyal customer.",Grandsons boots,5.0,B000GC7FSM
"Excellent quality for the price, good, comfortable fit.  My son uses them for farm work, so they have to be good.",Good value,5.0,B000GC7FSM
They are a bit heavy and run big. But I didn't expect much for the price.,Heavy duty boots,4.0,B000GC7FSM
Toes wear out like the pics in the other reviews. We got these for Christmas-they are not worn every day and both pairs I purchased for my boys look horrible. I will not get these again.,Toes wear out like the pics in the other reviews,2.0,B000GC7FSM
The boots i got don't even look like these boots. They have a rough texture and have a strap across the top of laces that isn't in the picture. Laces cant be actually tied just for decoration. Slip on... Not nearly as nice as the advertised picture. Very disappointed. And they looked big so im looking all over the boot for a size and there were no US size anywhere only number is 32/210...Made in china and low quality,Boots i received are not what is pictured,1.0,B000GC7FSM
"The boot portion holds up well.  The sole on the other hand,  separates from the boot after a short period of time.
Not sure why the price continues to go up as well.
I have to keep reordering  because these are the only boots I can find in my size that are black.
Will have to find something different because I go thru 4/5 pair a year....",The boot portion holds up well. The sole on ...,3.0,B000GC7FSM
As expected.,Five Stars,5.0,B000GC7FSM
Im so disappointed in these. They are large and they are starting to lift around the shoe. I hoped they all winter. I was wrong.,Quality over price,2.0,B000GC7FSM
Son loves theses boots. He grew out of his last pair but they still had plenty life next . Was glad to see they have the same boot. Much more reasonable that timberland's especially for growing feet.,Quality boot at a good price . Excellent for growing feet!,5.0,B000GC7FSM
"nicely constructed shoe.  My son was on the fence as to whether he would like this style boot, so instead of dropping the big bucks on a pair of name brand we got these.  Likely will only get worn a few times a week, so they will be outgrown well before they wear out.",Good buy for occasional use,5.0,B000GC7FSM
"Great for a hunting boot, fit perfect.",Five Stars,5.0,B000GC7FSM
"Very adult like, waterproof and great material.",Five Stars,5.0,B000GC7FSM
Love these shoes fits as expected and great purchase.,Five Stars,5.0,B000GC7FSM
Size is about 2 sizes to large,Large,3.0,B000GC7FSM
"My son loves his boots. However, I think its a little too wide for a regular size. Very warm and water proof. It was tested for the Winter Storm that just passed. Overall, love it",love,4.0,B000GC7FSM
Kids seem to like them good quality look,Quality seems above average. I actually bought two pairs,4.0,B000GC7FSM
Grandson loves them perfect.,Five Stars,5.0,B000GC7FSM
These have held up well to my 5 year old boy wearing them a few times a week for the past three months. They look very good and have formed no rips or tears like some other reviewers mentioned. Fit true to size. Initially purchased for a jeans and boots wedding as a ring bearer. Looked very nice.,Very good first boots for the price.,5.0,B000GC7FSM
Great,Five Stars,5.0,B000GC7FSM
My boys love these boots. Keeps their feet dry and warm.  Only thing is the fabric is peeling at the toe. If not for that I'd rate it 5 stars.,Great boot,4.0,B000GC7FSM
good boots,Five Stars,5.0,B000GC7FSM
The finish on these boots starts to peel off pretty quick but still good shape structurally.,Four Stars,4.0,B000GC7FSM
My son wanted Cats these were a great compromise. They look the part and are great quality but are much more affordable,My son wanted Cats these were a great compromise. They look the part and are great ...,5.0,B000GC7FSM
He'll grow into them,Three Stars,3.0,B000GC7FSM
Very warm and comfortable! Son loved them!,Five Stars,5.0,B000GC7FSM
Love them!,Five Stars,5.0,B000GC7FSM
Very nice,Worth the price,5.0,B000GC7FSM
"My grandson liked them, but it's been 2 yrs so he outgrew them.",Three Stars,3.0,B000GC7FSM
"These boots look sharp and seem quality right out of the box, but they did not hold up to my step son on the first day! they were all scuffed up and basically ruined appearance wise. They did remain waterproof so they get some points for that. On the other hand, my son also has a pair and he is not as rough on his shoes and they are holding up rather well. So, if your child is rough on his shoes, buy better quality. If your child just wears their shoes regularly, these boots look sharp and will keep them dry.",Depends on who wears them!,3.0,B000GC7FSM
These looked great and fit as expected.,Fit great.,5.0,B000GC7FSM
My sons favorite boots!!,Five Stars,5.0,B000GC7FSM
I just add think socks,Four Stars,4.0,B000GC7FSM
This is my second time ordering these boots. My 4 year old grew out of the last pair. They are durable and comfortable!,Purchased for a second time,5.0,B000GC7FSM
Nice quality boots,Great,5.0,B000GC7FSM
DId not hold up very well.,Three Stars,3.0,B000GC7FSM
My grandson loves them!,Five Stars,5.0,B000GC7FSM
My son loves them,Five Stars,5.0,B000GC7FSM
Great kids boots for price. They will scuff but they hold up great.,Five Stars,5.0,B000GC7FSM
"My 6 year old loves these boots, he's very active and loves the outdoors.",Four Stars,4.0,B000GC7FSM
"I actually bought this shoe as my son's first shoe, because another shoe was not available at the shoe store.  My son loved it so much, I bought the same shoe when he grew out of it.  Now my daughter loves it too as her first shoe!",Both kids LOVED this shoe,5.0,B000H8715M
"These shoes have excellent quality and our son loves them. They did not have a ""braking in"" period and go on easily. I love that Stride Rite offers these shoes in multiple sizes and widths.",Toddler Stride Rite Shoes,5.0,B000H8715M
"We like these shoes. They look pretty good, and so far they are functioning well. And the price was attractive.",Good shoes,3.0,B000HQO2S8
Thin sintetic material,Three Stars,3.0,B000HQO2S8
The shoes too small,Two Stars,2.0,B000HQO2S8
They're simply beautiful and comfortable. I'd recommend these shoes in a heartbeat. My baby loves them,BEAUTIFUL SHOES,5.0,B000HQO2S8
We bought the khaki pair at Kohl's over Christmas and my four-year-old loves them.  I am ordering him the dark brown pair for when he starts preschool in the fall.  He prefers these shoes over all the others he has.  Very pleased.,Second pair for preschool,5.0,B000HQO2S8
"when i open the packed i see the shoes beatifull shoes, but was torn,  I fixed the shoes because i live out from USA","FRAUD, DECEPTION",1.0,B000HQO2S8
"These shoes fit perfect, exactly as I expected. Very easy to slip on. My little boy wore them all day the first day they arrived & I kept asking him if his feet hurt. He didn't want to take them off!",Great shoes,5.0,B000HQO2S8
Shoes of good quality and our little boy likes his shoes.  Fit good and look good. Easy to keep clean,OshKosh,5.0,B000HQO2S8
"I ordered these shoes in a 9M for my oldest son.  He currently has a pair of shoes in size 9M (in another brand) which have a velcro strap.  These shoes while attractive don't have any way to tighten them onto the foot.  So if your child has a slightly narrow foot like my son or possibly a low arch (I'm speculating) the shoe will not work.  My son kept having a problem with walking out of the shoe.  With no means to tighten it, I had to return it.  I got a different style of shoe for him in the same size and brand (OshKosh), and they fit perfectly.  I wish he could've worn these since the shoe was very attractive.  But it just doesn't work for him.",So disappointed,2.0,B000HQO2S8
"The shoes look great, they fit well, and hold up to my 4 year old son for almost daily wear.",Great shoes,5.0,B000HQO2S8
I bought these for my 5 year old (size 12). He loves that they're easy to put on and have the bright orange color. He says they are comfortable. No comolaints so far!,great shoes,4.0,B000HQO2S8
"I ordered these for a little boy as part of a Christmas package for a non-profit that helps parents get gifts for their chidlren due to crisis each holiday season.  I was so pleased when I opened the box before sending them to the parents through the annoymous match program.  I just know that child was thrilled with his little shoes on Christmas Morning.  I am so glad the shoes were sturdy, cute, and will bring joy to a child until he outgrows them more than likely.  HE will be stylin.",How Precious,5.0,B000I2XAJS
"The Disney cars shoes were awesome for my grandson.  He loved the racing lights and the wheels on the sides.  They are somewhat tight because of the elestic on the insides, but they were a big hit for him.",Disney cars sneakers,5.0,B000I2XA5M
"Bought these for my niece for xmas...very cute and she loved them!  I didn't purchase these for warmth, strictly rain wear.  Very bright, pretty purple.",Very cute and good for rain,5.0,B000J4B3TE
"I'm over 50 but have kid-sized feet, so I bought myself a pair to keep dry on rainy/snowy days. I would say they work like a charm, but my right leg ended up in a cast before I got them, so technically I've only worn one of them. It has certainly kept my one foot clean and dry. It's well-formeds and looks decent with pants and dresses, believe it or not! It's strong but flexible enough to be comfortable. I'm buying my teenage daugher a pair next, only she'll get the pink ones. Once the rubber smell vanishes for good, I may upgrade them to five stars.","Nice, practical boots",4.0,B000J4B3TE
Barely 2 months old and seldom worn and the material is splitting and cracking as if the rubber material is defective. DO NOT PURCHASE!!!,Kamik Stomp Rain Boot,1.0,B000J4B3TE
"I bought these for my son after reading all the great reviews. Unfortunately, they are not a good fit for us. The left boot is always leaking water to the inside. Maybe it is defective. Then I put them over the floor heater grate to dry them out (they were not drying out on their own) and it warped the top of one of the boots. We have bought Hatley boots in the past and always put them over the heater grate and they were always fine. Guess I will be sticking with Hatley.",Wet!,1.0,B000J4B3TE
"Great looking boot but they run small.  My son is a toddler size 9, I ordered these boots in a 10.  They fit him with bare feet but not with socks.  Disappointing.",Runs small,3.0,B000J4B3TE
I ordered these boots in size 6 (toddler) for my 18 months old son but as another reviewer said they are not toddler size-it came 6 youth size( probably I could squeeze my feet in it). Anyway they are going back I can't wait until he is 5 or 6 years old to wear those. On the positive side they seem much lighter then regular rain boots and looked well made for the money.,"Beware-Size is youth not toddler, boots are good quality though",4.0,B000J4B3TE
