asin,title,summary
B001394QXE,Dogwood Clothing - Little Boys Striped Short Sleeve Polo,"Striped polo for boys in olive, blue, and white with three buttons, knit collar, and chest pocket. Made of 100% cotton, machine washable and tumble dryable. True to size."
B00139B6XW,FeatherLite Short Sleeve Oxford Shirt 0231,"Stain-resistant, soil-releasing, and liquid-repellent 70/30 cotton/polyester oxford shirt with button-down collar, chest pocket, double-needle stitching, and two-ply back yoke."
B00139KC6O,FeatherLite 0330 - Platinum Pique Sport Shirt,"Stain-resistant, soil-releasing, and liquid-repelling 5.8 oz. cotton/polyester/spandex pique knit fabric treated with Dupont Teflon. Features double welt no-curl collar and cuffs, ""X"" box placket with pearlized buttons, taped neck and side vents, and a half-moon back yoke."
B0013HXE4I,Dogwood Clothing - Little Boys 3/4 Sleeve Baseball Style Tee Shirt,"Boys' white 3/4 sleeve baseball tee with gold accents, classic car print, ribbed neck, and unfinished hem. Made from 100% cotton for comfort and durability."
B0013M1CKG,Woolrich - Little Boys Short Sleeve Pique Polo,"Toddler boy's yellow pique polo with 3 buttons, ribbed collar and sleeve bands, side slits, made of 100% cotton in Pakistan."
B00147NAYG,"Lands' End Boys' Husky Cargo Climber Pants, 8 - 18","Climbers™ pants are durable and comfortable, featuring an elastic waist, cargo pockets, and open-bottom leg hems. Made from strong cotton twill or denim, they're designed for boys sizes 8-20 and huskies, and are suitable for casual weekend wear year-round."
B0014JE5Z2,Mish Little Boys Cotton Clothing Short Sets - 6 Styles Available - 30 Day Guarantee,"Soft and comfortable cotton short sets for boys offer various styles, durability, and celebrity-inspired designs. Available in a range of colors and designs, these sets ensure comfort and style for all occasions. Backed by a 30-day satisfaction guarantee, they promise value and quality."
B0014JGGP4,Guess Little Boys' Cliff Fit Vienna Wash Jean,"Easy Fit, Regular Rise Straight Leg Jeans for Boys in Medium Stone Wash with Zip and Snap Front, Adjustable Waistband."
B00152TINM,Boys White or Ivory Long Sleeve Wrinkle Resistant Dress Shirt,"Boy's classic white or ivory long sleeve dress shirt, tailored for comfort and style, with wrinkle-resistant fabric for easy care."
B0015A2DHM,Levi's Little Boys' 720 Painter Jean,"Adjustable ""Painter Jean"" features 100% cotton, triple stitch detailing, relaxed straight fit, front logo zipper, and functional pockets (coin, hammerloop, chisel)."
B0015CYKSU,Guess Little Boys' Cliff Fit Decade Wash Jean,Boys' straight-leg jeans in medium stone wash with adjustable waistband for easy fit.
B0015EU5OG,Jerzees 29BL Youth 5.6 oz 50/50 Long-Sleeve T-Shirt,"50/50 cotton-poly blend with reinforced construction (double-needle stitching, shoulder tape, rib cuffs), seamless body for printing, and CPSIA compliance."
B0015OB0M2,Levi's Boys' Toddler Joggers,"Stylish and comfortable Levi's Knit Jogger Shorts for boys combine the look of denim with the softness of sweatpants, featuring slash and spade pockets and a drawstring waist."
B0015S82J2,trimfit Boys' Big 3-Pack Cotton Crew (comfortoe) Socks,"Ultra-soft cotton crew socks with comfort technology, featuring breathable and durable materials for all-day comfort."
B0017WPS52,Gildan Youth Ultra Cotton T-Shirt,"Preshrunk cotton t-shirt with double-stitched collar and hem, taped neck and shoulders, in various solid colors."
B00181EP4C,Shock Doctor Boy's Ultra Carbon Flex Cup,"Multi-stage impact protection cup conforms to body shape for unrestricted movement and comfort, preventing chafing and overheating with advanced ventilation. Sustains high-impact forces before deformation."
B00181G3UG,Shock Doctor Boy's Core Brief with BioFlex Cup,"Shock Doctor's Core Brief:
- Supportive 4-way stretch material for comfort
- Elastic waistband for snug fit
- Cup pocket for easy washing
- Includes removable BioFlex Cup
- Peewee size available"
B00181J4MU,Shock Doctor Boy's Power Compression Short with BioFlex Cup (Youth),"Versatile compression short with wraparound supporter for comfort, fit, and protection; includes BioFlex cup with gel padding for movement and comfort."
B00181HBYI,Shock Doctor Boy's Double Compression Short with BioFlex Cup,"Protective compression sliding shorts with BioFlex cup retention system, moisture-wicking fabric, ventilated cup pocket, flatlock seams, and double-layer side panels."
B00186ZL5Y,Kidorable Pirate Raincoat,"High-quality, stylish pirate coats for children, made from durable polyvinyl chloride and comfortable polyester lining, available in various sizes for ages 2t to 6/6x."
B001873BL4,Kidorable Frog Raincoat,"Cute, colorful Kidorable Frog Raincoat with elastic hood, button closures, and pockets. Available in sizes 18 months-6X. Matching rain boots, backpack, towel, and more available."
B0018SPBZW,Levi's Boys' 550 Relaxed Fit Jeans,"Relaxed-fit jeans with straight legs, multiple pockets, belt loops, and durable cotton construction."
B0018SQ6ZG,Levi's Boys' 510 Skinny-Fit Jean,Levi's classic boys' jeans in super skinny fit with adjustable waistband for comfort and growth in all occasions.
B0018SP6GQ,"Levi's Boys' Relaxed-fit Jeans,","Relaxed-fit jeans with straight legs, 5 pockets, belt loops, and arcuate stitching. Made from durable cotton and machine washable."
B0018STF2M,Levi's Boys' 550 Relaxed Fit Jeans,"Relaxed-fit jeans with button closure, straight leg, multiple pockets, signature stitching, and durable construction made of 100% cotton."
B0018SUB0C,Levi's Boys' 511 Slim-Leg Jean,"Levi's 511 slim jeans: low-rise, slouchy at top, slim through leg, comfortable fit, 57% cotton, 43% polyester, imported, machine washable, five-pocket styling with arcuate stitching on back pockets, button closure."
B0018SUAZ8,Levi's Boy's 511 Slim Fit Jean,"Levi's 511 denim jeans for toddlers/kids featuring colored cuffs, zip fly closure, spade pockets, and a slim style. Machine washable with dimensions of 0.7"" high and 14"" wide."
B0018SW1WI,Levi's Boys' 514 Straight Fit Jeans,"Slim straight jeans with close fit, adjustable waist, and rivet detailing."
B0018SV31I,"Levi's Big Boys' 550 Relaxed-Fit Jean, Medium Stonewash, 11","Relaxed-fit, straight-leg jeans with classic denim style and durability, featuring five pockets and signature arcuate stitching."
B0018SW4DY,Levi's Boys' 510 Skinny Fit Jeans,"Skinny fit jeans with a low waist, stretchy fabric for mobility, and adjustable waistband for smaller sizes. Features five-pocket styling with signature stitching, modified fly construction for durability, and various closure options based on size."
B0018SU75Q,Levi's Boys' 527 Boot Cut Jean,"Levi's 527 bootcut jeans feature a relaxed fit, low rise, and five-pocket styling. Made with durable cotton, these jeans offer comfort and quality for various lifestyles."
B0018SX7X0,Levi's Boys' 550 Relaxed-Fit Jean,"Relaxed-fit jeans made with durable cotton, denim, or twill, featuring classic design with front and back pockets, belt loops, and iconic Levi's® arcuate stitching."
B0018SP9Z4,"Levi's Big Boys' 550 Relaxed-Fit Jeans, Dark Stonewash, 12 Husky","Relaxed-fit denim jeans with straight leg, five pockets, belt loops, and arcuate stitching on back pockets. Made from durable cotton."
B0018SX49W,Levi's Boys' 550 Relaxed Fit Jeans,"Relaxed-fit jeans with button closure, straight legs, 5 pockets, and durable cotton-denim construction featuring signature arcuate stitching."
B0018Z2OM8,Levi's Boys' 527 Boot Cut Jean,"Levi's 527 Bootcut Fit:
- Loose fit through seat and thigh
- Low waist, higher in back
- 17"" leg opening
- 54% cotton/46% polyester
- Slim sizing
- Imported"
B00192RP1U,Hanes Boys White Briefs Value 6-Pack B252P6,"6-pack of Hanes boys' white briefs made from soft cotton, featuring no-ride-up guaranteed comfort and durable fit."
B00195EEAM,Hanes Boys' Boxer Brief (Pack of 5),"Comfortable boxer briefs with a flex waistband that moves with you, made from a blend of cotton and polyester. Available in a pack of 5, including solids, prints, or a combination of both."
B00195ED5I,Hanes Big Boys' Boys Boxer Brief,"Hanes Boxer Brief Assorted Package: 
- Assorted colors (excluding black or gray)
- Solids: 100% cotton
- Heathers: Cotton/polyester"
B0019BMF8E,Smartwool Kids' Hike Light Crew,"Kids' Hike Light Crew socks provide comfort and odor resistance for young adventurers with Merino wool, flat toe seams, and arch support, made in the USA with sizing clearly marked."
B0019IFJ9E,Cool Island - Big Boys Short Sleeve Pique Polo,"Boys White Polo Shirt with 100% Cotton, featuring side slits and a stylish Western-inspired design."
B0019UAEGK,Santa Cruz Boys Classic Dot Hoody Zip Sweatshirt,"Santa Cruz skateboard T-shirt featuring the iconic logo print, machine washable."
B001AHEM10,Classroom Big Boys' Uniform Long Sleeve Pique Polo Tee,"Unisex youth polo in 60% cotton/40% poly blend with long sleeves, 3-button placket, and matching cuffs. Machine-washable, easy-care fabric."
B001ANS8UA,Smartwool Kids' Hike Light Crew,"Kids' Hike Light Crew socks: Merino wool blend, flat toe seam, arch brace, machine washable, designed for kids' shoes."
B001ANU0N8,"Hatley Little Boys' ""Bearly Sleeping Oatmeal Bear"" Polo Pajama Set","Hatley pajamas feature 100% cotton, an appliqued top, and snug-fitting bottoms with an elastic waist. Machine washable and made in India."
B001AS2IQK,Mulberribush - Baby Boys Short Sleeve Top,"Toddler boys' orange short-sleeve top with blue ribbed neck and sleevebands, horse design, 100% cotton, made in USA."
B001B7NLTS,Tommy Hilfiger Big Boys Ellison Long Sleeve Woven Shirt,"Tommy Hilfiger long sleeve button-down shirt with chest pocket and signature embroidery. Made of 55% cotton and 45% polyester (Samuel/Ethan models are 100% cotton), tailored for a comfortable fit. Machine washable and ideal for various occasions."
B001BZ2EBG,"French Toast School Uniform Boys Long Sleeve Classic Dress Shirt, Yellow, Husky","Classic dress shirt with expandable collar, chest pocket, and wrinkle-resistant fabric."
B001BZ2DRG,"French Toast School Uniform Boys Long Sleeve Classic Dress Shirt, White, 6","Classic poplin dress shirt with an expandable collar, front pocket, and wrinkle-free fabric. Made from a cotton blend, it is machine-washable and imported."
B001BZ2EH0,French Toast Boy's Short Sleeve Classic Dress Shirt-Yellow-8,"Classic cotton polyester dress shirt with expandable collar, chest pocket, and easy-care wrinkle fabric. Machine washable."
B001BZ2I44,U.S. Polo Assn. School Uniform Boys' Woven Shirt (More Styles Available),"U.S. Polo Assn. T-shirt: 60% cotton, 40% polyester, machine washable, easy care fabric, available in various styles."
B001BZ3XOS,French Toast School Uniform Boys Short Sleeve Classic Dress Shirt,"Classic dress shirt with expandable collar for comfort, chest pocket, and easy-care wrinkle-resistant cotton/polyester blend fabric."
B001BZ2E3Y,French Toast L/S Pique Polo-navy,"Textured, heavy weight polo shirt for boys, made from cotton/polyester. Features a three-button placket and is machine washable."
B001BZ2JZM,Genuine Boys' Big Polo Shirt (More Styles Available),"Comfortable, high-quality children's clothing made from a blend of cotton and polyester, machine washable, available in various colors and styles."
B001BZ61F6,"French Toast School Uniform Boys Long Sleeve Classic Dress Shirt, White, 7","Classic poplin dress shirt with expandable collar, front pocket, and wrinkle-resistant fabric. Made from a cotton blend, machine washable, and imported. Dimensions: 10.3 x 8.9 x 2.1 inches; Shipping weight: 5.6 ounces."
B001BZ62DM,French Toast Big Boys' S/S Unisex Button-Down Shirt-yellow,Crisp oxford shirt made with Wrinkle No More fabric for comfort and versatility. Expandable collar. Made of a cotton/polyester blend (55%/45%) and machine washable.
