reviewText,summary,rating,asin
"Updated Review: Did they change the description recently to say ""men's""?? I eventually got a small sweatshirt, which is nice and normal in every way (except maybe the puffy sleeves, which aren't very warm). Then my partner bought me another small in a different color and.. Ugh. The 2nd small sweatshirt is very different: absurdly small neck hole, tighter shoulders or ? that makes the sleeves ride up my arms so that the wrist bands feel scratchy and too tight. I suppose for this price you sacrifice quality control.

There is no way any human body would fit in the small sweatshirt but have a neck the size of a small boy. It's not like a turtle neck, just very small and tight - ridiculous! So I removed the neck ribbing, and it looks like a new manufacturer spec'd the neck hole for the size WITH the ribbing, as the new ribbing-removed hole is the exact size of the hole of the first sweatshirt WITHOUT ribbing removed. Won't buy one again, and bummed that my new sweatshirt is now raggedy and can't be worn out of the house.
----
Looking again at the main page for this sweatshirt - it's apparently unisex. The model is a dummy after all. In any case, as a woman who normally wears between a medium and large shirt (have to go larger because of shoulders), I was surprised that the medium sweatshirt is MASSIVE. I should have ordered a small, but I was too enchanted by the softness and beautiful green color to send it back before wearing it. It is even more comfortable than I'd expected, but the sleeves are just too long, and the arm and body areas are huge. I get cold in it unless I wear a long sleeve shirt under it, due to air flow.",Beware: sizing is for (large) men + Updated Review,1.0,B0002NYVOG
"A very nice, thick shirt. Quality is excellent. I was skeptical of the brand, as I had never heard of it, but I decided to give it a try and I was very pleasantly surprised. My husband is very picky about how his shirts feel & fit (soft, but not too thin & slightly loose) and he approves of this shirt completely.",Very Nice,5.0,B0002NZ5CS
Shirt wrinkle a lot and are hard to press.,Four Stars,4.0,B0002NZ5CS
I love this durable shirt.  It is made of nice thick breathable cotton.,Nice Design,5.0,B0002NZ5CS
"Fit well, but two others from other makers were sized small.... so it's a crap shoot.  Nice quality and color.  We'll see how it holds up.",Nice quality and color,5.0,B0002NZ5CS
love my shirts,Five Stars,5.0,B0002NZ5CS
nice quality,Three Stars,3.0,B0002NZ5CS
"Fits well, comfortable. Color needs some tweaking, looks almost black rather than blue. Made in Vietnam.",comfortable. Color needs some tweaking,4.0,B0002NZ5CS
"Textile is OK, but the shirt is too big. I use XL size, but Large size at this product could be more than enough.","Textile is OK, but the shirt is too big ...",2.0,B0002NZ5CS
"This seems to be a good quality shirt, but it comes out of the dryer incredibly wrinkled.  Unless you want to be constantly ironing, I recommend the ""Port Authority Men's Short Sleeve Easy Care Dress Shirt"", which I ordered at the same time (because it had a color I liked) and really is ""Easy Care"".","Good shirt, but needs to be ironed after every wash",2.0,B0002NZ5CS
"I didn't get what was advertised the pants didn't fit good at all,it didn't even look like the picture shown. I wuda rate it ""0"" Rubbery",Disliked,1.0,B0002PQ7Z0
Really like this type of short but it is really hard to find and this one was perfect for me,Hard to find,5.0,B0002PQ7Z0
"Unfortunately, none of the images show the inside of the waistband which is exposed elastic (as opposed to the similar product by Russell) which I found irritating and uncomfortable... enough so that I ordered the&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Russell-Athletic-Men-s-Cotton-Performance-Baseline-Short/dp/B000MN8OR6/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Russell Athletic Men's Cotton Performance Baseline Short</a>&nbsp;which was larger (despite the same size labeling), longer, had pockets, and is more comfortable to wear.

The Champion shorts are fine, serviceable, and quite adequate... just not as good as the Russells.","Okay, but not great...",2.0,B0002PQ7Z0
I needed this item as a Christmas item and was glad to find it online. The ordering was easy and I was pleasantly surprised when it arrived earlier than expected. Thank you!!wo,A Good Find.,5.0,B0002PQ7Z0
"I bought 5 pair of these because they looked like the longer knee length I wanted but turned out to be only mid thigh on a young man who's 5'9"". Even though they're made of jersey knit, they're rougher than others I'd bought of the same material. For those 2 reasons, my son won't wear them. It's not worth the expense of returning them so they sit unused in a box in his closet.  I'll probably just donate them to charity.",Not what I expected,2.0,B0002PQ7Z0
"Just as advertised, comfortable for lounging around the house in.  If I did it over, I would get a version with pockets.",Comfortable for lounging,4.0,B0002PQ7Z0
"Upon receiving these shorts, I was disappointed to find that they have no pockets. The website description didn't mention pockets at all, so i assumed they were there.",No Pockets,2.0,B0002PQ7Z0
I was totally satisfied! I highly recommend this seller. The shorts were great & they arrived super-fast.,Navy Blue Shorts,5.0,B0002PQ7Z0
Champion jersey shorts are very nice and cool. The shorts are good for working out or relaxing at home.,Comfort that is Champion,4.0,B0002PQ7Z0
Clean comfortable fit Thanks,Wear anywhere,5.0,B0002PQ7Z0
Toooo small waist large ordered  XX,Two Stars,2.0,B0002PQ7Z0
Horrible quality and inter lastics hurt and brush against skin,Two Stars,2.0,B0002PQ7Z0
"fit him a little snug, buy a size bigger for best fit",buy a size bigger for best,3.0,B0002PQ7Z0
As expected,Five Stars,5.0,B0002PQ7Z0
These shorts are cheap and snug. No pockets and absorbs no sweat. Literally only good for covering you up.,You get what you pay for!,2.0,B0002PQ7Z0
good,Five Stars,5.0,B0002PQ7Z0
"I wear size 46.  I ordered XXL because the sizing chart said that was the right range.  The sizing chart lied.  I trashed the shorts because they're useless if I'm not going to be able to fit into them until after I lose 40 pounds.  I'll just go to Wal-Mart and find something cheap that does fit me.  I know I'm fat, I'm trying to fix it, that's why I bought gym shorts to wear to the gym.  You'd think those shorts would be made to fit better.",Does Not Fit.,1.0,B0002PQ7Z0
My husband loves these shorts b/c no pockets and they are lightweight and comfortable for sleeping!,Lightweight - not bulky!,5.0,B0002PQ7Z0
Average quality.,Three Stars,3.0,B0002PQ7Z0
got them for my boyfriend for christmas and he LOVES them:),great!!,5.0,B0002PQ7Z0
Great product. Fits well. Will buy again.,Five Stars,5.0,B0002PQ7Z0
f,Three Stars,3.0,B0002PQ7Z0
Great buy. Working clothes.,Would buy again.,5.0,B0002PQ7Z0
"I don't like the elastic touching my skin.  It is itchy and uncomfortable, plus there are no pockets.",Two Stars,2.0,B0002PQ7Z0
No pockets.,Four Stars,4.0,B0002PQ7Z0
"No nonsense, comfortable cotton shorts. Some have pockets and some don't however, so check for details.
The only drawback is that the elastic band is not contained within the fabric, so it makes contact with your skin, which is noticeable and may be bothersome for many. It definitely fades as the elastic softens over time, but FYI.",comfortable cotton shorts,5.0,B0002PQ7Z0
Pockets would make it better.,Four Stars,4.0,B0002PQ7Z0
very uncomfortable waistband !,Two Stars,2.0,B0002PQ7Z0
Good shorts. Very light weight and comfortable. I picked them up because I had a knee replacement and needed some shorts to go to physical therapy in. Only wish it had some pockets but I didn't realize that when I ordered. Still like them though.,Very comfortable,4.0,B0002PQ7Z0
"No pockets, but comfortable and fit as expected.",Good for thr money,4.0,B0002PQ7Z0
"These are light weight material, no pockets, with drawstring. Simple. Not lined. I'm 5' 9"" and they come down just past my knee caps.",Simple shorts,4.0,B0002PQ7Z0
Did not hold there stretch more then a month.,Three Stars,3.0,B0002PQ7Z0
Took a star away because it doesn't have pockets. I think that should be somewhere in the description.,No pockets but good fit and comfortable,4.0,B0002PQ7Z0
Fit a little long !! Like the pockets !!,Gym Shorts with pockets!!,3.0,B0002PQ7Z0
Lil snug in waist. No pockets though.,Three Stars,3.0,B0002PQ7Z0
Great product!,Classic Gym Shorts,5.0,B0002PQ7Z0
nice,Five Stars,5.0,B0002PQ7Z0
ok,Four Stars,4.0,B0002PQ7Z0
Didn't know they didn't have pockets and was too small so I gave it to my brother and basically bought it for nothing,Didn't know they didn't have pockets and was too small ...,2.0,B0002PQ7Z0
Fits well. True to sized,Five Stars,5.0,B0002PQ7Z0
perfect fit,Five Stars,5.0,B0002PQ7Z0
Like the relaxed and comfort,Four Stars,4.0,B0002PQ7Z0
"All Cotton, No Pockets, Great for hot weather and a good price.",Great for hot weather and a good price,5.0,B0002PQ7Z0
"the stem or stalk of it is too short, tried to mount on 4 wheeler, tractor & golf cart.... it was not tall enough to give you head clearance. other then that it was okay i guess.","the stem or stalk of it is too short, ...",1.0,B0002PQ7Z0
good quality just not what I needed. I needed something with pockets,Four Stars,4.0,B0002PQ7Z0
"I was looking for a fun shirt for my husband for his birthday.  He has 3 Uke's now and plays all the time while watching sports on tv.  I took a lot of time searching the internet for a shirt that would be whimsical/fun for him to wear.  When it arrived I was very disappointed.  The fabric was very stiff.  I washed it on delicate, cold water & it got black splotches on it.
Not only that, but it did not soften up with my Tide with Downy laundry detergent.  He will never wear it, but he won't throw it away because I got it for him.  A waste of money.",Uke shirt,1.0,B0002PZVX4
"This aloha shirt is cool, light and never fails to get a comment. I have it in three colors. I bought my first in Hanalei, Kaua'i, and had to get the rest (which I ordered thru Amazon). It's held up well after multiple washings with no fading... and I haven't even lost a button!",Aloha!,5.0,B0002PZVX4
It's so hawaiian!  My husband smiled when he saw it!  Thank you!,It's so hawaiian! My husband smiled when he saw ...,5.0,B0002PZVX4
Can't wait to wear this at the next ukulele gig!,Five Stars,5.0,B0002PZVX4
We love these Hawaiian shirts! They are authentic and well made. Thanks!,love it!,5.0,B0002PZVX4
The shirt is a bit snug. Not good to a hot weather shirt. The fabric is also a bit stiff. Not very comfortable.,Nice Art. Not Very Comfortable,3.0,B0002PZVX4
"Gave this as a gift, and the recipient loved it! Very nice quality.",Very nice quality,5.0,B0002PZVX4
"I love the shirt for the price, and as it seems to be one of very few available with a ukulele theme I had to have it.  The sizing seems to be more like normal shirt sizing and for a Hawaiian shirt I like them a little oversized.  Order one size up if this is the case for you.",Uke Shirt,5.0,B0002PZVX4
This is a nice shirt but the sizes run smaller than they are. My husband always wears a 2 xlt and this was probably a 1x. its kinda short for a big mans shirt. they really need to make these longer for the tummy area. I wish it was just a little bigger.,shirt,3.0,B0002PZVX4
"I bought a couple of XL's but they fit a little snug, and I am always a standard (not a fat guy!) XL.  Soooo, I ordered an XXL, which is a better fit.  The XL fits a little snug, but I'm afraid if I wash it (all cotton), it won't fit.",Paradise Uke Shirt XXL,5.0,B0002PZVX4
Love this shirt! Listened to other reviews and ordered a size bigger than normal and it fits great in the somewhat loose way you'd want a Hawaiian shirt to fit. Gave as a gift to my fianc as we will be honeymooning in Hawaii and he loved it! Fabric is a little stiff but I think a few washes will help with that. Product arrived so much faster than expected. Overall very pleased with this purchase!,Great purchase!,4.0,B0002PZVX4
everyone compliments him on it music lovers spot it right away. I want to buy the other colors now .,husband loves the shirt,5.0,B0002PZVX4
"Arrived in timely manner. Cool shirt. I got the black version for my boyfriend last year after he asked for the blue one. He still wanted the blue one a year later, so now he has both.",Cool shirt,4.0,B0002PZVK2
Well i final got the item. I will have a great time on saturday at the Hawaiian party now...Item is great and will buy more in time...,Party Item,4.0,B0002PZVK2
"After unpacking the shirt, I said wow..., this is beautiful ....
I am a size L, and this size is perfect for me ... The shirt it's just like in the picture.",Excellent shirt,5.0,B0002PZVK2
"I bought this shirt for my husband, for his birthday, and he loves these shirts. They are beautifully made and easy to care for, and they are beautiful unusual shirts that you don`t see every day. I am going to buy more for him for Christmas.",Hawaiian Shirts,5.0,B0002PZVK2
"I normally wear a XXL T shirt, Dress shirt, causals etc.  Your XXL was more like a L/XL here.  I believe you have to make some suggestions on sizes in your website.  We here in the Mid-West are a bit bigger than most of the people there in Hawaii.  Just a thought.",Size,2.0,B0002PZVK2
I bought this as a father's day present for my dad. He loves it and it fit like we expected.,Great shirt for Uke-playing father,5.0,B0002PZVX4
"Its alright, but it shrinks after a few washings so it doesn't hurt to go a size larger.",Four Stars,4.0,B0002PZVX4
"My husband fell in love with it, it's different but not over the top ugly.  Perfect!
And great quality too.",Wonderfully different,5.0,B0002PZVX4
"The pattern is great and I get a lot of compliments on it.  It's all cotton, so I need to iron it every time it comes out of the dryer but other than that no complaints.  I found this shirt at a flea market in Oahu for only $13.",Cool Shirt,4.0,B0002PZVX4
"For a displaced ukulele-playing kama'aina living on the Mainland now since 1977,this shirt is perfect.  Everyone I work with knows that I play ukulele, and they all thought that this shirt was terrific, too.  Well-made -- of course it is; it was made in Hawai'i -- and sized properly, it is numbah one, or in Hawaiian, no ka oi.","Shaka, bruddah",5.0,B0002PZVX4
I did a search for ukulele shirts and this one came up looking good at a good price. I gave it a try and was impressed with the speedy delivery. Quality is good and I have gotten several compliments already. A couple other reviews said they tended to be a little smaller than usual. I found this to be true. I ordered a large which is what I usually wear. I may give this one to a friend and order an extra large.,hawaiian ukulele shirt,4.0,B0002PZVX4
"The shirt came and was exactly what was ordered. My only complaint is that the size was a little skimpy and would not have fit the person it was ordered for, so I kept it for myself. Otherwise, quality was very good and delivery was right on time from Amazon !",Uke Shirt,4.0,B0002PZVX4
"The fabric is nice and the workmanship is good, but the cut is a little smaller than most Hawaiian type shirts. Hawaiian shirts are usually very full cut and fit loose, but this one is made more like a dress shirt.",UKe Shirt,4.0,B0002PZVX4
"The picture speaks for itself.  If subtlety is your bag, you probably would not be interested.  What I can say is the print is even more beautiful in person, the fit on a normal dimensioned person like me is great and it feels great. Mahalo.",What every Uke player needs,5.0,B0002PZVX4
"The shirt was as advertised, shipping was fast. very pleased with order.
Will be placing another order with same business in the near future.",paradise ukulele shirt,5.0,B0002PZVX4
Great shirt.,Fits right,5.0,B0002PZVK2
"Bought this for my ""forever a tourist"" dad, he loved it!!!!",he loved it!,5.0,B0002PZVK2
Awesome shirt and nice quality.,Five Stars,5.0,B0002PZVK2
Good quality,Five Stars,5.0,B0002PZVK2
Awesomeness,Five Stars,5.0,B0002PZVK2
Perfect fit and people at work loved it!  Went over well on casual Friday.,Went over well on casual Friday.,5.0,B0002PZVK2
A gift for a relative!  It is well liked!,Flashy!,5.0,B0002PZVK2
Great shirt,Five Stars,5.0,B0002PZVK2
My man loves it!,Five Stars,5.0,B0002PZVK2
Size person in wheelchair told me to buy.  However it cheered him up.,Five Stars,5.0,B0002PZVK2
This Hawaiian shirt is well made and great looking! YOU CANNOT GET A BETTER PRODUCT FOR THE PRICE YOU PAY.,"Great looking Hawaiian shirt! Made well, great price.",5.0,B0002PZVK2
Nice shirt. Great price.,Five Stars,5.0,B0002PZVK2
"Beautiful shirt , great quality",Five Stars,5.0,B0002PZVK2
"Great shirt, I get many compliments. Fits a tad big compared to the other medium size shirts I buy, I'm 5'7' and 170 lbs.",Sweet,5.0,B0002PZVK2
"Very well made, excellent fit.  Made in the USA, which was a surprise.",excellent fit. Made in the USA,5.0,B0002PZVK2
Worked perfect for a Hawaiian them gig. Wouldn't wear it personally but nice shirt overall.,Cool dude,5.0,B0002PZVK2
Sweet shirt.,Four Stars,4.0,B0002PZVK2
Got this for my brother for Christmas and he really likes it. It has been washed quite a few times and seems no worse for wear.,It has been washed quite a few times and seems no worse for wear,5.0,B0002PZVK2
"The shirt is large until you wash it..Then it fits pretty good,I did notice some bleeding of colors after washing it the first time.","Then it fits pretty good, I did notice some bleeding of colors ...",3.0,B0002PZVK2
Not long enough,Two Stars,2.0,B0002PZVK2
"Gave it as a gift, no complaint so far",Four Stars,4.0,B0002PZVK2
Like how the pattern matches at the button line.,Five Stars,5.0,B0002PZVK2
giving it to my son-in law for his birthday. Know he will love it,Know he will love,5.0,B0002PZVK2
"He LOVES this shirt!  Nicely made - you won't be sorry you bought it for him . . . it replaced the orange one with beer bottles all over it. C :
And it is fun to see all the guys at every party comment on it & ask him where he got it.",Nicely made - you won't be sorry you bought it ...,5.0,B0002PZVK2
Great,Great,5.0,B0002PZVK2
I am totally pleased.,Five Stars,5.0,B0002PZVK2
This shirt is very well made. I ordered a size larger normally I am large but I like the shirt a little bigger so I ordered Xlg. It fit fine for me. when you dry this type of material it gets a little smaller. Cotton it is a little difficult to iron. The print is great.,Super nice shirt,5.0,B0002PZVK2
Looks great on and is just like the picture. My husband  loves it.,Five Stars,5.0,B0002PZVK2
very nice shirt,Five Stars,5.0,B0002PZVK2
Awesome!!,Five Stars,5.0,B0002PZVK2
The shirt was a gift. It arrived on time and was exactly as described. It fits great.,It fits great.,5.0,B0002PZVK2
"Following the seller's suggestion I got this shirt one size bigger then I actually need. We made all the measurements given in the chart on site. What I got - extremely big one. I am not sure it would shrink after wash and hot ironing to get fit.
Second thing - the color. It is absolutely different from what you see on the picture. It is bright yellow from top to bottom.
So, I returned it. Almost two weeks! No answer.
One think to add. The returning cost is almost half of the shirt price! Do you think I will buy anything from them? -:)",Sent it back.,2.0,B0002PZVK2
Everything I expected fits well .. Looks Great,Outstanding,5.0,B0002PZVK2
"Beautiful shirt, the patterns match up...washed up good needed alike ironing...still looks good",My favorite shirt,5.0,B0002PZVK2
"Nicce design, fits great but needs ironing after a wash.",nice shirt,4.0,B0002PZVK2
Excellent item,Five Stars,5.0,B0002PZVK2
"Colors are even more vibrant than shown in the picture, fit was good.",great shirt,5.0,B0002PZVK2
"Great Christmas present, he loved it!",Five Stars,5.0,B0002PZVK2
i LOVE THIS SHIRT!,Five Stars,5.0,B0002PZVK2
Great,I love it,5.0,B0002PZVK2
Fit my 5'6' slender wife nicely with some room. Logo is nicely printed. Quality of shirt is good. Very pleased,Fit my 5'6' slender wife nicely with some room,5.0,B0002V60YW
All good,Four Stars,4.0,B0002V60YW
Great looking T,Five Stars,5.0,B0002V60YW
"Old school classic logo yes, supporting a awesome product, but you would have expected a updated feel for the cotton T. Thick, heavy, and rather like something from the 70's. Their drums have style, quality, and superior innovation; lets see some of that in the branded materials.","supporting a awesome product, but you would have expected a updated ...",3.0,B0002V60YW
Nice shirt,Five Stars,5.0,B0002V60YW
"I have always bought the Pro cotton but they were unavailable this year in long sleeve.  I disagree that they are wide.  I am 5'10"", 155, a runner, so hardly a big guy.  The large fits me just fine but then I have always liked my shirts a little big.

No neck tags but kind of a weird sleeve logo. A friend thought I had dipped the sleeve in something at dinner the other night.

501 jeans and this long sleeved tee.  Almost stylish my wife tells me. At least as stylish as I'll ever get, I think she means.

I wear them everywhere. I wish these didn't have the logo on the sleeve, though.",Light weight but not bad for the price,4.0,B0002X4HTK
"I bought a medium size t-shirt, however, its meant for someone who wears a large t-shirt. The quality of the product is decent.

Update: I have used this 2 years now. It is still wearable and in decent condition.",Quality is not good,4.0,B0002X4HTK
"I tried several places to find a shirt that I can wear at work that I wouldn't mind getting beat up a bit.  There were a few places that I tried, but their shirts shrunk.  I wear a 3x and a comfortable shirt is already hard to find, but then I found this shirt on the internet and gave it a try.  I am happy to find how comfortable this shirt is.  Not on the heavy side which makes it easier to move around in, and is quite durable.  Don't particularly care too much for the logo on the end of the sleeve, especially since I roll my sleeves up at time so they won't tear, but that is insignificant.  Anyone who has big arms or big biceps will find the cuffed ends of the sleeve uncomfortable for a little bit until they stretch a little.  Personally, I have a weightlifter/football player body and I like how the shirt wears on me not to tight, or too loose, but shows that I am this big beefy guy.  Also, the shirt breathes rather well, if exercising in it is your concern.  Definitely would return to buy more.",Trying to find a comfort big shirt,4.0,B0002X4HTK
"The ""tag"" on the arm (a small 'R' logo) melted immediately when I put these in the drier on low (as directed)and the sleeves now have this little black stuff on them that looks like melted wax. The shirts I bought were white in color, so this renders them unwearable.

Aside from that the shirts were about average. Relatively thin material that looks like it might be good for 'breathing' in a hot climate but not so good if you want something warmer.",Not so great!,2.0,B0002X4HTK
"Its what it says it is. Only thing to notice is that the collar tends to lose shape quite quickly. If you are looking for something u are planning to use for some months and then discard, this ones made for u.",Average,4.0,B0002X4HTK
Russell quality is outstanding and the long sleeve is so comfy !,Quality item !,5.0,B0002X4HTK
Nice product. However the S&H costs were high and it took forever to receive shipment.,Nice product for cold days.,3.0,B0002X4HTK
"The Russell Long Sleeve Tee is a good deal at $9.99 and it qualifies for Free Shipping too!

I'm a slim to average guy and it fits very well. It's not too loose nor too tight. It's about an inch longer (at the bottom) than I'd like, but it's not a big deal.  The fabric is not as soft as my J. Crew ($20)layering tee, but it's still comfortable. I really like the width or thickness of the collar on the tee. Some t-shirts have a very narrow & thin collar but the Russell Tee is perfect.

This is a great long sleeve layering tee under a polo shirt or graphic t-shirt. You should probably buy one t-shirt first to try out, then buy a few more if you like it. I definitely recommend the Russell Long Sleeve Tee.",Good price and good value!,4.0,B0002X4HTK
"RUSSEL LS T SHIRTS ARE A GREAT WORK SHIRT, SPORT SHIRT, YOU NAME IT GREAT BUY FOR A COMPANY. THIS IS NOT A HIP HOP DOWN TO YOUR KNEES SHIRT, GO SOMEPLACE ELSE. JUST A GOOD 100% COTTON T.",for pete's sake comm,5.0,B0002X4HTK
"Unfortunately for me, I ordered 3 of these shirts in a variety of colors right away, rather than buying one and seeing if I liked it.

I don't like these shirts.  I bought 3 size large, because all of my other shirts that fit well are size large.

They are barely long enough lengthwise, stopping at about my hips.  And they are VERY wide, and cut very unflatteringly.  It is as though these shirts are made for short wide people, because it BILLOWS on me torso wise, while at the same time being nearly too short to be usefully worn.

I certainly won't be buying Russel shirts again.",These shirts are for short and wide people,1.0,B0002X4HTK
Fits as expected... good material for the price.,Great!,4.0,B0002X4HTK
Just as expected plead. Very satisfied with fit and color. Would buy again.,Great Fit,5.0,B0002X4HTK
Good shirt. Fits well. Seems like it will hold up for quite some time. Like the way it looks.  Can't beat it for the price.,Great shirt. Great value.,5.0,B0002X4HTK
Fit ok but thinner cotton and more sheer than they used to be. I bought them because my husband liked the quality of their clothing...not any more,Russell apparel not as high quality as they used to be...flimsy,3.0,B0002X4HTK
"Been buying Russell t-shirts for many years, both short and long sleeve. The long sleeve shirt material has gotten progressively thinner to the point where the shirt can't be worn by itself in cool-to-cold weather. OK for layering but not as a stand alone shirt. And then there is the bizarre sleeve logo that cheapens the shirt. It's really stupid looking after the shirt is washed numerous times and the logo starts to come off. It looks like you splattered paint on the sleeve. Russell has cheapened what was once a good product. I'll buy no more.",Not What It Used To Be,2.0,B0002X4HTK
"Some of us can't bear to have scratchy labels in our clothes. To my chagrin, I've ruined shirts by carefully cutting out brand-labels that are more intensively constructed and sewn-in than the seams themselves, only to find I've left a hole. But no problem here! This is a basic, comfortable shirt, with no annoying neck-level labels to contend with. It leaves ample shoulder room, yet is well designed and flattering, even if there's a bit of a tummy involved. Holds up wash after wash. It's a surprisingly versatile and classy looking shirt, considering the modest price. Enjoy!",Reliable & Affordable Comfort,5.0,B0002X4HTK
"I was awfully disappointed in these shirts (ordered 4 of them).  I had purchased what I thought was the same shirt at a local store (Fred Meyer) at Christmas.  I paid less for the Russell shirt at ""Freddies"" than I did here but figured they would be worth the extra expense.  The shirts I received, and it took a long time for them to arrive, were of much thinner material.

These Amazon-marketed Russell shirts are made in the same pattern as the heavier one I purchased earlier at Fred Meyer; thus, these new shirts fit my husband very well.  He wears XX-large (to cover his large tummy) but has a smaller neck, meaning that most XX-large shirts' necks have huge openings that are way too large for him.  These Russell shirts have smaller neck openings and look very nice on him.  He is happy with them, although finds them rather light weight for this cold winter weather now.  All in all, I am still glad I bought these four shirts for him.

I do warn the larger man to be aware that the neck openings on these shirts are much narrower than in most big men T-shirts.",A bit flimsy but nice looking...,3.0,B0002X4HTK
"I bought this shirt because of the Russell brand of sweat shirts I previously purchased. The Russell sweat shirts are great, this shirt, however, is not well made.

This shirt is not the same high quality standard of the Russell sweat shirts.

Within two washes, the collar and the cuffs began to lose shape. The fit and construction of the shirt is very poor and the Russell logo on the left sleeve also began to fade.

I have also purchased the Champion long sleeve shirt on Amazon at a lower price and found that it is a superior product to the Russell shirt.

The Russell shirt is made of 100% cotton and is made in El Salvador.

Jon Green",Russell Athletic Mens Basic Cotton Long Sleeve Shirt,2.0,B0002X4HTK
"I have always liked buying Russell made products in the past. So, I purchased two of these shirts to see if I would like them. They are thing, poorly made shirts. You can buy better shirts for less money at Walmart and you do not have to wait for the shipment.

I guess I need to stop thinking of the past and more closely examine what I purchase in the future.

Russell, I am ashamed of you guys. Better to pay a bit more for a better quality product.","Cheap, poorly made shirt",1.0,B0002X4HTK
"Russell Athletic Long Sleeve Tees I purchased a few years ago were made of heavy (I mean heavy) material. This shirt, while nicely made, is not nearly as heavy, the most important characteristic that I wanted in my tee. The addition of a tasteful logo on the sleeve cuff is meant to compensate for the reduction in cotton fiber?","OK, but ...",3.0,B0002X4HTK
"i buy their t shirts a lot. first time i tried the long sleeve.
i found the sizing correct. i am medium but buy XL since there is shrinkage.
i use them around the house.
not chic just useful. i'm sure walmart has cheaper but manhattan is not a walmart
town. and these are all cotton.",SIMPLE SIZED CORRECTLY PRICED OK,5.0,B0002X4HTK
I hate being a walking advertisement for sporting clothes companies. So I was disappointed to see the Russell shirts I ordered all have the annoying white logo on the sleeve. Can't wear these to work...oh well.,If you don't mind the Russell logo on the sleeve....,2.0,B0002X4HTK
"Shirts arrived very quickly and fit nicely. I had bought exact same item at Sam's Club but the shirts from Amazon are not 100% cotton like the same items from Sam's Club. The actual content is 53% Polyester and 47% cotton. I held one star back for misleading advertising (see Amazon photos showing wrong label). However I like the shirts and although they are thinner, they might be better in terms of wear and they look better (hang smoother on you). So anyone allergic to polyester might be screwed. I'd recommend these shirts for comfort over the cotton for me.",Not 100% Cotton as Advertised but Nice,4.0,B0002X4HTK
"Pros:
- Fabric is generally warm and put together nicely.

Cons:
- Size Large is more like size FAT.  I'm 6'2, 180lbs and I *should* have ordered a medium.
- Sleeve length seems right, but shoulders and gut are much too wide.  Seems this was designed for more rotund individuals.",SIZE:  These sizes run Large (or fat anyway).,4.0,B0002X4HTK
"I should know better by now, but this time I figured if I bought the 3X size it might be long enough to at least make it to my belt.  Nope.  Now, having said that, I'm not a scarecrow by any means--I typically wear XL or XXL T-shirts.  Right now I'm wearing a Reebok 2X NY Giants T-shirt that's about 4 inches longer than this 3X Russell t-shirt and I've found this to be true of every Russell shirt I've ever purchased. I don't know what they use as a template, but all I can figure is that they use dwarves. Check out the model in the picture.  The shirt is hanging below his crotch--when I wear it I look like Comic Book guy from the Simpsons. I wear 40 X 30 jeans, so it's not like I'm Fat Albert--I'd just like Russell to add a couple of inches to all their athletic shirts. Their sweatshirts have the same problem.",Terrific - if you're under 5 feet tall,1.0,B0002X4HTK
It's a basic long sleeve t-shirt. It does pretty much what you would expect. It does not make toast or walk the dog.,It's a basic long sleeve t-shirt.,5.0,B0002X4HTK
"These are just long sleeve t-shirts and thats what I wanted!  Extra warmth, soft and I think they look fine too!  Price seems OK so no problem!  I got a black, a white and a gray.",Look good and keep me warm!,5.0,B0002X4HTK
Good quality shirt running true to sizing. I was hoping for a heavier material for a more rugged workout shirt. I live in California and this March/April I found wearing a tee shirt underneath provided a more comfortable feel. This shirt would be great for spring and early fall.,Old Dog,4.0,B0002X4HTK
"I own several Russell t-shirts that are about 10 years old.  They are heavy cotton and even 10 years later...still are holding up well.  I got this one today and the cotton is probably 50% of what it used to be.  You can almost see through it compared to the old Russell shirts.  I think that a Beefy T-shirt is thicker.  Disappointing for what they used to be.  If you don't mind a thinner cotton shirt, this one is good.",Quality has gone down,3.0,B0002X4HTK
"Either my shirt was mislabeled, or someone doesn't know how large to make ""large"" size shirt.  It was so big, I just gave it to my grown son, who is much, much bigger than me.",Made for a Gorilla,2.0,B0002X4HTK
"100% Quality.
This brand is very good, the quality is unmatched and is very modern and beautiful models.",Columbia shirt,5.0,B0002XSXWW
"very good I am in Venezuela and the article I came in great condition, I commend you for your prompt repli",very good,5.0,B0002XSXWW
"I am a thrift store shopper. I never spend this much on a shirt. However, my husband got this same shirt 15 years ago and I noticed about a month ago that the collar was very worn and the seams were wearing thin. We both remarked on how awesome it was that the shirt had lasted so long and so well because he loves that shirt and wears it alot. So, as a Father's day surprise I decided to hunt for a similar shirt. I was thrilled to find that the exact same shirt is still being made! So I bit the bullet and bought four of them (two long sleeved and two short sleeved). For me to spend $160 it has to be a darn good shirt. But I figured if that last for 15 years it's worth it. My husband was surprised and thrilled! He thought four shirts was overkill but I was concerned they might stop making them so what to heck. Great shirt, great quality. Hopefully these new ones are, indeed, the same quality as the one made 15 years ago.",Columbia fishing shirt,5.0,B0002XSXWW
This shirt was expensive but I bought it for a special occasion and it appears to be good quality. It is nice looking and comfortable to wear.,Canary yellow shirt,4.0,B0002XSXWW
I have purchased several of these shirts over the years and have found them very comfortable to wear and fish in.,KBFishing,5.0,B0002XSXWW
