title,features,description,asin,imageurl,imageURLHighRes,category
Timex Women's T21932 Classic Swarovski Crystal Accented Watch,"Quartz movement
Strong mineral crystal protects dial from scratches and scrapes
Case diameter measures 16 mm
Stainless-steel case; gold dial
Covers broken watchband, movement failures, cracked crystal, bezel damage and more. Includes a 1-time refurbishment.
No deductibles or hidden fees. Free shipping on all repairs. Fully transferable.
Easy claims process online or by phone 24/7. If we can't fix it, we will send you an Amazon e-Card for full replacement value.
Coverage begins date of purchase and is inclusive of the manufacturer's warranty. Plan is fully refunded if canceled within 30 days.
Plan contract will be emailed from Asurion within 48 hours of purchase. This will not ship with your product.
Covers broken watchband, movement failures, cracked crystal, bezel damage and more. Includes a 1-time refurbishment.
No deductibles or hidden fees. Free shipping on all repairs. Fully transferable.
Easy claims process online or by phone 24/7. If we can't fix it, we will send you an Amazon e-Card for full replacement value.
Coverage begins date of purchase and is inclusive of the manufacturer's warranty. Plan is fully refunded if canceled within 30 days.
Plan contract will be emailed from Asurion within 48 hours of purchase. This will not ship with your product.
Product Dimensions:
                    
4 x 3 x 3 inches
Shipping Weight:
                    
2.4 ounces (View shipping rates and policies)
","Rows of glittering swarovski crystals make the Timex Women's Classic Swarovski Crystal Accented Watch a coveted accessory. Constructed with a stainless steel case, the elegant timepiece includes a stationary gold-tone swarovski-crystal-and-steel bezel and a gold-tone-and-stainless-steel braided link expansion bracelet. A durable mineral window shields the gold dial face, which features gold dot hour indexes, Arabic numerals at six and 12 o'clock, and complementary watch hands. This timepiece is powered by analog-quartz movement.
Casio
With the launch of its first watch in November 1974, Casio entered the wristwatch market at a time when the watch industry had just discovered digital technology. As a company with cutting-edge electronic technology developed for pocket calculators, Casio entered this field confident that it could develop timepieces that would lead the market.
Today, Casio is focusing its efforts on solar-powered radio-controlled watches: the built-in solar battery eliminates the nuisance of replacing batteries, atomic timekeeping means the users never have to reset the time. Recently, Casio launched a series of Bluetooth watches that sync to the users cell phone to automatically update the time. Casio is always moving time forward.
",B0000TQKCI,"['https://images-na.ssl-images-amazon.com/images/I/41x4KyEn%2BAL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41x4KyEn%2BAL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg']",Women Watches
Timex Women's T16091 Classic Gold-Tone Leather Strap Watch,"Quartz movement
Strong mineral crystal protects dial from scratches and scrapes
Date Window at 3 o'clock
Package Dimensions:
                    
3.6 x 3 x 2.6 inches
Shipping Weight:
                    
2.4 ounces
","This Timex Watch (but not any battery, crystal, band, or strap) is warranted to the owner for a period of ONE YEAR from the date of purchase against defects in manufacture by Timex Corporation. Timex will not repair defects relating to servicing not performed by Timex Corporation. This limited warranty applies to US Customers.
Casio
With the launch of its first watch in November 1974, Casio entered the wristwatch market at a time when the watch industry had just discovered digital technology. As a company with cutting-edge electronic technology developed for pocket calculators, Casio entered this field confident that it could develop timepieces that would lead the market.
Today, Casio is focusing its efforts on solar-powered radio-controlled watches: the built-in solar battery eliminates the nuisance of replacing batteries, atomic timekeeping means the users never have to reset the time. Recently, Casio launched a series of Bluetooth watches that sync to the users cell phone to automatically update the time. Casio is always moving time forward.
",B0000UIXWW,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Women Watches
Pulsar Women's Expansion Bracelet watch #PPH517,"Package Dimensions:
                    
4.5 x 3.1 x 2.8 inches
Shipping Weight:
                    
4.8 ounces
","Stainless steel case and bracelet. Black dial. Quartz movement. Water resistant.
",B0000V9M1C,"['https://images-na.ssl-images-amazon.com/images/I/21EIyWkhIVL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/21EIyWkhIVL.jpg'],Women Watches
Seiko Women's Le Grand Collection watch #SWB026,"Product Dimensions:
                    
5.3 x 5.1 x 5.3 inches
Shipping Weight:
                    
8.8 ounces
","You'll recognize the quality at a glance. Classic women's watch timepiece in brushed and polished gold plate. Durably crafted in stainless steel.  Graceful case is beautifully presented on the attractive link bracelet in polished and brushed gold plate. Round bezel surrounds the bright white dial with gold tone hands and hour markers. A window at the 6 o'clock hour reveals the automatic date calendar. Bracelet has a push-button locking clasp for added security. Scratch resistant Hardlex crystal. Precise quartz movement. Water resistant to 30 meters (100 ft.). Case is 26.5mm in diameter and 6.5mm thick.
",B0000V9QG8,"['https://images-na.ssl-images-amazon.com/images/I/310SMGH0DXL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/310SMGH0DXL.jpg'],Women Watches
Seiko Clearance Sale SZZC12 15 Steel Bracelet & Case Women's Quartz Watch,"Package Dimensions:
                    
5 x 3.9 x 2.9 inches
Shipping Weight:
                    
10.4 ounces
","Two-tone stainless steel case & bracelet White dial Quartz movement Water resistant
",B0000V9RH6,"['https://images-na.ssl-images-amazon.com/images/I/31ZE9H3JWWL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31ZE9H3JWWL.jpg'],Women Watches
Pulsar Ladies Watch PRYB02,"Product Dimensions:
                    
5.3 x 5.1 x 5.3 inches
Shipping Weight:
                    
2.4 ounces
","Stainless steel gold-tone case and bracelet. White dial. Quartz movement. Diamond marker at 12. Water resistant.
",B0000V9M8A,"['https://images-na.ssl-images-amazon.com/images/I/31TGGTEK11L._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31TGGTEK11L.jpg'],Women Watches
Victorinox Women's 24022 Alliance Steel Watch,"Imported
Swiss-Made quartz Alliance watch with scratch resistant, anti-reflective sapphire crystal and luminescent hands and hour markers
Stainless-steel case with screw-in caseback
Swiss-quartz Movement
Case Diameter: 35mm
Water resistant to 100m (330ft): in general, suitable for swimming and snorkeling, but not diving
You can return this item for any reason and get a full refund: no shipping charges. The item must be returned in new and unused condition.
Read the full returns policy
Go to Your Orders to start the return
Print the return shipping label
Ship it!
Package Dimensions:
                    
5.1 x 5 x 4.6 inches
Shipping Weight:
                    
1.35 pounds (View shipping rates and policies)
","Watch Sizing Guide
Exuding a confident, celestial identity, our Alliance Small takes its inspiration from an ever-changing night sky. Crafted in a sumptuous midnight blue hue, this sophisticated timepiece is small, yet impeccably formed. The center of the dial is a beautiful mother-of-pearl circle reminiscent of a full moon. A round diamond glistens in orbit around 6 o'clock below a circular date aperture. Otherworldly.
Stainless steel case with screw-in caseback.
Leather strap with adjustable buckle closure.
Round face.
Three-hand analog display with quartz movement.
Mother of pearl dial features silver-tone hands and hour markers, diamond marker, date display window, minute track, and Victorinox detailing.
Anti-reflection sapphire crystal.
Water resistant 100 meters.
Display case included.
Swiss made.
Measurements:

     Case Height: 35 mm
     Case Width: 35 mm
     Case Depth: 8 mm
     Band Width: 2⁄3 in
     Band Circumference/Length: 8 1⁄4 in
     Weight: 1.4 oz
    

This product may have a manufacturer's warranty. Please visit the manufacturer's website or contact us at warranty@support.zappos.com for full manufacturer warranty details.
",B0000VA2B6,"['https://images-na.ssl-images-amazon.com/images/I/51gVSDwhunL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/418ksC12DTL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41CS15FHiQL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41GUd4mPGWL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41mezwGW06L._SS36_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/51gVSDwhunL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/418ksC12DTL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41CS15FHiQL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41GUd4mPGWL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41mezwGW06L.jpg']",Women Watches
Kenneth Cole New York Women's Quartz Stainless Steel and Leather Dress Watch(Model: KC2200),"Quartz movement
Mineral crystal
Case diameter: 24.2 mm
Stainless-steel case; Pink dial
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Package Dimensions:
                    
3.9 x 3.5 x 2.9 inches
Shipping Weight:
                    
0.8 ounces
","Kenneth Cole watches are under a limited lifetime warranty. This warranty does not apply to normal wear and tear or abuse, excluded battery, case, crystal, strap, malfunction, and deterioration resulting from accident, negligence and tampering.

Fashion Designer KENNETH COLE founded his company, Kenneth Cole Productions, with the debut of a ladies' footwear collection in December of 1982. Today, the company manufactures internationally and distributes men's and women's footwear, accessories and clothing under the Kenneth Cole, Reaction, and unlisted.com labels, as well as offering over 30 product categories. The most recent addition being the Kenneth Cole Women's Collection due to debut for Fall 2000.
Kenneth Cole retail stores have expanded throughout the United States and abroad in Amsterdam, Hong Kong, Singapore and Taiwan. The Kenneth Cole Catalog mails to over 3 million consumers a year and the award-winning Kenneth Cole and Reaction websites receive thousands of hits per day. Kenneth Cole's marketing savvy has earned the Company a renown image as a forerunner of fashion and trends. His controversial advertising campaign has garnered worldwide attention for its humor and social consciousness. In 1985, Kenneth Cole was the first member of the fashion community to take a public stand in the fight against AIDS. Since then, he has continued to support the global fight through both personal and corporate initiatives including the dedication of an ongoing portion of marketing budget to public awareness initiatives. Cole continues to serve as a National Board Member of both AmFAR: The American Foundation for AIDS Research since 1985 and the HELP U.S.A. Homeless project since its inception in 1987.
Kenneth Cole has been recognized for his design and business talents as well as for his philanthropic involvement. The Creative Coalition honored Kenneth with their Spotlight Award for dedication to increasing public awareness; Amnesty International honored Kenneth Cole with their 1998 Media Spotlight Award. Kenneth was simultaneously chosen as Humanitarian of the Year by Divine Design and the CFDA presented their Award for Humanitarian Excellence to Kenneth Cole in 1996. Kenneth Cole has been awarded the Extraordinary Voice Award by Mother's Voices for his continued efforts in AIDS awareness. Cole was recipient of the Council on Foundations 1996 Humanitarian Leadership award. Kenneth Cole has received the footwear industry's highest honor as Footwear News' Person of The Year"". Fashion Footwear Association of New York (FFANY) honored Kenneth Cole with The Fashion Medal of Honor Award at their 1997 Gala.
Every year since Kenneth Cole Productions went public in June of 1994, Kenneth Cole Productions has been on Forbes' annual list of the World's 200 Best Small Companies in America. In addition, each year as a public company, Kenneth Cole Productions is named on Business Week's list of Top Hot Growth Companies.
Kenneth Cole Productions continues to declare ""What you stand for is more important than what you stand in"" and ""To be aware is more important than what you wear.""
Known mainly for its shoes, Kenneth Cole Productions also makes stylish clothing and accessories under three brands: Kenneth Cole New York, Reaction Kenneth Cole, and Unlisted. It also licenses the name to products such as hosiery, luggage, watches, and eyewear. Kenneth Cole continues to expand, adding new lines for women and children and a men's and women's fragrance. More than 4,500 department and specialty stores carry its products. Kenneth Cole also operates about 80 retail and outlet stores, a catalog, and a Web site. CEO Kenneth Cole owns 45% of the company and controls almost all of the voting rights.
",B0000YBMNK,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Women Watches
Kenneth Cole New York Women's Quartz Stainless Steel and Leather Dress Watch(Model: KC2141),"Quartz movement
Mineral crystal
Case diameter: 20 mm
Stainless-steel case; Silvery-white dial
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Package Dimensions:
                    
3.8 x 3.4 x 3 inches
Shipping Weight:
                    
8.8 ounces
","Kenneth Cole watches are under a limited lifetime warranty. This warranty does not apply to normal wear and tear or abuse, excluded battery, case, crystal, strap, malfunction, and deterioration resulting from accident, negligence and tampering.
Elegantly modern, this stainless steel watch from the Kenneth Cole New York collection adds a contemporary touch to a classic watch design. The small square brushed stainless steel bezel measures .75 inches wide and provides a subtle frame to the silvery white dial. The thin black leather band tapers slightly from the watch to just under half an inch, and it shines with bits of gold washed highlights.
Other features include:  Japan quartz movement Three-hand display  A very durable metal alloy (usually containing 10-20% chromium), stainless steel is virtually immune to rust, discoloration, and corrosion.
Water Resistance This watch is water resistant to 30 meters. Before using the watch in or near water, be sure that the crown is pushed in completely. If the watch is underwater or wet, do not use pushers, rotating bezels, or crowns. Once it has become wet, wipe it dry as soon as possible; if it comes in contact with salt water, rinse cases and bracelets immediately and thoroughly with fresh water.
Battery The battery in this Kenneth Cole watch should last approximately two years. When the battery expires, replace it as soon as possible to prevent any malfunction. For battery replacement, Kenneth Cole recommends that you contact an authorized Kenneth Cole dealership. This watch uses the 317 battery type.

",B0000YBMMQ,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Women Watches
Reaction Quartz Brass and Leather Sport Watch(Model: RK5035),"Quartz movement
Mineral crystal
Case diameter: 37.95 mm
Brass case; Silver positive dial
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Package Dimensions:
                    
3.7 x 3.4 x 2.9 inches
","Futuristic in style, this stainless steel digital watch will garner curious glances wherever you go. Part of Kenneth Cole's Reaction collection, this digital watch is set into a wide nude/tan leather band (wit a double-hook clasp) that measures almost 1.75 inches. The watch is offset to the right side of the band and measures about 1.5 inches wide. Its digital timekeeping features include time, calendar, and second modes.
A very durable metal alloy (usually containing 10-20% chromium), stainless steel is virtually immune to rust, discoloration, and corrosion.
Smart, streetwise, and energetic, Kenneth Cole's Reaction collection of watches is influenced by music, culture and the digital environment and offers urbanites stylized basic that epitomize a new approach to alternative fashion.
Water Resistance This watch is water resistant to 30 meters. Before using the watch in or near water, be sure that the crown is pushed in completely. If the watch is underwater or wet, do not use pushers, rotating bezels, or crowns. Once it has become wet, wipe it dry as soon as possible; if it comes in contact with salt water, rinse cases and bracelets immediately and thoroughly with fresh water.
Battery The battery in this Kenneth Cole watch should last approximately two years. When the battery expires, replace it as soon as possible to prevent any malfunction. For battery replacement, Kenneth Cole recommends that you contact an authorized Kenneth Cole dealership.

",B0000YWSLA,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Women Watches
Fossil Women's Blue watch #AM3573,"Shipping Weight:
                    
1 pounds
","Fossil offers a wide selection of watches ranging from the price point of $50 - $150 . Established in 1984, Fossil has been a leader in the watch industry since inception. With a look that's all on its own, Fossil provides sports, casual, and fashion styl
",B0000Z7J04,"['https://images-na.ssl-images-amazon.com/images/I/31TJKF68HNL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31TJKF68HNL.jpg'],Women Watches
Swatch Ladies Watches SFK119 - WW,"LIGNE DE VIE Collection
Swiss Quartz Movement
30 Meters / 100 Feet / 3 ATM Water Resistant
34mm Case Diameter
Mineral Crystal
Product Dimensions:
                    
3.9 x 3.9 x 2 inches
Shipping Weight:
                    
2.88 ounces
","Swatch Ladies Skin Classic Ligne De Vie Watch # SFK119. Frosted transparent plastic case. Frosted transparent plastic strap. Swiss made quartz movement. Silver dial. Water resistant to 30 meters. Approximate case diameter: 34mm. Approximate case thickness: 3.9mm.
The Swatch brand was established in 1983 to meet a need in the market for affordable timepieces with Swiss craftsmanship. In short order, Swatch watches became not only a commercial success but an iconic design venture which captured the attention of everyone from artists to kids. In the process of filling a niche in the watchmaking world, Swatch watches for men, women, and children innovated and revived the Swiss watch industry. Swatch’s entrenchment in the worlds of art and design continues today, as Swatch produces an endless variety of casual and dress watches in every color (including classic white, gold, and black.) Searching the Swatch watch catalog today, you will find something for every age and lifestyle.
",B00013UP8I,"['https://images-na.ssl-images-amazon.com/images/I/21zbNlWlA%2BL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21sBnuno%2BmL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/21zbNlWlA%2BL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21sBnuno%2BmL.jpg']",Women Watches
Fossil Wrist Net Smart Watch for MSN Direct (FX3001),"Stocks, news, personal messages, and more--delivered wirelessly to your watch
One of the first devices to use MSN Direct, a wireless subscription service
Automatically updates to the correct local time when you travel
Customizable data channels and watch faces
Syncs up with your Outlook calendar
","Amazon.com Product Description The Wrist Net watch with MSN Direct receives information wirelessly, so youre in the know while on the go. Find everything from stock quotes to the latest news, all at a glance. Along with a glanceable, seamless connection to your world, there are tons of watch faces to choose from, for just the look you want. Set-up is easy: simply charge up, activate your watch online, and set up the content channels you want. A subscription to MSN Direct--available in top cities across the U.S. and Canada--is required to take full advantage of all watch features.
FAQ
What's included?  Wrist Net Smart Watch, Reference Guide, Quick Start Guide, Charger, and AC Adapter.
What is MSN Direct?  MSN Direct is a new, specialized wireless service that delivers personalized information through an FM network. Watches with MSN Direct provide you timely, glanceable information conveniently available at the flick of a wrist. Stay connected to the information that matters to you most, including news, weather, stocks, personal messages, appointment reminders, and more. Find the latest info and get a subscription at www.msndirect.com.
How do I set the time on my watch?MSN Direct uses an atomic clock (an extremely precise timekeeping device that uses atomic measurement for absolute accuracy) as its time standard, and broadcasts this time to your watch over local FM radio waves. You do not need to set the time your watch will automatically receive the time and remain accurate. If you travel to another time zone, your watch will update to the correct local time, as long as you are within an MSN Direct coverage area. If you are outside an MSN Direct coverage area, you may need to manually set the time on your watch.
How will I know when my watch is activated?  To activate your watch with the MSN Direct service, go to the MSN Direct Web site -- www.msndirect.com -- and click Activate. Follow the instructions on your screen to activate MSN Direct and personalize the content you want to receive. Once you complete this process, the service will send a Welcome message to your watch. When you receive the Welcome message, your watch has been activated. After the message arrives, your watch will continue to receive other configuration information to complete its initial setup. The activation and configuration process is complete when the channels on your watch match those you have selected on the Web site. This initial process may take several hours to complete. To see the available channels on your watch, press the Channel button repeatedly.
How do I replace or recharge the battery in my watch?The battery in your watch is rechargeable, not replaceable. To recharge your watch, simply place it on the charger supplied by your watch manufacturer. For more information, see the user manual that came with your watch. Recharging your watch may take up to 2 hours. For best results, we recommended that you recharge your watch daily.
How often do I need to recharge my watch?Your watch battery will run 3-7 days on a single charge, depending on usage. For best results, we recommend that you recharge your watch daily. You can recharge your watch at any time. There is no need to wait for the battery to drain completely. For more information about your watch battery capacity and recharging your watch, see the user manual that came with your watch.
What happens when I leave an MSN Direct coverage area? When you travel to a different MSN Direct coverage area, your watch is automatically updated to the new time zone and information such as local news and weather are updated for your new location. And no matter what, your watch will always work as a watch, continuing to tell time. Information you already received will remain on your watch.
How do I view more information on a news story? On the MSN Direct Web site, click the Channels tab, click News, and then click View Latest News. To view an entire article, click Read Full Article for the article you are interested in. To sort alphabetically by headline, click Headline at the top of the list. To sort by date, click Date. To sort alphabetically by news category, click Category. Note: You may see articles on the MSN Direct Web site that you never saw on your watch. These articles may have cycled through your watch before you had a chance to read them. If you want to increase the number of news articles stored on your watch, go to the News Settings mode of the News channel.
Does my watch automatically adjust for time zones and daylight savings time? Yes. MSN Direct references an atomic clock (an extremely precise timekeeping device that uses atomic measurement for absolute accuracy) as its time standard, and broadcasts this time to your watch over local FM radio waves. Your watch should automatically receive the time and remain accurate, without needing to be set by you. If you travel to another time zone, your watch should update itself automatically with the correct local time, as long as you are within an MSN Direct coverage area.
",B000153MWW,"['https://images-na.ssl-images-amazon.com/images/I/41EZYHXGF4L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/513TDTEEM2L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51F5YHGYJ2L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51M5VDY8EWL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51M9CQ0NPJL._SS40_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41EZYHXGF4L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/513TDTEEM2L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51F5YHGYJ2L.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51M5VDY8EWL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51M9CQ0NPJL.jpg']",Women Watches
Seiko Diamond Dial SXJS70,"Package Dimensions:
                    
5 x 4 x 3.5 inches
Shipping Weight:
                    
1.1 pounds
","One diamond balck dial, Gold dot markers, two tone case and bracelet.
",B00016W96Q,"['https://images-na.ssl-images-amazon.com/images/I/316HZQQ1W5L._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/316HZQQ1W5L.jpg'],Women Watches
Skagen Women's Quartz Stainless Steel and Leather Dress Watch(Model: 433SSLC),"Quartz movement
Mineral crystal
Case diameter: 28 mm
Stainless-steel case; Chrome dial
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Package Dimensions:
                    
9.3 x 5.7 x 2.8 inches
Shipping Weight:
                    
8.5 ounces
","Stylish slim ladies 100% stainless steel watch with top quality leather band crafted to fit perfectly with the case. Easy to read chrome dial with sub second hand and indicators.
The Skagen brand takes its name from the fishing village of Skagen, Denmark. In keeping with a European design aesthetic, Skagen watches for men and women are sleek, elegant, and modest timepieces boasting quiet precision. Skagens signature watch style includes a smooth mesh band and simple dial with subtle indices. While keeping true to its minimalist heritage, Skagen continually remains on the forefront, using modern watch materials and movements. Skagen watch collections today may feature carbon fiber textured dials and titanium or ceramic bands. With a modern or classic Skagen watch, you can be sure your look will withstand the test of time.
",B0001HIT0K,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Women Watches
Skagen Women's 355SGSC Ancher Quartz 3 Hand Date Stainless Steel Silver Watch,"Quartz movement
Mineral crystal
Case diameter: 26 mm
Stainless-steel case; Silver-white dial; Date function
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Product Dimensions:
                    
5.3 x 5.1 x 5.3 inches
Shipping Weight:
                    
9.9 ounces
","Women's classic 100% stainless steel mesh watch with slim design, unsurpassed quality and great fit. Two-toned indicators and date function make this watch truly sleek.
Simply charming, this Skagen Women's Two-Tone Mesh Watch #355SGSC features a classic silver-white dial face, which is protected by an ultra-reliable mineral dial window. For at-a-glance precision, the face is embellished with dainty gold-tone index beads and a handy date calendar that rests at the six o'clock position. A silver-tone, stainless steel mesh band comes equipped with a fold-over-clasp-with-safety closure. The silver-tone bezel, which is rimmed in subtle gold-tone for an elegant contrast, and the 26-millimeter case are both made of stainless steel. Powered by quartz movement, this watch is water resistant up to 99 feet and is protected by a limited-lifetime manufacturer's warranty.
",B0001HIT1Y,"['https://images-na.ssl-images-amazon.com/images/I/31Sr6iHs6NL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41e9HKVV3NL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31UqpfUyiwL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/31Sr6iHs6NL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41e9HKVV3NL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31UqpfUyiwL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg']",Women Watches
Skagen Women's Quartz Titanium and Stainless Steel Dress Watch(Model: 233STMB),"Quartz movement
Mineral crystal
Case diameter: 28 mm
Titanium case; Black dial
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Product Dimensions:
                    
6 x 6 x 7 inches
Shipping Weight:
                    
5 ounces
","Skagen's black titanium series! Elegant ladies slim black mesh watch. Case made with the strength, quality and durability of 100% titanium.
The Skagen brand takes its name from the fishing village of Skagen, Denmark. In keeping with a European design aesthetic, Skagen watches for men and women are sleek, elegant, and modest timepieces boasting quiet precision. Skagens signature watch style includes a smooth mesh band and simple dial with subtle indices. While keeping true to its minimalist heritage, Skagen continually remains on the forefront, using modern watch materials and movements. Skagen watch collections today may feature carbon fiber textured dials and titanium or ceramic bands. With a modern or classic Skagen watch, you can be sure your look will withstand the test of time.
",B0001HIT0U,"['https://images-na.ssl-images-amazon.com/images/I/41txortroQL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41X6ZIMfrDL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21kDH93WvVL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31UqpfUyiwL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41txortroQL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41X6ZIMfrDL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21kDH93WvVL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31UqpfUyiwL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg']",Women Watches
"Skagen Women's Quartz Stainless Steel and Leather Dress Watch, Color:Black (Model: 433SSLB)","Quartz movement
Mineral crystal
Case diameter: 28 mm
Stainless-steel case; Black dial
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Package Dimensions:
                    
3.5 x 3.5 x 3.4 inches
Shipping Weight:
                    
8 ounces
","Stylish slim ladies 100% stainless steel watch with top quality leather band crafted to fit perfectly with the case. Easy to read black dial with red sub second hand and chrome indicators.
The Skagen brand takes its name from the fishing village of Skagen, Denmark. In keeping with a European design aesthetic, Skagen watches for men and women are sleek, elegant, and modest timepieces boasting quiet precision. Skagens signature watch style includes a smooth mesh band and simple dial with subtle indices. While keeping true to its minimalist heritage, Skagen continually remains on the forefront, using modern watch materials and movements. Skagen watch collections today may feature carbon fiber textured dials and titanium or ceramic bands. With a modern or classic Skagen watch, you can be sure your look will withstand the test of time.
",B0001HIT0A,"['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']",['https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg'],Women Watches
Skagen Women's 355LGSC Ancher Stainless Steel Mesh Watch,"Lifetime limited warranty
Band Width: 18 mm
Analog-quartz Movement
Case Diameter: 34mm
Water Resistant To 30m (100ft): In General, Withstands Splashes or Brief Immersion In Water, but not Suitable for Swimming or Bathing
Quartz movement
Mineral crystal
Case diameter: 36 mm
Stainless-steel case; Silver-white dial; Date function
Water resistant to 99 feet (30 M): withstands rain and splashes of water, but not showering or submersion
Product Dimensions:
                    
1.5 x 1.5 x 1.5 inches
Shipping Weight:
                    
5.6 ounces
","Men's classic 100% stainless steel mesh watch with slim design, unsurpassed quality and great fit. Two-toned indicators and date function make this watch truly sleek.
This Skagen men's Two-Tone Mesh Band watch is sure to attract attention and compliments, with its 36-millimeter stainless steel case, stainless steel bezel, and complementing stainless steel mesh bracelet with fold-over safety clasp. This timeless two-tone timepiece also features a durable mineral window that protects the silver-white dial face, along with gold-tone hour indexes and matching gold-tone hands for a striking contrast. A date calendar rests at six o'clock on this quartz-movement powered watch, which is also water resistant to 99 feet.
",B0001HIT1O,"['https://images-na.ssl-images-amazon.com/images/I/41e9HKVV3NL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/219BgodIEIL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31O6YE4jNoL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL._SR38,50_.jpg']","['https://images-na.ssl-images-amazon.com/images/I/41e9HKVV3NL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/219BgodIEIL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31O6YE4jNoL.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31MpUA8mLjL.jpg']",Women Watches
