reviewtext,summary,rating,asin
"Typical Timex - a great watch at a reasonable price.  Nice looking all purpose watch. I don't like the nylon strap, but it serves the purpose.",Timex keeps ticking,4.0,B0000TIIUK
"This Timex is an excellent work watch that is comfortable and is also accurate.

It is my second purchase of this variety and I use it while doing the chores around the house when I don't want to screw up my more expensive watches. Well worth the money.",Excellent work watch,5.0,B0000TIIUK
This is the third watch I have purchased from Amazon.  They are rugged but I lost the first one and the second one stopped working after battery replacement.  The one I have now is working with no problems.  I love the light and the simplicity of construction.,Timex watch,5.0,B0000TIIUK
"Hard to beat for the price. Accurate (plus 2 seconds per day) and easy to read at night, even with poor eyesight.",Great Watch,5.0,B0000TIIUK
"The watch that I received wasn't quite like the picture shown here. In the picture the watch has a white background with black numerals. That was fine. The picture also shows the date to be white with black numbers. Mine was the reverse of that - black background with white numbers. It was impossi le for me to read the date.
As usual, Amazon was terrific about the return.",Not the same as the picture,3.0,B0000TIIUK
My husband is very picky about watches.  He loved this one.  Timex is the best especially with the indio light.  Great watch!,Great Watch,5.0,B0000TIIUK
"You can't find a better value than this rugged and reliable watch. This is my third expedition watch and my umpteenth Timex. In 35+ years of wearing them, I have never been disappointed in any Timex that I've owned. The only reason I ever replace one is because I'd just as soon have a brand new watch than buy a just a new strap.",it takes a licking and keeps on ticking,5.0,B0000TIIUK
This style of watch is the third one I have had over the last 15 years.  They keep excellent time and are good for everyday use.  I usually get 7 or 8 years from the watch before the battery dies or the watch is just looking too beat up.  I think it is a great buy for the money.,Great Watch,5.0,B0000TIIUK
"Nice lightweight, thin watch that does just what it's made for tell you the right time. Very accurate, it's kept the time from when it was set 2 1/2 weeks ago with out it losing or gaining any time. Very comfortable wristband, you hardley know it's there until you need to check the time.",Timex Mens T43892,5.0,B0000TIIUK
"I love the watch, easy to see the time.  Like the indiglo.  Have always liked Timex and this is an excellent watch.  Wish I could wear it but the band is too small, can't even begin to buckle it.  Still trying to find a watch band to fit.","I like the watch, can't wear it.",4.0,B0000TIIUK
"Excellent watch, excellent seller.

Timex Men's Camper Expedition Classic Analog Watch #T43892",timex camper watch,5.0,B0000TIIUK
"I ordered this watch as a replacement for the exact same one I had believed to be lost. This is, hands down, the best watch I have ever owned. I like the simple design, which keeps it slim and comfortable.

The aforementioned watch this was intended to replace has been through two years of extremely rough handling, and still ticks away, even the scratched face is easy to read at most angles. Glad I have a spare in case this first one quits working (unlikely) or it is lost (more likely).",Great simple watch,5.0,B0000TIIUK
"The watch is decent and works well. The watchband wore otu after a few months and is diffcult to replace. Most jewelers don't carry this kind of band. I think I have to order one online, and pay postage. It kind of destroys the value of the watch.",Lousy wristband ruins it all,1.0,B0000TIIUK
"For a few dollars more than it would have cost me to have the battery replaced in my Swiss Army watch - which now sits at the bottom of a junk drawer - I was able to get this very easy to read and very comfortable to wear Timex. It even looks like my Swiss Army watch with its black case, white face and contrasting black numerals. So I guess I've defected from the Swiss Army to become a member of the Timex expeditionary force... How cool is that! Oh, and my Swiss Army watch didn't light up like this Timex can.. Go indiglo !!!
I have not had this Timex long, so I can't say if it is going to scratch. If it does, no big deal. The band is nothing fancy, but what do you expect for just over 20 bucks, hand crafted alligator?
As for style, it sure ain't one of those clown clocks I see in stores and on cable tv. I suppose if my wrist were as thick as a utility pole one of those mega-size watches on steroids might look nice. This Timex has a modest case diameter of 38mm.
Now I do have one tiny gripe. The date window is so small I just cannot see the numerals. No biggy, if I can't remember the date I'll pick up a newspaper. Great watch, great price and I will wear it to every occasion.","Fits small wrists, is easy to read and comfortable to wear",5.0,B0000TIIUK
"I've worn this watch every day for about five years, and I am buying an identical replacement because this is one of the best watches I have ever owned. Everybody I know compliments me on the attractiveness of the design, including the typeface of the numerals.

The watch is a bit fragile - I dropped it at airport security once and the back plate came off, but it's been tough enough, otherwise. If you are abusive, the lens will scratch. The case has held up fairly well - various nicks, scratches and scuffs are visible after five years, but only if you look closely. I recommend that you take the watch off when moving furniture, washing dishes, playing sports, etc. like an adult with common sense.

I replaced the battery once, but I accidentally lost one of the tiny winding knob parts, so be careful when you open the watch. My watch still works, but I can't adjust the time or date. If you try to adjust the time by moving the hands, be careful not to scratch the paint on the numerals - the white paint will come off easily.

Also, the Indiglo light is decent, but a bit hard to read in the dark because the hour and minute hands are slim.

The leather strap is attractive, comfortable and easy to replace. They tend to last about a year for me - your mileage may vary. Generic replacements are about $10-20 at most watch or department stores.

Four stars for this attractive, inexpensive dress watch.","Stylish, inexpensive dress watch",4.0,B0000TIIQ4
"I bought this  watch based on its good looks,size,the way the numbers are on the dial,and Timex reliable reputation and it hasn't disappointed me in the least. It is stylish,tough,accurate,and so very comfortable to wear.",beautiful watch,5.0,B0000TIIQ4
"I did not use the watch for about 60 days after purchase so I could not return it.  When I did, it erratically stopped and started leaving me with a watch that does not keep time.  My last Timex lasted over 10 years.  Unfortunately, it appears that they no longer care about quality.",DO NOT BUY!,1.0,B0000TIIQ4
"The watch looked fine and was exactly what I was expecting.  I dropped it on a tile floor and the faceplate shattered.  Of course, it was not advertised as drop proof and it was quite inexpensive, so I can't really criticize them but be forewarned if you are prone to dropping or bashing things about this watch may not be for you.","It was fine, but fragile",3.0,B0000TIIQ4
"This watch had 4 reviews when I bought it and they were mixed. I went ahead and bought this watch since it appeared decent for the price. But after 27 days of using it, I noticed that it started losing time. Thankfully it was within the 30 day return period and I've returned it to amazon, and hope to get the refund.

Bottomline: DO NOT BUY THE WATCH.",Watch started losing time within 3 weeks of purchase,1.0,B0000TIIQ4
"My husband works outside: cutting wood, doing lawn work,winter snow clearing -you get the idea. He loves his watch and I'm replacing one we bought over a year ago, but only because he asks more of it than any low-cost watch should be expected to survive. For me, the price for this model is well worth its value. I will always have one on hand ""just in case"".",My husband LOVES this watch,4.0,B0000TIIQ4
This watch stopped keeping time after a couple of months. Changing the battery did not correct the problem. Timex will charge $7- handling fee to replace under their warranty. Timex quality obvious not the same as what it once was. Very disappointing.,Poor Quality,1.0,B0000TIIQ4
This watch ceased keeping time approx. six weeks after purchase. On approx. 11/26 I emailed Amazon for info regarding its return but have yet to hear back from them.,DO NOT PURCHASE THIS WATCH,1.0,B0000TIIQ4
"This watch is attractive, it fits well, and it keeps time. What more could you ask for?
I like that it has a date feature, I demand that in my watches. It also has an Indiglo feature, which is neat but not a requirement for me. However, I'm sure it this detail will come in handy someday.",Man's watch lives up to expectations,4.0,B0000TIIQ4
"[Previously: ""Solid-feeling, basic, grownup-looking watch. If I were to wear it more than a few times a year, I would replace the band: it's not uncomfortable exactly, but it's thick and stiff.""]

Now: I got to wear this for a handful of evenings out, before the stem must have caught on something and tore out. I'm not a secret agent or anything, and based on Timex making $30 watches that *don't* break like little twigs, I assume they outsourced this to someone who did a crappy job.",Stem tore out after wearing once a month for <6 months,1.0,B0000TIIQ4
"My go-to men's Indiglo watch when I'm wearing silver jewelry. Not too big, not too small, elegant black face and easy to read white numerals. I've bought watches over the years in Target, but these days they have too few to choose from. I dropped and broke my last one like this (a first - they're usually quite durable) and no one seemed to carry it in the store to look at and try on. I was glad to find it here, and to note that Amazon's price came in about $5 less than the online version at Target.","It's difficult to buy wrist watches in department stores now, so I had to turn to Amazon.",5.0,B0000TIIQ4
"Gave this to my fiance last Christmas. It is a really simple, really classy watch. It was a great buy. He wears it to work.",He loves it!,5.0,B0000TIIQ4
"The watch has a very nice look to it and getting a real leather band is a plus.

However, the watch is not very accurate.  It loses two or three minutes a month.",It would be a very nice watch if it kept time accurately,2.0,B0000TIIQ4
"Love everything about this watch accept the leather band that came with it looks very feminine due to the size, BUT...... the reason I bought this watch was because it was one of the few men's watches with 16mm lugs; exactly what I needed for my fathers vintage stainless steel watch band. The watch with the replacement band just looks CLASS now!",Love it!,4.0,B0000TIIQ4
"I really like watches and collect them, probably more for fun than fashion.  I have had a few high-end watches that cost a lot of money and really didn't last very long.  That's why I've become a big fan of Timex and Pulsars, they just seem to keep going.  I've got Timex watches that are going on 20 years old that I still love and wear!  When my expensive dress watch stopped working, I decided to look at what Timex had to offer.  I came across this watch and it was perfect.  I love the look of it, very simple but nice, great for wearing to work with a suit.  The watch is incredibly easy to set, and the dial is very easy to read.  It promises a very long battery life, which is nice (I don't know about that yet, as I've only had the watch a few weeks).  If you want a good watch at a really great price, you just can't beat this one.  UPDATE: Had it for a year now, no problems, still going strong!",Great watch at a great price!,5.0,B0000TIIQ4
Love it! I got it for my husband who doesn't actually wear a watch but now he does and he loves it. It looks expensive but its not.,Best classy comfy sleek all of these things!,5.0,B0000TIIQ4
"My husband's Citizen watch recently stopped working, and the only style similar in appearance was this Timex. It is a very good-looking watch and is keeping excellent time, and my husband is happy, which was the original goal!",Excellent watch,5.0,B0000TIIQ4
Came on time and works as expected. Easy to set up. Timex has a good variety of inexpensive functional watches that don't break down.,Times men's watch,5.0,B0000TIIQ4
"This watch is very classic looking. I was pretty skeptical about buying it because from the picture it looks almost plain compared to some of the other dress watches on amazon that have a black strap with a silver case, but I am so happy that I saved my money and bought a timex. If you're unsure about your purchase I recommend you look at this discussion ([...]) where many have posted pictures of themselves wearing a timex easy reader which looks similar to this watch.",classic looking watch,5.0,B0000TIIQ4
"I looked at a few hundred watches for a simple and basic time/date piece. When it arrived it looked better than the photo. In the photo it appears to be taller than it actually is. It is  squarer than the photo, making it a little more masculine.
The band is not too thin or wide and perfectly stitched.
The face picks up light sources and makes it easy to read at many angles, an unexpected plus in dim light. If you like the style you won't be disappointed.",Looks and comfort,5.0,B0000TIIQE
good.,Five Stars,5.0,B0000TIIQE
"I purchased this watch as an inexpensive gift for my husband. The watch looks MUCH better than pictured.  You may want to change the packaging if this is a gift (cheap cardboard packaging). I am VERY happy with this purchase. The strap is sturdy and has excellent stitching. The face of the watch is more square than pictured but very thick in appearance when viewing from the side angles. My husband is really rough on his jewelry and he has worn this watch everyday without any problems. I looked at more expensive watches, but the quality of this watch and the price cannot be beat!!!",Birthday gift for my husband,5.0,B0000TIIQE
"It's about as little money that you can spend on a watch and have it look this good and keep great time. Oh yes the person that said
the band is short and very flimsy was right on the money looks like the keep will sone break off. I have no problem getting a better
band when it doe's.",great watch for the money,4.0,B0000TIIQE
"the look and feel of a classic watch
. nice heavy leather band. I like the old fasion look & feel",great watch/great style,4.0,B0000TIIQE
"This is a surprisingly beautiful watch for under $30.  The cons: the ticking is relatively loud, and my particular watch lost about a minute a day.  I've since returned it for a replacement.  As a side note, this was the first item I've returned to Amazon and I was pleasantly surprised how easy the process was.  Kudos to Amazon!","beautiful watch for the price, but it's running slow",3.0,B0000TIIQE
"I've grown really tired of plastic watches and was absolutely fed up with scrambling to find instructions on how to reset my watch every time daylight savings time rolled around, so I went back to an old friend: Timex. It did not disappoint.

You get a pretty darn lovely watch for what you pay. It's substantial, well made and simple. I think I may have to be a Timex girl for life.

The watch was delivered a full week ahead of schedule, which was definitely a plus.",Loved it right out of the box,4.0,B0000TIIQE
"I spontaneously ordered this watch after spending several months researching different brands. I was looking for a classic style, somewhere between $100 - $300, and had checked out all the usual suspects: Bertucci, Hamilton, Tag, Skagen, Swiss Army, etc. I wanted something affordable, reliable, and durable; something versatile, that I could get a lot of wear out of. After a lot of time spent comparing and evaluating, I bought this on impulse, without a second thought. In terms of customer satisfaction and value, this is literally the best purchase I've ever made. It's a tenth of the price of its competitors, and after owning it for a week I'm convinced it's the most handsome watch I've ever seen. The proportions, fit, and finish are impeccable. Its styling cues are modern and sophisticated, with subtle nods to mid-century design here and there (the typeface, the notched rectangular field in the center). Additionally, Timex products are known for their quality/durability. Overall, it's a must-buy.
Minor drawbacks: Doesn't have the light-up feature of other Timex models in the same price range, and the band probably isn't the best quality in the world (though the walnut calfskin color is perfect).
Bottom line: It's thirty dollars. Buy two, save one for later, and it's still a great deal.",Buy this watch.,5.0,B0000TIIQE
This is a quality watch and band with a good weight and feel to it.  The only drawback is that the date is hard to read and the recipient prefers to have the day and date.,Excellent retro watch,4.0,B0000TIIQE
"You can't beat a Timex, especially at this price. I have had this watch for only a short time but it appears that it will be very durable. Two small caveats; the stitching on the band began to unravel on the second day and the date can be hard to read when the minute hand sweeps past. The band was probably a fluke, and the return was going to be more trouble than just repairing the band my self, and you get used to peeking at the date quickly.",Good watch for the price,4.0,B0000TIIQE
"I love retro style watches and this one fits the bill perfectly.  I bought it and the one with the black face and black strap, so I can wear the one that suits my clothing and mood.  It looks great and I get a lot of complments with whichever watch I'm wearing.  It's price is easy on the pocket book, too.",Another great watch - great price,5.0,B0000TIIQE
"Is a good product but it have a cheap box, so if it is for a gift you have to do something for the presentation, but if it is for you i just fine",Good product,4.0,B0000TIIQE
"This watch looks great and is quite affordable.  I gave it as a gift, so I can't comment on its function;  but if you are looking for a watch to wear to work / casual outings on an every-day basis this thing will work great for you.

I wouldn't wear it with a suit or anything extremely formal though.","Excellent watch for $35 - Sharp, Contemporary, Great Business Casual Wear",5.0,B0000TIIQE
"I like to buy watches for gifts,they are a great gift. This watch,is great,
easy to read,keeps great time. No complaints from anyone that I bought them
for presents. They love this watch!",A Great Watch,4.0,B0000TIIQE
"I liked the watch. It is simple, elegant and serves the purpose. But what I did not like about this watch is the glass cover. It is not flat but convex. If you want to check time on this watch and when you see at an angle you notice that the dail zooms in as the glass cover is convex.",I liked the watch but..,3.0,B0000TIIQE
This watch is different from the image that appears. It is very nice and formal. The leather strap and the radium hands add fancy touches to the wath. Overall it is  a pretty good watch.,formal and sophisticated,4.0,B0000TIIQE
"Timex Men's Watch #T29371, nice wrist watch for the price. Simple to operate, it looks attractive and a good valve for the cost. I had good fortune with previous Timex watches.",Timex Watch,4.0,B0000TIIQE
I purchased this watch for my husband along with a few others.  He picked one of the other watches.  Lucky me.  I love this watch.  It is easy to read and is comfortable.  I have gotten numerous comments from people about how nice it looks.  I think that it has held up very well and I am tough on jewelry.,Great watch!  Easy to read.  Looks expensive.,5.0,B0000TIIQE
"I received my watch today, it was worth the wait. It is much better looking in real life, the picture doesnt do it justice. Had it ready to go in about 2 minutes. great buy",Fantastic watch,5.0,B0000TIIQE
This was exactly as described and fit into the necessary requirements by the recipient. The face does stick up a bit and will probably get scratched up a bit because of this. Very nice though.,Exactly as pictured and described,4.0,B0000TIIQE
"I can't help it.  I'm a watch nut, but not a picky one.  At least I never thought so.  But, a watch has to speak and three words it has to say are, comfort, style and accuracy.  This Timex screams all three.  Chances are when you wear it, someone will notice, most likely after you've forgotten this lightwegiht comfortable timepiece is on your wrist.  You like the retro look that wears like a dream and works and looks like a watch costing a few thousand dollars?  You'll fall in love with this one.","Feels Great, Looks even Better",5.0,B0000TIIQE
"I love the style, function and the compliments I get when I wear this watch!",I love this watch,5.0,B0000TIIQE
"I own two Timex watches.

This one is the one I wear for everyday, just in leisure with jeans. Although if I'm wearing brown to work , I will wear this and I find it very refined  on the job.",Simple  and Inexpensive Elegance,5.0,B0000TIIQE
"I purchased the product as a gift for my husband. It is a nice looking watch, no doubt. It looks more expensive than actually paid :)  Unfortunately one of the pieces that holds the strap down broke off after wearing it like 7 times only. Thankfully the watch does have two holding pieces, so it is not a complete goner, yet.  I expected a little more out of the Timex product. But I guess the old adage of ""You get what you paid for"" stands true.",Not as great as I expected from Timex,3.0,B0000TIIQE
"THEY'RE PROBABLY HUNDREDS OF BETTER WATCHES THAT DO MANY TRICKS. I GOT EXACTLY WHAT I PAID FOR AND THAT'S WHY I GAVE 4 STARS.I WANTED A QUALITY WATCH THAT LOOKED GOOD, WAS ACCURATE, HAD THE DATE ON IT AND WAS INEXPENSIVE.IF THATS WHAT YOU WANT, BUY THIS WATCH.  P.S. IT ALSO HAS A VERY NICE LEATHER STRAP.",GOOD WATCH-GOOD PRICE.,4.0,B0000TIIQE
"Attractive, comfortable watch with a nice size face.  Numbers are easy to read and leather has a good, rich color.  I purchased it as a gift for my honey, and he really likes it.",Timex Watch,4.0,B0000TIIQE
"You will like the watch if you like bold numerals. The dial is shiny and elegant. Though it is actually rectangle, it will look more square than rectangle. I would not wear it with a suit, but its great for any other occassions/dress. For this price, you can never go wrong on this watch.
Well, I have returned this watch, the face is too big.",Nice Watch,4.0,B0000TIIQE
I bought this watch because I liked both the style and the price. I was not disappointed. It looks great and people can't believe it was such a great buy.,Good looking watch,5.0,B0000TIIQE
watch is excellent for the price I paid and having a very clear dial with impressive digits encrypted on it.,timex men's watch review,5.0,B0000TIIQE
"The watch looks much better than in the picture. The dial is neat and elegant. The display is very clear.

I was looking for a watch with a rectangular dial and this one perfectly fits the bill.",Great dial,5.0,B0000TIIQE
"I had initially purchased this watch, because I liked the shape. It is not the ordinary round face of most watches. It is also very easy to read the time. I had unfortunately broken the ""time set pin"" off when doing some construction work. I have been looking for the same watch every since then. When I found it on Amazon, I almost bought two. I like the classy expensive look of the watch and the feel. It has a hefty feel about it, it feels solidly made. I suppose that comes from my need to feel manly while wearing jewelry. I still might buy another, just for back up.",I lIke It.,5.0,B0000TIIQE
"I charged the watch for 4 hours and set up my MSN Direct service. All without a problem. The watch worked for about an hour and went dead! I tried to recharge, reboot and manually start the watch but it is just dead",Seemed to work great for an hour,2.0,B0001540G4
"Finally, a watch that tells more than time!  If you gotta thick wrist (...), you gotta love this.  It gives you uptodate news, stock quotes, weather updates (way cool, man!), and even your worthless daily schedules.  Of course assuming you are still sane from information overload!  This is better than your cell, man, cuz you can use it on that transUSA flight.  I love this new gizmo!  It runs MS software, but who cares.  It's a Fossil watch!","Nirvana, baby!",5.0,B0001540G4
"Wow, that guy from Boise sure has a lot of watch rage!  Most of what he/she says doesn't make sense and is not even accurate.  Anyway, I've had this watch for a little over a week now, and let me give you a quick review.
The upshot is, at first I found a lot to complain about, but after a week, it started to grow on me, and right now, I like it a lot, and everyone I show it to is impressed, although most don't think it's worth the price + subscription fee.  Anyway, I don't regret this purchase like I did with the T-Mobile Sidekick.
Pros:
- Lots of geek appeal with real-time information updates
- Changeable watch faces
- Can receive updates from Outlook Calendar
- Atomic clock auto-syncing
- ESPN channel coming at end of January
- 10-second white backlight at the touch of a button
- Alarm clock, chronograph (stop watch), timer, time zones
- FM radio frequency, so low power and potentially low chances of us getting tumors from wearing this
Cons:
- Kinda large, not for slim wrists
- Not particularly attractive physically
- No color
- Battery life can be an issue; I've recharged only once but it's only because I use the animations sparingly and turn off the radio at night
- The wrist band is hard to use and adjust (this is one thing the rage man from Boise got right)
- Update can be slow at times
- You need to set up a travel schedule to receive personalized information (i.e., Outlook appointments) when you travel, which is totally stupid, especially as the set-up page on the Web is a perfect example of stupid programming (but not unlike the typical Microsoft goofs) -- too complicated to explain here, let's just say it doesn't work the way it should.
- Coverage is not consistent, and only works in the U.S. and Canada
My initial impression was this deserved no more than 2 stars, as the watch was kinda ugly and all the information you get (weather, news headlines, up to 15 stock quotes, Outlook calendar, etc.) is nice to have but totally not necessary, especially for people like myself who sit in front of the Internet all day and half night.  Plus, set up was more confusing than warranted, and the battery life issue was a big turn off.
But there is just so much gadget-freak factor in this watch.  It's actually more useful than my Casio camera watch or some prototypes of communicator watches I've seen in Asia, because, at least for a guy, the size is acceptable, and there's something about getting real-time weather and stock quotes that just fascinate me.  The weather channel is especially impressive, especially on cold wintry days like these in New York.  Pressing the channel button to cycle through the various channels -- BTW there's also a special channel that automatically cycles through the channels for you -- has a certain magical power of its own, and I just love showing this off to friends and coworkers, and get lots of pleasure when people come into my office to ask ""oh what is like outside?"" or ""hey show me your watch again.""
Should you buy this?  It's very hard to say.  Luckily MSN Direct offers a free month if you sign up with the monthly plan.  Then if you like it, you can switch to the annual plan and save 50%.  If you don't, at least Amazon offers a nice 30-day MBG policy.","Lots of gadget geek appeal, but not ready for prime time",3.0,B0001540G4
"I had the watch for less than 24 hours and it stopped working.  The screen went blank, and no matter how long I charged it, it never turned back on.  I am going to try and get my money back, else I have to wait several weeks to get the old one fixed!
what a rip!  As with any Microsoft Technology, wait until Generation 2!",Mine broke within 24 hours,1.0,B0001540G4
"I heard about Microsoft's Smart Personal Object Technology (SPOT) devices a while back, and it intrigued me. Although as a certified gadget geek I have a number of wireless devices that can receive news, weather, and sports, I had always thought that the perfect device would replace my existing watch. While this first generation device isn't perfect, it's not bad.
Opening the box containing the Abacus Wrist Net Smart Watch for MSN Direct (there's a mouthful!), you'll find two small manuals, the watch, and a two-piece charger. The charger consists of a plug (thoughtfully made to fold flat) and a rather clunky charger with an ""arm"" that rotates into place to hold the watch. You just lay the watch onto the arm and it starts charging through induction - no charging port or contacts to get dirty!
You need to activate the watch through MSN Direct to get your news, and it's best to take the $59 one-year subscription rather than go with the $9.95 monthly plan. You will need a credit card to subscribe. Once you've entered your unique watch ID and personal information, you get to pick the type of content you want sent to your watch. At this time (1/7/04) the sports channel powered by ESPN isn't available, but it's supposed to be ready soon.
It takes about 10 minutes to get a confirmation message on the watch telling you everything's OK, and then it can take up to 12 hours for all of your info to show up.
There are five buttons on the device that are used to turn on the white backlight (rather uneven, I thought), change channels, and navigate (enter, next, and previous). The buttons seem a little spongy, but not too bad. The Abacus AU4000 isn't waterproof but will survive splashes. If you're used to very expensive thin watches you'll hate this, but anyone who likes clunky multifunction watches will love this. From a design standpoint, the $299 Suunto N3 sure looks a lot nicer, but functionally it doesn't do anything different than this watch.
A charge is supposed to last 2 - 3 days, and I think I may just put my watch on the charging arm every night when I go to bed. Heavy use of animated screens will drain the battery faster; like any first-generation electronic device, battery life is an issue.
So far I'm fairly impressed, and find the display to be clear and easy to read. Just showing the Weather Channel info to friends has been good for a lot of positive comments, and folks have been sending me MSN Messenger ""pages"" just for fun. If you're an early adopter, you'll probably want to get one of these new watches; if not, wait for the second generation devices.",Watch + Data = Smart Watch for MSN Direct,4.0,B0001540G4
"I purchased this watch after a 3 year lack of a wrist watch.  My Phone was too clumsy to look at time, and I wanted a tech saavy watch.  This is my first delve into MS Watches, but so far I am impressed.  Set up was a breeze, Once it had charged (overnight) the morning, it was ready with all my calander and news and stocks right there.  I did purchase the extended warranty, why not its an expensive little new gadget...I want to be covered incase something happens...
One drawback...not water proof per say...it can get splashed...but you have to take it off to shower or swim...  I have a big wrist so the watch is the right size, though it will be big on some people.
I love this thing so far...and no issues yet.",Impressed so far...,5.0,B0001540G4
"I love gadgets so I was real happy to get this. But, it is poorly designed. It hardly ever works. If I go into my basement or on the subway it sets itself to 12:00. It constantly turns off. Too bad they only give you a 90 day warranty, because they charge you $120 to fix this $130 watch. Avoid this. It is garbage.",Worst thing I ever bought.,1.0,B0001540G4
"My only reccommendation for this model is stay away from it.  Get something different.  My second watch in less than a month just died and won't reset.
These models are a piece of junk that should never made it to market.  I like the MSN Direct technology, but with watches like this I'll not be wasting anymore money on the watches or the service from Microsoft.",Stay Away For This Model,1.0,B0001540G4
"I heard about Microsoft's Smart Personal Object Technology (SPOT) devices a while back, and it intrigued me. Although as a certified gadget geek I have a number of wireless devices that can receive news, weather, and sports, I had always thought that the perfect device would replace my existing watch. While this first generation device isn't perfect, it's not bad.
Opening the box containing the Abacus Wrist Net Smart Watch for MSN Direct (there's a mouthful!), you'll find two small manuals, the watch, and a two-piece charger. The charger consists of a plug (thoughtfully made to fold flat) and a rather clunky charger with an ""arm"" that rotates into place to hold the watch. You just lay the watch onto the arm and it starts charging through induction - no charging port or contacts to get dirty!
You need to activate the watch through MSN Direct to get your news, and it's best to take the $59 one-year subscription rather than go with the $9.95 monthly plan. You will need a credit card to subscribe. Once you've entered your unique watch ID and personal information, you get to pick the type of content you want sent to your watch. At this time (1/7/04) the sports channel powered by ESPN isn't available, but it's supposed to be ready soon.
It takes about 10 minutes to get a confirmation message on the watch telling you everything's OK, and then it can take up to 12 hours for all of your info to show up.
There are five buttons on the device that are used to turn on the white backlight (rather uneven, I thought), change channels, and navigate (enter, next, and previous). The buttons seem a little spongy, but not too bad. The Abacus AU4000 isn't waterproof but will survive splashes. If you're used to very expensive thin watches you'll hate this, but anyone who likes clunky multifunction watches will love this. From a design standpoint, the $299 Suunto N3 sure looks a lot nicer, but functionally it doesn't do anything different than this watch.
A charge is supposed to last 2 - 3 days, and I think I may just put my watch on the charging arm every night when I go to bed. Heavy use of animated screens will drain the battery faster; like any first-generation electronic device, battery life is an issue.
So far I'm fairly impressed, and find the display to be clear and easy to read. Just showing the Weather Channel info to friends has been good for a lot of positive comments, and folks have been sending me MSN Messenger ""pages"" just for fun. If you're an early adopter, you'll probably want to get one of these new watches; if not, wait for the second generation devices.",Watch + Data = Smart Watch for MSN Direct,5.0,B0001540G4
"Had the Fossil watch for over a week now and it has performed flawlesly. Short of a wrist PDA, this is the next best thing. The screen is extremely readable and the backlight is very bright. Yes, the watch needs to be charged, but unless you insist on wearing it 24/7 this shouldn't be a challenge. The charging stand is well-designed - no wires to attach to the watch - just sit the watch on the ergonomic stand and you're set. The MSN site is well-designed and there is a good selection of data sources. One nice feature is that the MSN service provides a local news channel. I've had lots of static zaps over the past week with no problems to the watch. The band takes a little getting used to, but is comfortable. Basically, it's just a fun watch, and if you like the geek factor - it's there - but not THAT geekie that you'll be mistaken for a Borg. If you want data and appointments at your disposal without juggling a PDA or cellphone, this is an excellent alternative.  The only small caveat is the coverage area, so make sure you go to the direct.msn.com website and check out your zipcode.",Fossil Spot - Ready and Able,5.0,B0001540G4
"I was going to get the Abacus version of the new MSN Direct watch, but I noticed that almost all the customer reviews of the Fossil versions complained of hardware problems, and none of the Suunto reviews did.
The Suunto is shockproof and waterproof, while the Fossil watches are not.  The battery life is 5-7 days instead of 2-4 days for the Fossil watches.  The antenna is integrated into the watch face, so it can't malfunction the way many complain that the Fossil watches do.  And the watch uses an ordinary buckle and a strap with holes in it, so there's no issues with having to get extra hardware to use to adjust the watch strap, as many complain they must do with the Fossil watches.
I think the Fossil watches look better, and, obviously, they are cheaper, but it is definitely worth the extra money to get something that you can rely upon, if you're going to buy it at all.
$299 in addition to $59 a year for service may seem like a lot for a watch, but I know lots of people who pay thousands of dollars for their watches, and those watches don't really do a whole lot.  If you were looking to spend $19.95 on your wrist watch, then this one isn't for you.  But if you want to spend a little money to get a nice watch, then there are a lot of much more expensive watches, but I don't know of any nicer ones.",Definitely get a Suunto instead.,2.0,B0001540G4
"I read all the reviews and thought this was going to be a scary ride. I decided to get the cheap version vs the Suunto as the technology is really new.
The first thing you have to do is to adjust the watch band, this is easily achieved by using a tiny screwdriver or thumb tack to pop the pin. I'm not sure it will size for everyone. The band looks and feels like something that would be OK 1000ft under water and yet the watch is hardly splash resistant.
The watch looks Ok on my arm, a little big but not too out of place. For a fairly big sized guy it passes , if you're a petite female it might look very out of place.
The watch activated and charged OK and began receiving its signal. I tried sending messages to myself, this has up to a 10 minute lag. I altered my content and found that it changed within half an hour.
I have found that it loses all signal when I'm using my wireless laptop. I put the laptop down and it regains itself.
Overall it works better than I hoped for given the rest of the reviews.
+++> latest update
I've now had the watch for about 4 weeks, I went on a long trip to LA and managed to pick up local weather all the way. The battery lasts a good 3-4 days and seems not to be a problem. So far the watch has performed as advertized. People at home and work send me messages, I regularly track my stocks. I often compare notes with people whose watch only tells the time.",It works,5.0,B0001540G4
"Mine lasted six days before going dead. Not dead battery, it is fully charged, just a completely dead watch. Judging from the other postings, my experience was better than many.
I find it amazing that MS and Fossil didn't delay this product until they got the bugs out. I guess these things build up momentum in the corporation and then no one dares pull the plug. MS will survive another flop, of course. Reminds me of my experience with Windows ME.
Also, messaging didn't work inspite of painstaking efforts, showed every Outlook calendar item to 10:30pm Sunday January 25, strap extremely tricky to adjust and never feels comfortable, buttons too hard to press and don't always operate correctly, too big and dorky looking, etc..
I would have kept it inspite of all the above, just cuz I like checking the weather, but like I said, it doesn't work at all now.",Another One Bites the Dust,1.0,B0001540G4
"I loved the concept and the product, I was looking to buy one of these watches since last year. I am very disapointed by Fossil's design flaws: the antenna on the wrist is highly sensitive to static charges and my watch goes dead as soon as I enter my office building.",Beware Static Charges,3.0,B0001540G4
